name;hr;village;slots;gender;type;rarity;defense;fire;thunder;dragon;water;ice;skill_one;skill_one_points;skill_two;skill_two_points;skill_three;skill_three_points;skill_four;skill_four_points;skill_five;skill_five_points;material_one;amount_one;material_two;amount_two;material_three;amount_three;material_four;amount_four
Leather Vest;1;1;0;0;0;1;1;-1;0;1;0;0;Gathering;3;Whim;2;;;;;;;Warm Pelt;1;Monster Bone S;1;;;;
Derring Jacket;1;1;0;0;0;1;1;2;0;1;0;0;Health;-2;Rec Speed;2;Mounting;3;;;;;Monster Bone S;1;Iron Ore;1;;;;
Chainmail Vest;1;1;0;0;0;1;4;2;-2;0;1;1;Health;3;Hunger;1;;;;;;;Iron Ore;2;Warm Pelt;1;;;;
Hunter's Mail;1;1;1;0;1;1;6;0;-3;0;1;0;Combo Rate;2;Ranger;1;Poison;-2;;;;;Iron Ore;2;Jaggi Scale;1;Monster Bone S;2;;
Hunter's Vest;1;1;1;0;2;1;3;1;-2;1;2;1;Combo Rate;2;Ranger;1;Poison;-2;;;;;Iron Ore;2;Jaggi Scale;1;Monster Bone S;2;;
Bone Mail;1;3;1;0;1;1;7;1;-1;0;0;-2;KO;2;Maestro;1;;;;;;;Mystery Bone;2;Jumbo Bone;1;Altaroth Stomach;2;;
Bone Vest;1;3;1;0;2;1;4;2;0;1;1;-1;KO;2;Maestro;1;;;;;;;Mystery Bone;2;Jumbo Bone;1;Altaroth Stomach;2;;
Alloy Mail;1;1;1;0;1;1;8;-1;-2;0;1;-1;Defense;1;Gathering;-2;Wind Res;3;;;;;Machalite Ore;3;Monster Bone S;2;Iron Ore;2;;
Alloy Vest;1;1;1;0;2;1;4;0;-1;1;2;0;Gathering;-2;Pellet Up;2;Pellet S+;2;;;;;Machalite Ore;3;Monster Bone S;2;Iron Ore;2;;
Loc Lac Shawl;1;2;1;0;0;1;5;2;1;0;-3;0;Heat Res;5;Transportr;3;;;;;;;Steel Egg;1;Altaroth Stomach;2;Jaggi Hide;3;;
Bnahabra Suit;1;2;0;0;1;2;10;-4;2;2;-1;-1;Attack;-2;Status;2;Sheathing;2;Paralysis;1;;;Bnahabra Shell;2;Bnahabra Wing;3;Monster Fluid;2;Thunderbug;1
Bnahabra Vest;1;2;0;0;2;2;5;-3;3;3;0;0;Attack;-2;Status;1;Sheathing;3;Paralysis;1;;;Bnahabra Shell;2;Bnahabra Wing;3;Monster Fluid;2;Thunderbug;1
Slagtoth Cloak;2;3;0;0;1;2;10;-2;0;1;2;-1;Health;8;Rec Speed;2;;;;;;;Slagtoth Hide;4;Machalite Ore;2;Warm Pelt;3;;
Slagtoth Wrap;2;3;0;0;2;2;5;-1;1;2;3;0;Health;8;Rec Speed;2;;;;;;;Slagtoth Hide;4;Machalite Ore;2;Warm Pelt;3;;
Rhenoplos Mail;1;3;1;0;1;2;8;1;-1;1;-1;-1;KO;1;Stun;-2;Mud/Snow;2;;;;;Rhenoplos Scalp;1;Rhenoplos Shell;2;Earth Crystal;2;;
Rhenoplos Vest;1;3;1;0;2;2;4;2;0;2;0;0;KO;1;Stun;-2;Mud/Snow;2;;;;;Rhenoplos Scalp;1;Rhenoplos Shell;2;Earth Crystal;2;;
Remobra Suit;3;-1;1;0;1;2;15;1;2;-3;-2;1;FreeElemnt;2;Blight Res;-1;Poison;2;;;;;Remobra Hide;4;Rathalos Webbing;2;Glueglopper;4;Vermin Coin;1
Remobra Wear;3;-1;1;0;2;2;8;2;3;-2;-1;2;FreeElemnt;2;Blight Res;-1;Poison;2;;;;;Remobra Hide;4;Rathalos Webbing;2;Glueglopper;4;Vermin Coin;1
Jaggi Mail;1;2;0;0;1;2;10;-2;0;1;0;0;Sharpener;1;LastingPwr;-1;Stun;2;;;;;King's Frill;1;G.Jaggi Claw;2;Jaggi Hide;3;Iron Ore;3
Jaggi Vest;1;2;0;0;2;2;5;-1;1;2;1;1;Reload Spd;1;LastingPwr;-1;Stun;2;;;;;King's Frill;1;G.Jaggi Claw;2;Jaggi Hide;3;Iron Ore;3
Genprey Mail;2;3;1;0;1;2;12;1;-2;2;1;-3;Status;2;Paralysis;1;;;;;;;Genprey Hide;3;Genprey Scale;2;Paralysis Sac;1;Iron Ore;3
Genprey Vest;2;3;1;0;2;2;6;2;-1;3;2;-2;Status;2;Paralysis;1;;;;;;;Genprey Hide;3;Genprey Scale;2;Paralysis Sac;1;Iron Ore;3
Ioprey Mail;3;5;2;0;1;2;15;0;-3;2;-3;2;Status;2;Poison;1;Stun;-2;;;;;Ioprey Hide;2;Poison Sac;3;Ioprey Scale;2;Machalite Ore;3
Ioprey Vest;3;5;2;0;2;2;8;1;-2;3;-2;3;Status;2;Poison;1;Stun;-2;;;;;Ioprey Hide;2;Poison Sac;3;Ioprey Scale;2;Machalite Ore;3
Lagombi Mail;2;4;1;0;1;2;15;-2;-1;2;2;2;Evade Dist;2;Heat Res;-1;Cold Res;2;;;;;Lagombi Plastron;2;Lagombi Pelt;2;Jaggi Scale;4;Killer Beetle;3
Lagombi Vest;2;4;1;0;2;2;8;-1;0;3;3;3;Evade Dist;2;Heat Res;-1;Cold Res;2;;;;;Lagombi Plastron;2;Lagombi Pelt;2;Jaggi Scale;4;Killer Beetle;3
Kecha Mail;1;3;2;0;1;2;14;-3;-2;2;2;0;Fate;-1;Water Atk;1;Whim;1;;;;;Kecha Ear;1;Kecha Talon;1;Kecha Pelt;2;Glueglopper;2
Kecha Vest;1;3;2;0;2;2;7;-2;-1;3;3;1;Fate;-1;Water Atk;1;Whim;1;;;;;Kecha Ear;1;Kecha Talon;1;Kecha Pelt;2;Glueglopper;2
Conga Mail;2;4;0;0;1;2;14;-3;1;2;1;-1;Biology;3;Gluttony;1;Hunger;-2;;;;;Congalala Pelt;2;Conga Pelt;4;Brute Bone;2;Glueglopper;3
Conga Vest;2;4;0;0;2;2;7;-2;2;3;2;0;Biology;3;Gluttony;1;Hunger;-2;;;;;Congalala Pelt;2;Conga Pelt;4;Brute Bone;2;Glueglopper;3
Gypceros Mail;1;3;1;0;1;2;14;-4;2;0;1;-2;Stamina;2;Hunger;-2;Poison;3;;;;;Poison Sac;1;Earth Crystal;1;Rubbery Hide;2;Machalite Ore;2
Gypceros Vest;1;3;1;0;2;2;7;-3;3;1;2;-1;Stamina;2;Hunger;-2;Poison;3;;;;;Poison Sac;1;Earth Crystal;1;Rubbery Hide;2;Machalite Ore;2
Tetsucabra Mail;1;3;0;0;1;2;16;2;-2;1;-3;0;Defense;1;Gathering;-3;Health;4;;;;;Tetsucabra Scale;2;Tetsucabra Claw;1;Rhenoplos Shell;3;Glueglopper;2
Tetsucabra Vest;1;3;0;0;2;2;8;3;-1;2;-2;1;Defense;1;Gathering;-3;Health;4;;;;;Tetsucabra Scale;2;Tetsucabra Claw;1;Rhenoplos Shell;3;Glueglopper;2
Nerscylla Mail;2;4;1;0;1;2;19;-2;-2;2;2;1;Perception;3;Hunger;-2;SpeedSetup;1;Sleep;1;;;Nerscylla Spike;1;Nerscylla Chelicera;2;Nerscylla Shell;1;Monster Bone M;3
Nerscylla Vest;2;4;1;0;2;2;9;-1;-1;3;3;2;Perception;2;Hunger;-2;SpeedSetup;2;Sleep;1;;;Nerscylla Spike;1;Nerscylla Chelicera;2;Nerscylla Shell;1;Monster Bone M;3
Zamtrios Mail;2;4;1;0;1;2;20;-2;-3;0;2;2;Health;2;Ice Atk;1;Carnivore;3;Hunger;-2;;;Zamtrios Hide;3;Zamtrios Fin;2;Zamtrios Scale;2;Meaty Hide;3
Zamtrios Vest;2;4;1;0;2;2;10;-1;-2;1;3;3;Health;2;Ice Atk;1;Carnivore;3;Hunger;-2;;;Zamtrios Hide;3;Zamtrios Fin;2;Zamtrios Scale;2;Meaty Hide;3
Najarala Mail;2;4;1;0;1;2;20;1;0;1;-2;-4;Tranquilzr;1;Hearing;3;Whim;-2;Paralysis;1;;;Najarala Sounder;2;Najarala Hide;3;Najarala Shell;3;Genprey Hide;3
Najarala Vest;2;4;1;0;2;2;10;2;1;2;-1;-3;Tranquilzr;1;Hearing;2;Whim;-2;Paralysis;2;;;Najarala Sounder;2;Najarala Hide;3;Najarala Shell;3;Genprey Hide;3
Khezu Mail;2;4;2;0;1;2;19;-4;1;1;1;2;ThunderAtk;2;Rec Level;1;Stun;-2;;;;;Flabby Hide;2;Iron Ore;8;Sharp Claw;2;Monster Fluid;2
Khezu Vest;2;4;2;0;2;2;10;-3;2;2;2;3;ThunderAtk;2;Rec Level;1;Stun;-2;;;;;Flabby Hide;2;Iron Ore;8;Sharp Claw;2;Monster Fluid;2
Rathian Mail;2;4;0;0;1;2;19;2;-2;-3;0;0;Health;4;Fire Atk;2;Rec Speed;-2;;;;;Rathian Scale;4;Rathian Webbing;3;Rath Marrow;1;Machalite Ore;5
Rathian Vest;2;4;0;0;2;2;10;3;-1;-2;1;1;Health;4;Fire Atk;2;Rec Speed;-2;;;;;Rathian Scale;4;Rathian Webbing;3;Rath Marrow;1;Machalite Ore;5
Velociprey Mail;1;2;0;0;1;2;13;0;0;2;0;-4;Attack;2;Psychic;3;Paralysis;-2;Stun;2;;;Velocidrome Claw;2;Screamer Sac;2;Velociprey Hide;3;Glueglopper;2
Velociprey Vest;1;2;0;0;2;2;7;1;1;3;1;-3;Attack;2;Psychic;3;Paralysis;-2;Stun;2;;;Velocidrome Claw;2;Screamer Sac;2;Velociprey Hide;3;Glueglopper;2
Kut-Ku Mail;1;2;1;0;1;2;16;2;-2;2;-1;-3;Attack;2;Fire Atk;3;Water Res;-2;;;;;Kut-Ku Scale;2;Kut-Ku Shell;3;Kut-Ku Webbing;1;Monster Bone S;3
Kut-Ku Vest;1;2;1;0;2;2;8;3;-1;3;0;-2;Attack;2;Fire Atk;3;Water Res;-2;;;;;Kut-Ku Scale;2;Kut-Ku Shell;3;Kut-Ku Webbing;1;Monster Bone S;3
Basarios Mail;2;3;0;0;1;2;18;0;1;-3;-2;1;Heat Res;2;Poison;1;Paralysis;-1;Sleep;4;;;Basarios Shell;5;Machalite Ore;7;Poison Sac;3;Basarios Wing;1
Basarios Vest;2;3;0;0;2;2;9;1;2;-2;-1;2;Heat Res;2;Poison;1;Paralysis;-1;Sleep;4;;;Basarios Shell;5;Machalite Ore;7;Poison Sac;3;Basarios Wing;1
Arzuros Mail;-1;3;1;0;1;2;13;-2;0;1;1;-1;Speed Gatherer;2;Gluttony;2;Hunger;-1;Honey;1;;;Arzuros Pelt;3;Arzuros Shell;1;Flashbug;2;;
Arzuros Vest;-1;3;1;0;2;2;7;-1;1;2;2;0;Speed Gatherer;2;Gluttony;2;Hunger;-1;Honey;1;;;Arzuros Pelt;3;Arzuros Shell;1;Flashbug;2;;
Ludroth Mail;-1;3;1;0;1;2;15;-3;-1;1;2;-1;Stamina;2;Water Atk;2;ThunderRes;-2;Heat Res;2;;;Spongy Hide;2;Royal Ludroth Claw;1;Velociprey Hide;3;Earth Crystal;3
Ludroth Vest;-1;3;1;0;2;2;7;-2;0;2;3;0;Stamina;2;Water Atk;2;ThunderRes;-2;Heat Res;2;;;Spongy Hide;2;Royal Ludroth Claw;1;Velociprey Hide;3;Earth Crystal;3
Barroth Mail;-1;4;0;0;1;2;18;-4;1;0;4;-2;Attack;1;Defense;3;Guard;2;Hunger;-2;;;Barroth Scalp;1;Barroth Shell;2;Killer Beetle;2;;
Barroth Vest;-1;4;0;0;2;2;8;-3;2;1;5;-1;Attack;1;Defense;3;Precision;2;Hunger;-2;;;Barroth Scalp;1;Barroth Shell;2;Killer Beetle;2;;
Nibelsnarf Mail;-1;5;1;0;1;2;21;2;-2;1;0;-4;Sheathing;1;Eating;2;;;;;;;Nibelsnarf Hide;4;Monster Fluid;1;Monster Bone L;3;;
Nibelsnarf Vest;-1;5;1;0;2;2;10;3;-1;2;1;-3;Sheathing;1;Eating;1;;;;;;;Nibelsnarf Hide;4;Monster Fluid;1;Monster Bone L;3;;
Ceanataur Mail;-1;5;0;0;1;2;21;1;-1;0;2;-1;Sharpness;2;Sharpener;1;;;;;;;Ceanataur Shell;2;Earth Crystal;4;Killer Beetle;1;;
Ceanataur Vest;-1;5;2;0;2;2;10;2;0;1;3;0;Defense;-1;Pierce S+;1;Precision;3;;;;;Ceanataur Shell;2;Earth Crystal;4;Killer Beetle;1;;
High Metal Mail;2;4;0;0;1;2;14;-2;3;0;-2;-1;Artillery;2;Health;4;Stamina;-2;;;;;Dragonite Ore;2;Machalite Ore;4;Iron Ore;3;Velociprey Hide;2
High Metal Vest;2;4;0;0;2;2;7;-1;4;1;-1;0;Artillery;2;Health;4;Stamina;-2;;;;;Dragonite Ore;2;Machalite Ore;4;Iron Ore;3;Velociprey Hide;2
Battle Mail;3;5;0;0;1;2;14;2;-2;0;-2;-1;Attack;1;Hearing;-2;Guard;2;Sharpener;4;;;Remobra Hide;2;Warm Pelt;2;Genprey Scale;5;Earth Crystal;3
Battle Vest;3;5;0;0;2;2;7;3;-1;1;-1;0;Reload Spd;4;Attack;1;Hearing;-2;Guard Boost;2;;;Remobra Hide;2;Warm Pelt;2;Genprey Scale;5;Earth Crystal;3
Gore Mail;3;5;0;0;1;3;21;-4;-3;-2;2;1;Biology;2;Handicraft;2;Spirit;2;Fire Res;-3;;;Gore Magala Scale;3;Gore Magala Wing;2;Gore Magala Shell;3;Gore Magala Tail;1
Gore Vest;3;5;0;0;2;3;11;-3;-2;-1;3;2;Biology;2;Spirit;2;Loading;2;Fire Res;-3;;;Gore Magala Scale;3;Gore Magala Wing;2;Gore Magala Shell;3;Gore Magala Tail;1
Rathalos Mail;3;5;0;0;1;3;23;2;-2;-3;0;0;Attack;2;Fire Atk;2;Rec Level;-2;;;;;Rathalos Shell;2;Rathalos Scale;4;Rathalos Webbing;3;Dragonite Ore;3
Rathalos Vest;3;5;0;0;2;3;12;3;-1;-2;1;1;Attack;2;Fire Atk;1;Rec Level;-2;;;;;Rathalos Shell;2;Rathalos Scale;4;Rathalos Webbing;3;Dragonite Ore;3
Tigrex Mail;3;5;2;0;1;3;22;2;-4;-2;-1;0;Attack;2;Sharpener;-2;Gluttony;1;;;;;Tigrex Claw;5;Tigrex Shell;3;Tigrex Tail;1;Meaty Hide;6
Tigrex Vest;3;5;2;0;2;3;11;3;-3;-1;0;1;Recoil;-2;Attack;2;Gluttony;1;;;;;Tigrex Claw;5;Tigrex Shell;3;Tigrex Tail;1;Meaty Hide;6
Zinogre Mail;3;5;0;0;1;3;21;0;2;1;-2;-4;Gloves Off;3;ThunderAtk;1;Sense;-2;;;;;Zinogre Shockfur;1;Zinogre Shell;2;Zinogre Shocker;2;Thunderbug;10
Zinogre Vest;3;5;0;0;2;3;10;1;3;2;-1;-3;Gloves Off;3;ThunderAtk;1;Sense;-2;;;;;Zinogre Shockfur;1;Zinogre Shell;2;Zinogre Shocker;2;Thunderbug;10
Seltas Mail;3;5;1;0;1;3;21;-3;-1;2;2;-2;Artillery;3;Sharpness;2;Stam Recov;-2;;;;;S.Queen Pectus;4;S.Queen Crescent;3;S.Queen Shell;2;Altaroth Stomach;4
Seltas Vest;3;5;1;0;2;3;10;-2;0;3;3;-1;Artillery;3;Crag S+;2;Stam Recov;-2;;;;;S.Queen Pectus;4;S.Queen Crescent;3;S.Queen Shell;2;Altaroth Stomach;4
Gravios Mail;3;5;2;0;1;3;23;2;0;-2;-3;1;Defense;2;Guard;1;Stamina;-1;;;;;Gravios Shell;5;Gravios Wing;3;Monster Bone+;3;Iodrome Hide;2
Gravios Vest;3;5;2;0;2;3;12;3;1;-1;-2;2;Recoil;1;Defense;2;Stamina;-1;;;;;Gravios Shell;5;Gravios Wing;3;Monster Bone+;3;Iodrome Hide;2
Brachydios Mail;3;6;1;0;1;3;22;2;0;0;-4;-2;Spirit;3;Evasion;-2;Bomb Boost;2;;;;;Brach Shell;4;Brach Ebonshell;3;Lightcrystal;4;Gravios Wing;2
Brachydios Vest;3;6;1;0;2;3;11;3;1;1;-3;-1;Spirit;3;Evasion;-2;Bomb Boost;2;;;;;Brach Shell;4;Brach Ebonshell;3;Lightcrystal;4;Gravios Wing;2
Gloaming Plate;4;6;1;1;1;3;26;2;-3;-3;1;2;PunishDraw;1;Expert;2;Potential;-3;Stamina;2;;;D.Mohran Shell;6;Brutal Horn;4;Dah'renstone;2;Sharp Fang;5
Dayspring Plate;4;6;1;1;2;3;13;3;-2;-2;2;3;Reload Spd;-3;Stamina;2;Unscathed;1;Pierce Up;2;;;D.Mohran Shell;6;Brutal Horn;4;Dah'renstone;2;Sharp Fang;5
Adamance Plate;4;6;1;2;1;3;26;2;-3;-3;1;2;PunishDraw;1;Expert;2;Potential;-3;Stamina;2;;;D.Mohran Shell;6;Brutal Horn;4;Dah'renstone;2;Sharp Fang;5
Epoch Plate;4;6;1;2;2;3;13;3;-2;-2;2;3;Reload Spd;-3;Stamina;2;Unscathed;1;Pierce Up;2;;;D.Mohran Shell;6;Brutal Horn;4;Dah'renstone;2;Sharp Fang;5
Arc Mail;7;6;1;1;1;3;24;-3;0;-5;3;1;Gloves Off;2;Fire Res;-3;Frenzy Res;2;;;;;S.Magala Scale;3;S.Magala Prismwing;2;S.Magala Shell;3;S.Magala Tail;1
Arc Vest;7;6;1;1;2;3;12;-2;1;-4;4;2;Gloves Off;2;Fire Res;-3;Frenzy Res;2;;;;;S.Magala Scale;3;S.Magala Prismwing;2;S.Magala Shell;3;S.Magala Tail;1
Storge Mail;7;6;1;2;1;3;24;-3;0;-5;3;1;Gloves Off;2;Fire Res;-3;Frenzy Res;2;;;;;S.Magala Scale;3;S.Magala Prismwing;2;S.Magala Shell;3;S.Magala Tail;1
Storge Vest;7;6;1;2;2;3;12;-2;1;-4;4;2;Gloves Off;2;Fire Res;-3;Frenzy Res;2;;;;;S.Magala Scale;3;S.Magala Prismwing;2;S.Magala Shell;3;S.Magala Tail;1
Garuga Mail;3;5;1;0;1;3;24;1;1;0;-3;-2;Fencing;-1;Expert;1;Hearing;4;;;;;Garuga Scale;4;Garuga Shell;5;Garuga Wing;3;Gendrome Hide;2
Garuga Vest;3;5;1;0;2;3;12;2;2;1;-2;-1;Expert;1;Hearing;4;Stamina;-1;;;;;Garuga Scale;4;Garuga Shell;5;Garuga Wing;3;Gendrome Hide;2
Kirin Jacket;3;6;1;0;1;3;26;-2;4;2;-2;0;Blight Res;2;Fate;-2;Elemental;3;;;;;Kirin Hide;3;Flabby Hide;3;Rubbery Hide;2;Lightcrystal;1
Kirin Cape;3;6;1;0;2;3;13;-1;5;3;-1;1;Blight Res;2;Fate;-2;Elemental;3;;;;;Kirin Hide;3;Flabby Hide;3;Rubbery Hide;2;Lightcrystal;1
Nargacuga Mail;5;8;1;0;1;3;22;-2;-4;1;1;1;Handicraft;1;Evasion;3;Stamina;-2;Evade Dist;2;;;Nargacuga Blackfur;2;Nargacuga Marrow;1;Pearl Hide;6;;
Nargacuga Vest;5;8;1;0;2;3;11;-1;-3;2;2;2;Evasion;3;Stamina;-2;Evade Dist;2;Loading;1;;;Nargacuga Blackfur;2;Nargacuga Marrow;1;Pearl Hide;6;;
Uragaan Mail;-1;5;1;0;1;3;24;2;1;-2;-4;-1;Defense;2;Stamina;-1;Stam Drain;2;;;;;Uragaan Scute;1;Konchu Shell;2;Monster Bone+;3;;
Uragaan Vest;-1;5;1;0;2;3;12;3;2;-1;-3;0;Defense;2;Stamina;-1;Normal Up;2;;;;;Uragaan Scute;1;Konchu Shell;2;Monster Bone+;3;;
Duramboros Mail;-1;6;2;0;1;3;24;-4;1;1;2;-2;Attack;1;Expert;-1;Rec Speed;2;;;;;Duramboros Horn;2;Monster Bone+;2;Warm Pelt;4;;
Duramboros Vest;-1;6;2;0;2;3;12;-3;2;2;3;-1;Attack;1;Expert;-1;Rec Speed;2;;;;;Duramboros Horn;2;Monster Bone+;2;Warm Pelt;4;;
Lava Mail;-1;6;2;0;1;3;23;2;0;1;-3;0;Guard;2;Rec Speed;2;Sense;-2;;;;;Lavasioth Scale;2;Lavasioth Fin;3;Flame Sac;2;;
Lava Vest;-1;6;2;0;2;3;12;3;1;2;-2;1;Recoil;2;Rec Speed;2;Sense;-2;;;;;Lavasioth Scale;2;Lavasioth Fin;3;Flame Sac;2;;
Diablos Mail;-1;6;1;0;1;3;23;2;0;0;0;-4;Handicraft;2;Crit Draw;2;Sharpener;-2;Sheathing;1;Tremor Res;2;Majestic Horn;1;Diablos Shell;3;Slagtoth Hide;3;;
Diablos Vest;-1;6;1;0;2;3;12;3;1;1;1;-3;Reload Spd;3;Sheathing;1;Loading;2;Pierce Up;1;Precision;-2;Majestic Horn;1;Diablos Shell;3;Slagtoth Hide;3;;
Auroros Torso;-1;6;1;1;1;3;26;-2;0;-4;2;2;Fencing;1;Stamina;-2;Protection;3;;;;;Lao-Shan Shell;4;Firestone;2;Tigrex Scalp;1;;
Genesis Torso;-1;6;1;1;2;3;13;-1;1;-3;3;3;Stamina;-2;Loading;2;Protection;3;;;;;Lao-Shan Shell;4;Firestone;2;Tigrex Scalp;1;;
Borealis Chest;-1;6;1;2;1;3;26;-2;0;-4;2;2;Fencing;1;Stamina;-2;Protection;3;;;;;Lao-Shan Shell;4;Firestone;2;Tigrex Scalp;1;;
Glyph Chest;-1;6;1;2;2;3;13;-1;1;-3;3;3;Stamina;-2;Loading;2;Protection;3;;;;;Lao-Shan Shell;4;Firestone;2;Tigrex Scalp;1;;
Artian Mail;3;5;1;0;1;3;20;0;-3;2;-3;1;Guard Boost;5;Sharpener;-3;Stam Recov;1;;;;;Rusted Fragment;5;Firestone;2;Dragonite Ore;4;;
Artian Vest;3;5;1;0;2;3;10;1;-2;3;-2;2;Reload Spd;-3;Recoil;1;Precision;5;;;;;Rusted Fragment;5;Firestone;2;Dragonite Ore;4;;
Ingot Mail;3;5;1;0;1;3;18;-2;2;0;-2;0;Guard Boost;1;Sheathing;1;ThunderAtk;2;Whim;-2;;;Firestone;1;Dragonite Ore;4;Iron Ore;8;Ice Crystal;3
Ingot Vest;3;5;1;0;2;3;8;-1;3;1;-1;1;Recoil;1;Pellet Up;1;ThunderAtk;2;Whim;-2;;;Firestone;1;Dragonite Ore;4;Iron Ore;8;Ice Crystal;3
Bnahabra Suit S;4;7;0;0;1;4;33;-5;2;3;-1;-1;Attack;-2;Status;2;Sheathing;2;Paralysis;1;;;Bnahabra Carapace;2;Bnahabra Shell;3;Monster Broth;2;Hercudrome;2
Bnahabra Vest S;4;7;0;0;2;4;16;-4;3;4;0;0;Attack;-2;Status;1;Sheathing;3;Paralysis;1;;;Bnahabra Carapace;2;Bnahabra Shell;3;Monster Broth;2;Hercudrome;2
Slagtoth Cloak S;4;7;0;0;1;4;36;-4;0;2;3;-2;Health;8;Rec Speed;3;;;;;;;Slagtoth Hide+;2;Slagtoth Hide;5;High-quality Pelt;2;;
Slagtoth Wrap S;4;7;0;0;2;4;18;-3;1;3;4;-1;Health;8;Rec Speed;3;;;;;;;Slagtoth Hide+;2;Slagtoth Hide;5;High-quality Pelt;2;;
Rhenoplos Mail S;4;7;1;0;1;4;31;2;-1;1;-1;-1;Artillery;1;KO;1;Stun;-3;Mud/Snow;2;;;Rhenoplos Carapace;1;Rhenoplos Scalp;1;Carbalite Ore;2;;
Rhenoplos Vest S;4;7;1;0;2;4;15;3;0;2;0;0;Artillery;2;KO;1;Stun;-3;Mud/Snow;2;;;Rhenoplos Carapace;1;Rhenoplos Scalp;1;Carbalite Ore;2;;
Remobra Suit S;5;-1;2;0;1;4;40;2;3;-4;-3;2;FreeElemnt;2;Blight Res;-1;Stam Drain;2;;;;;Remobra Hide+;3;Remobra Hide;4;Rathalos Wing;2;Toad Coin;1
