name;hr;village;slots;gender;type;rarity;defense;fire;thunder;dragon;water;ice;skill_one;skill_one_points;skill_two;skill_two_points;skill_three;skill_three_points;skill_four;skill_four_points;skill_five;skill_five_points;material_one;amount_one;material_two;amount_two;material_three;amount_three;material_four;amount_four
Regios Mail S;-1;9;0;0;1;6;58;3;-3;0;0;-2;Fencing;1;Sharpener;-1;Constitutn;3;Bleeding;4;;;Seregios Airblade;4;Seregios Slavescale;5;Seregios Impaler;1;Sml Hermitaur Shell;5
Regios Vest S;-1;9;0;0;2;6;29;4;-2;1;1;-1;Reload Spd;-1;Recoil;1;Constitutn;3;Bleeding;4;;;Seregios Airblade;4;Seregios Slavescale;5;Seregios Impaler;1;Sml Hermitaur Shell;5
Gypceros Mail U;4;7;2;0;1;6;48;-5;3;0;2;-2;Expert;-2;Wind Res;1;Stun;2;;;;;Rubbery Purple Hide;4;Monster Broth;3;Earth Crystal;5;Hercudrome;2
Gypceros Vest U;4;7;2;0;2;6;24;-4;4;1;3;-1;Expert;-2;Wind Res;1;Stun;2;;;;;Rubbery Purple Hide;4;Monster Broth;3;Earth Crystal;5;Hercudrome;2
Khezu Mail U;5;8;2;0;1;6;51;1;1;1;-5;2;Rec Level;1;Wide-Range;2;Rec Speed;-2;;;;;Alluring Hide;3;Pale Steak;1;Monster Hardbone;1;Lifepowder;3
Khezu Vest U;5;8;2;0;2;6;26;2;2;2;-4;3;Rec Level;1;Wide-Range;2;Rec Speed;-2;;;;;Alluring Hide;3;Pale Steak;1;Monster Hardbone;1;Lifepowder;3
Rath Heart Mail;5;8;1;0;1;6;51;3;-2;-4;0;0;Potential;2;Fire Atk;3;Wind Res;3;Sense;-1;;;P.Rathian Scale+;3;P.Rathian Carapace;2;Carbalite Ore;4;Rathian Ruby;1
Rath Heart Vest;5;8;1;0;2;6;26;4;-1;-3;1;1;Potential;2;Fire Atk;2;Wind Res;3;Sense;-1;;;P.Rathian Scale+;3;P.Rathian Carapace;2;Carbalite Ore;4;Rathian Ruby;1
Rath Soul Mail;6;9;1;0;1;6;58;3;0;-4;0;-2;Expert;3;Health;-3;Hearing;2;Sharpness;1;;;A.Rathalos Carapace;3;A.Rathalos Scale+;3;Inferno Sac;3;Monster Hardbone;2
Rath Soul Vest;6;9;1;0;2;6;29;4;1;-3;1;-1;Expert;3;Health;-3;Hearing;2;Normal Up;1;;;A.Rathalos Carapace;3;A.Rathalos Scale+;3;Inferno Sac;3;Monster Hardbone;2
Tigrex Mail U;6;9;1;0;1;6;59;2;-2;-1;-4;0;Hearing;3;Sharpener;-1;Perception;2;Eating;3;;;B.Tigrex Claw+;5;B.Tigrex Carapace;4;B.Tigrex Fang+;2;Firecell Stone;3
Tigrex Vest U;6;9;1;0;2;6;29;3;-1;0;-3;1;Recoil;-1;Hearing;3;Perception;2;Eating;3;;;B.Tigrex Claw+;5;B.Tigrex Carapace;4;B.Tigrex Fang+;2;Firecell Stone;3
Zinogre Mail U;6;9;1;0;1;6;53;0;-5;4;-4;0;Evasion;1;FastCharge;3;Unscathed;1;Dragon Atk;2;Rec Level;-2;S.Zinogre Dragonhair;4;S.Zinogre Carapace;5;S.Zinogre Umbrage;1;Dragonfell Berry;20
Zinogre Vest U;6;9;1;0;2;6;27;1;-4;5;-3;1;Evasion;2;Unscathed;1;Loading;3;Dragon Atk;2;Rec Level;-1;S.Zinogre Dragonhair;4;S.Zinogre Carapace;5;S.Zinogre Umbrage;1;Dragonfell Berry;20
Gravios Mail U;6;9;3;0;1;6;58;3;1;1;-5;1;Defense;1;Guard Boost;1;Stamina;-1;;;;;B.Gravios Carapace;5;Gravios Carapace;2;Monster Hardbone;2;Gravios Medulla;1
Gravios Vest U;6;9;3;0;2;6;29;4;2;2;-4;2;Defense;1;Guard Boost;1;Stamina;-1;;;;;B.Gravios Carapace;5;Gravios Carapace;2;Monster Hardbone;2;Gravios Medulla;1
Brachydios Mail S;6;9;1;0;1;6;57;3;0;0;-4;-2;Crit Draw;1;Spirit;3;Evasion;-2;Potential;1;Bomb Boost;2;Brach Carapace;4;Brach Ebonshell+;3;Brach Marrow;2;Monster Hardbone;2
Brachydios Vest S;6;9;1;0;2;6;28;4;1;1;-3;-1;Rapid Fire;1;Spirit;3;Evasion;-2;Potential;1;Bomb Boost;2;Brach Carapace;4;Brach Ebonshell+;3;Brach Marrow;2;Monster Hardbone;2
Vangis Mail;7;9;0;0;1;6;62;0;-4;-4;0;1;Attack;4;Sharpness;1;Eating;4;Hunger;-2;;;Deviljho Tallfang;5;Deviljho Talon;4;Deviljho Hide;5;Zinogre Plate;1
Vangis Vest;7;9;0;0;2;6;31;1;-3;-3;1;2;Recoil;2;Attack;3;Eating;4;Hunger;-2;;;Deviljho Tallfang;5;Deviljho Talon;4;Deviljho Hide;5;Zinogre Plate;1
Basarios Mail U;5;-1;1;0;1;6;53;0;0;1;-2;-3;Guard;3;Heat Res;1;Poison;2;Paralysis;-2;;;R.Basarios Carapace;5;Firecell Stone;1;R.Basarios Wing;1;Dragonite Ore;10
Basarios Vest U;5;-1;1;0;2;6;27;1;1;2;-1;-2;Normal Up;2;Heat Res;1;Poison;2;Paralysis;-2;;;R.Basarios Carapace;5;Firecell Stone;1;R.Basarios Wing;1;Dragonite Ore;10
Kirin Jacket S;8;-1;1;0;1;6;60;-3;5;3;-3;-1;FreeElemnt;2;Blight Res;1;Fate;-2;Elemental;1;;;Kirin Hide+;4;Kirin Hide;3;Basarios Tears;1;Novacrystal;1
Kirin Cape S;8;-1;1;0;2;6;30;-2;6;4;-2;0;FreeElemnt;2;Blight Res;2;Fate;-2;Elemental;2;;;Kirin Hide+;4;Kirin Hide;3;Basarios Tears;1;Novacrystal;1
Lagiacrus Mail;6;-1;1;0;1;6;60;-5;3;-1;1;-1;FreeElemnt;1;Tenderizer;2;Status;-2;FastCharge;2;;;Shell Shocker+;2;Lagiacrus Sapphire;1;A.Rathalos Carapace;2;;
Lagiacrus Vest;6;-1;1;0;2;6;30;-4;4;0;2;0;FreeElemnt;3;Tenderizer;1;Status;-2;FastCharge;1;;;Shell Shocker+;2;Lagiacrus Sapphire;1;A.Rathalos Carapace;2;;
Agnaktor Mail;6;-1;1;0;1;6;59;3;0;0;-5;-1;Guard;2;Potential;-2;Fire Atk;2;Flame Aura;3;;;Agnaktor Carapace;2;Agnaktor Fin+;1;Firecell Stone;1;;
Agnaktor Vest;6;-1;1;0;2;6;30;4;1;1;-4;0;Potential;-2;Normal Up;1;Precision;2;Fire Atk;1;Flame Aura;3;Agnaktor Carapace;2;Agnaktor Fin+;1;Firecell Stone;1;;
Dober Mail;4;7;1;0;1;6;47;-2;0;3;0;0;Dragon Atk;1;Stam Recov;1;Hunger;-2;Tremor Res;3;;;Dragonbone Relic;3;Nerscylla Spike+;3;Monster Keenbone;5;Monster Bone S;20
Dober Vest;4;7;1;0;2;6;24;-1;1;4;1;1;Reload Spd;3;Dragon Atk;1;Stam Recov;1;Hunger;-2;;;Dragonbone Relic;3;Nerscylla Spike+;3;Monster Keenbone;5;Monster Bone S;20
Hawksuit;5;-1;3;1;1;6;45;2;1;2;-1;0;Ranger;1;Commander;1;Hunger;-3;;;;;Caravan Ticket;1;Palico Ticket;2;Butterfly Beetle;3;Heavenly Crystal;3
Hawkjacket;5;-1;3;1;2;6;23;3;2;3;0;1;Ranger;1;Commander;1;Hunger;-3;;;;;Caravan Ticket;1;Palico Ticket;2;Butterfly Beetle;3;Heavenly Crystal;3
Lecturer's Suit;5;-1;3;2;1;6;45;2;1;2;-1;0;Ranger;1;Commander;1;Hunger;-3;;;;;Caravan Ticket;1;Palico Ticket;2;Butterfly Beetle;3;Heavenly Crystal;3
Lecturer's Jacket;5;-1;3;2;2;6;23;3;2;3;0;1;Ranger;1;Commander;1;Hunger;-3;;;;;Caravan Ticket;1;Palico Ticket;2;Butterfly Beetle;3;Heavenly Crystal;3
Guild Knight Suit;8;-1;2;1;1;6;52;0;0;0;0;0;Handicraft;1;Carving;1;Wide-Range;4;Sense;-1;;;Accolade;1;Garuga Scale+;4;Basarios Tears;1;;
Guild Knight Vest;8;-1;2;1;2;6;26;1;1;1;1;1;Carving;1;Loading;1;Wide-Range;4;Sense;-1;;;Accolade;1;Garuga Scale+;4;Basarios Tears;1;;
Maiden's Suit;8;-1;2;2;1;6;52;0;0;0;0;0;Handicraft;1;Carving;1;Wide-Range;4;Sense;-1;;;Accolade;1;Garuga Scale+;4;Basarios Tears;1;;
Maiden's Vest;8;-1;2;2;2;6;26;1;1;1;1;1;Carving;1;Loading;1;Wide-Range;4;Sense;-1;;;Accolade;1;Garuga Scale+;4;Basarios Tears;1;;
Yukumo Sky Dogi;8;-1;2;0;1;6;60;-1;2;0;0;0;Handicraft;1;Sharpener;1;Rec Level;2;Protection;2;;;Dalamadur Steel;3;Shattered Omen;1;Dalamadur Pectus;3;;
Yukumo Land Dogi;8;-1;2;0;2;6;30;0;3;1;1;1;Reload Spd;1;Loading;1;Rec Level;2;Protection;2;;;Dalamadur Steel;3;Shattered Omen;1;Dalamadur Pectus;3;;
Ranger's Girdle;6;-1;0;0;1;6;53;0;0;0;0;0;Handicraft;1;Carving;3;Guts;2;Rec Level;3;Sense;-2;Flying Coin;2;Hunter King Coin;3;Thunder Sac;4;;
Archer's Girdle;6;-1;0;0;2;6;27;1;1;1;1;1;Carving;3;Guts;2;Loading;1;Rec Level;2;Sense;-3;Flying Coin;2;Hunter King Coin;3;Thunder Sac;4;;
Black Belt Mail;8;-1;1;0;1;6;55;2;2;2;2;2;Handicraft;2;Ranger;2;Hunger;-2;;;;;Rajang Blackfur;1;Ace Hunter Coin;2;Flying Coin;2;Fang Coin;3
Black Belt Vest;8;-1;1;0;2;6;28;3;3;3;3;3;Loading;2;Ranger;2;Hunger;-2;;;;;Rajang Blackfur;1;Ace Hunter Coin;2;Flying Coin;2;Fang Coin;3
Sailor Suit;8;-1;2;2;1;6;60;0;0;0;2;-2;Fate;2;Wide-Range;4;Sense;-1;;;;;Accolade;1;Hunter King Coin;2;Flying Coin;5;Pinnacle Coin;5
Sailor Vest;8;-1;2;2;2;6;30;1;1;1;3;-1;Fate;2;Wide-Range;4;Sense;-1;;;;;Accolade;1;Hunter King Coin;2;Flying Coin;5;Pinnacle Coin;5
Arc Mail S;7;-1;1;1;1;7;65;-4;0;-6;4;3;Resilience;2;Gloves Off;2;Fire Res;-2;Frenzy Res;2;;;S.Magala Scale+;3;S.Magala Phosgem;1;Pure Scale;1;Fucium Ore;3
Arc Vest S;7;-1;1;1;2;7;33;-3;1;-5;5;4;Resilience;2;Gloves Off;2;Fire Res;-2;Frenzy Res;2;;;S.Magala Scale+;3;S.Magala Phosgem;1;Pure Scale;1;Fucium Ore;3
Storge Mail S;7;-1;1;2;1;7;65;-4;0;-6;4;3;Resilience;2;Gloves Off;2;Fire Res;-2;Frenzy Res;2;;;S.Magala Scale+;3;S.Magala Phosgem;1;Pure Scale;1;Fucium Ore;3
Storge Vest S;7;-1;1;2;2;7;33;-3;1;-5;5;4;Resilience;2;Gloves Off;2;Fire Res;-2;Frenzy Res;2;;;S.Magala Scale+;3;S.Magala Phosgem;1;Pure Scale;1;Fucium Ore;3
Golden Haori;7;-1;0;0;1;7;65;2;3;2;1;-6;Handicraft;1;Gloves Off;3;Spirit;1;Stamina;-2;;;Rajang Horn+;1;Gold Rajang Pelt;1;Rajang Blackfur;4;Daora Scale;2
Puppeteer Suit;7;-1;0;0;2;7;33;3;4;3;2;-5;Reload Spd;1;Gloves Off;3;Spirit;1;Stamina;-2;;;Rajang Horn+;1;Gold Rajang Pelt;1;Rajang Blackfur;4;Daora Scale;2
Divine Ire Haori;7;-1;2;0;1;7;81;2;4;2;1;-7;Gloves Off;2;Spirit;1;Stamina;-2;;;;;Rajang Ragehair;3;Rajang Nerve;1;Rajang Fang+;2;G.Rathian Scale+;2
Crusher Garb;7;-1;2;0;2;7;41;3;5;3;2;-6;Gloves Off;2;Spirit;1;Stamina;-2;;;;;Rajang Ragehair;3;Rajang Nerve;1;Rajang Fang+;2;G.Rathian Scale+;2
Kushala Cista;7;-1;1;0;1;7;68;-2;-5;-6;2;5;Handicraft;1;FastCharge;1;Heat Res;4;Poison;-2;;;Daora Carapace;4;Daora Webbing;2;Carbalite Ore;4;Elder Dragon Blood;2
Kushala Vise;7;-1;1;0;2;7;34;-1;-4;-5;3;6;FastCharge;1;Loading;1;Heat Res;4;Poison;-2;;;Daora Carapace;4;Daora Webbing;2;Carbalite Ore;4;Elder Dragon Blood;2
Kaiser Mail;7;-1;2;0;1;7;68;4;1;-2;-6;-2;Biology;1;FreeElemnt;1;Fencing;2;Cold Res;-3;;;Teostra Powder;2;Teostra Carapace;4;Firecell Stone;3;Elder Dragon Blood;3
Kaiser Vest;7;-1;2;0;2;7;34;5;2;-1;-5;-1;Biology;1;FreeElemnt;1;Reload Spd;3;Cold Res;-2;;;Teostra Powder;2;Teostra Carapace;4;Firecell Stone;3;Elder Dragon Blood;3
Gloaming Archplate;7;-1;0;1;1;7;64;3;-4;-4;2;3;Crit Draw;1;Unshakable;1;Expert;4;Potential;-3;;;D.Mohran Carapace;6;Dah'renstone;4;Elder Dragon Blood;1;Commendation G;1
Dayspring Archplate;7;-1;1;1;2;7;32;4;-3;-3;3;4;Reload Spd;-3;Rapid Fire;1;Unshakable;1;Pierce Up;1;;;D.Mohran Carapace;6;Dah'renstone;4;Elder Dragon Blood;1;Commendation G;1
Adamance Archplate;7;-1;0;2;1;7;64;3;-4;-4;2;3;Crit Draw;1;Unshakable;1;Expert;4;Potential;-3;;;D.Mohran Carapace;6;Dah'renstone;4;Elder Dragon Blood;1;Commendation G;1
Epoch Archplate;7;-1;1;2;2;7;32;4;-3;-3;3;4;Reload Spd;-3;Rapid Fire;1;Unshakable;1;Pierce Up;1;;;D.Mohran Carapace;6;Dah'renstone;4;Elder Dragon Blood;1;Commendation G;1
Rebellion Mail;8;-1;1;0;1;7;69;3;-2;-3;3;-2;Edgemaster;3;Fury;1;Attack;-4;;;;;Dalamadur Steel;5;Dalamadur Pectus;3;Dalamadur Glaive;2;S.Magala Phosgem;1
Riot Vest;8;-1;1;0;2;7;35;4;-1;-2;4;-1;SteadyHand;3;Fury;1;Attack;-4;;;;;Dalamadur Steel;5;Dalamadur Pectus;3;Dalamadur Glaive;2;S.Magala Phosgem;1
Akantor Aegis;7;-1;1;0;1;7;65;4;-3;-5;0;2;Handicraft;2;Expert;3;Hearing;1;Sharpness;-2;;;Akantor Tallfang;3;Akantor Spike;2;Akantor Scale+;4;Rathalos Ruby;1
Akantor Plate;7;-1;1;0;2;7;33;5;-2;-4;1;3;Reload Spd;-2;Expert;3;Hearing;1;Loading;2;;;Akantor Tallfang;3;Akantor Spike;2;Akantor Scale+;4;Rathalos Ruby;1
Silver Solmail;7;10;3;0;1;7;81;2;-4;4;-7;0;Tenderizer;1;Sharpness;2;Rec Level;-2;;;;;S.Rathalos Carapace;5;S.Rathalos Scale+;6;Rathalos Wing;3;Monster Hardbone;3
Silver Solvest;7;10;3;0;2;7;41;3;-3;5;-6;1;Tenderizer;1;Pierce Up;2;Rec Level;-2;;;;;S.Rathalos Carapace;5;S.Rathalos Scale+;6;Rathalos Wing;3;Monster Hardbone;3
Golden Lunemail;7;10;2;0;1;7;81;2;-7;4;-4;0;Fate;2;Destroyer;1;ThunderRes;-2;Protection;2;;;G.Rathian Scale+;5;Rath Medulla;5;Rathian Plate;2;Yoldspar Ore;4
Golden Lunevest;7;10;2;0;2;7;41;3;-6;5;-3;1;Fate;2;Destroyer;1;ThunderRes;-2;Protection;1;;;G.Rathian Scale+;5;Rath Medulla;5;Rathian Plate;2;Yoldspar Ore;4
Esurient Mail;7;10;0;0;1;7;64;-1;-3;-1;-1;-1;Attack;4;Sharpness;3;Eating;2;Hunger;-2;;;Spattered Hide;5;Deviljho Talon;4;Deviljho Tallfang;2;Elder Dragon Blood;1
Esurient Vest;7;10;0;0;2;7;32;0;-2;0;0;0;Recoil;3;Attack;3;Eating;2;Hunger;-2;;;Spattered Hide;5;Deviljho Talon;4;Deviljho Tallfang;2;Elder Dragon Blood;1
Excello Mail;8;-1;1;0;1;7;81;3;2;1;-5;-3;Hearing;3;Sharpener;-2;Eating;3;;;;;M.Tigrex Blastclaw;4;M.Tigrex Carapace;6;Tigrex Maw;1;Akantor Gem;1
Excello Vest;8;-1;1;0;2;7;41;4;3;2;-4;-2;Recoil;-2;Hearing;3;Eating;4;;;;;M.Tigrex Blastclaw;4;M.Tigrex Carapace;6;Tigrex Maw;1;Akantor Gem;1
Dragonhide;8;-1;2;0;1;7;84;-3;2;-6;2;-1;Tenderizer;2;Expert;-3;Sharpness;2;;;;;Fatalis Horn;2;Fatalis Shell;4;Fatalis Scale;4;Rathalos Ruby;1
Dragonskin;8;-1;2;0;2;7;42;-2;3;-5;3;0;Tenderizer;2;Expert;-3;Pierce Up;2;;;;;Fatalis Horn;2;Fatalis Shell;4;Fatalis Scale;4;Rathalos Ruby;1
Fatalis Crimsonhide;8;10;0;0;1;7;86;2;1;-7;-1;-3;Fury;1;Defense;-3;Sharpness;2;Stamina;3;;;Fatalis Bloodhorn;2;Fatalis Bloodshell;5;Fatalis Bloodscale;4;S.Zinogre Umbrage;1
Fatalis Crimsonskin;8;10;0;0;2;7;43;3;2;-6;0;-2;Fury;1;Defense;-3;Stamina;3;Normal Up;2;;;Fatalis Bloodhorn;2;Fatalis Bloodshell;5;Fatalis Bloodscale;4;S.Zinogre Umbrage;1
Kirin Jacket U;8;10;2;0;1;7;65;-3;-1;3;-3;6;Blight Res;2;Fate;-2;Ice Atk;1;Elemental;1;;;Kirin Frost Tail;3;Kirin Hide+;6;Elder Dragon Blood;3;Splendid Beak;1
Kirin Cape U;8;10;2;0;2;7;33;-2;0;4;-2;7;Blight Res;2;Fate;-2;Ice Atk;1;Elemental;1;;;Kirin Frost Tail;3;Kirin Hide+;6;Elder Dragon Blood;3;Splendid Beak;1
Ukanlos Aegis;8;-1;1;0;1;7;67;-5;-3;-2;0;4;Edgemaster;2;Expert;-4;Potential;2;Mud/Snow;1;;;Ukanlos Shoveljaw;3;Ukanlos Carapace;2;Pure Scale;6;;
Ukanlos Plate;8;-1;1;0;2;7;34;-4;-2;-1;1;5;SteadyHand;2;Expert;-4;Potential;2;Mud/Snow;1;;;Ukanlos Shoveljaw;3;Ukanlos Carapace;2;Pure Scale;6;;
Indra Vest;8;-1;1;0;1;7;82;-2;2;-2;3;2;Fate;2;Guard;2;Fire Res;-2;Tremor Res;2;;;Gaoren Claw+;1;Daora Carapace;3;Rare Scarab;2;;
Steadfast Vest;8;-1;1;0;2;7;41;0;3;-1;5;3;Recoil;2;Fate;2;Fire Res;-2;Tremor Res;2;;;Gaoren Claw+;1;Daora Carapace;3;Rare Scarab;2;;
Yaksha Raiment;8;-1;1;0;1;7;68;2;0;-2;2;-2;Fencing;2;Blight Res;1;Potential;-2;Protection;2;;;Dragonmoss+;2;Tsukami Fluid;4;Elder Dragon Bone;5;Accolade;1
Carnage Raiment;8;-1;1;0;2;7;34;3;2;-1;4;-1;Blight Res;1;Potential;-2;Loading;2;Protection;2;;;Dragonmoss+;2;Tsukami Fluid;4;Elder Dragon Bone;5;Accolade;1
Empress Mail;7;-1;0;0;1;7;68;4;1;-2;-2;-6;Handicraft;1;Expert;3;Guard;2;Fire Atk;2;Cold Res;-3;Lunastra Mane;2;Fire Dragon Scale+;6;Teostra Horn+;1;Teostra Gem;1
Empress Vest;7;-1;0;0;2;7;34;5;2;-1;-1;-5;Expert;3;Guard Boost;2;Loading;1;Normal Up;2;Cold Res;-3;Lunastra Mane;2;Fire Dragon Scale+;6;Teostra Horn+;1;Teostra Gem;1
Mizuha Guards;8;-1;1;0;1;7;69;-4;0;-1;3;4;FreeElemnt;2;Hearing;1;Wind Res;4;Heat Res;-2;;;Chameleos Hide+;2;Chameleos Tail;1;Firecell Stone;2;;
Cham Camise;8;-1;1;0;2;7;35;-3;1;0;4;5;FreeElemnt;2;Hearing;1;Wind Res;4;Heat Res;-2;;;Chameleos Hide+;2;Chameleos Tail;1;Firecell Stone;2;;
Helios Mail;8;-1;1;1;1;7;84;0;-2;-5;3;1;Hearing;1;Destroyer;2;Water Atk;3;Protection;-2;;;Ceadeus Hide;2;Crooked Horn;1;S.Queen Concentrate;1;;
Helios Vest;8;-1;1;1;2;7;42;1;-1;-4;4;2;Hearing;2;Destroyer;2;Water Atk;3;Protection;-2;;;Ceadeus Hide;2;Crooked Horn;1;S.Queen Concentrate;1;;
Selene Mail;8;-1;1;2;1;7;84;0;-2;-5;3;1;Hearing;1;Destroyer;2;Water Atk;3;Protection;-2;;;Ceadeus Hide;2;Crooked Horn;1;S.Queen Concentrate;1;;
Selene Vest;8;-1;1;2;2;7;42;1;-1;-4;4;2;Hearing;2;Destroyer;2;Water Atk;3;Protection;-2;;;Ceadeus Hide;2;Crooked Horn;1;S.Queen Concentrate;1;;
Escadora Soul;8;-1;0;0;1;7;86;-3;3;-2;-2;3;Gloves Off;2;Blight Res;2;Evade Dist;1;Elemental;3;Stun;-2;Alatreon Plate;2;Alatreon Webbing;3;Akantor Gem;1;;
Escadora Seele;8;-1;0;0;2;7;43;-2;4;-1;-1;4;Gloves Off;3;Blight Res;1;Evade Dist;1;Elemental;2;Stun;-2;Alatreon Plate;2;Alatreon Webbing;3;Akantor Gem;1;;
EX Rathian Mail;8;10;1;0;1;7;50;3;-2;-4;0;0;Resilience;3;Handicraft;1;Rec Level;3;Stam Recov;-2;;;Accolade;1;Rathian Scale+;5;Rathian Plate;1;Fucium Ore;3
EX Rathian Vest;8;10;1;0;2;7;25;4;-1;-3;1;1;Resilience;3;Loading;1;Rec Level;3;Stam Recov;-2;;;Accolade;1;Rathian Scale+;5;Rathian Plate;1;Fucium Ore;3
EX Rathalos Mail;8;10;0;0;1;7;57;3;-2;-4;0;0;Brutality;2;Handicraft;1;Stam Recov;-4;Ranger;3;;;Accolade;1;Rathalos Scale+;5;Rathalos Plate;1;Yoldspar Ore;3
EX Rathalos Vest;8;10;0;0;2;7;28;4;-1;-3;1;1;Brutality;2;Loading;1;Stam Recov;-4;Ranger;3;;;Accolade;1;Rathalos Scale+;5;Rathalos Plate;1;Yoldspar Ore;3
EX Kushala Cista;8;-1;0;0;1;7;82;-3;-6;-7;3;6;FastCharge;1;Fire Res;5;Heat Res;4;Poison;-2;;;Kushala Daora Ticket;1;Daora Claw+;4;S.Rathalos Scale+;6;Elder Dragon Bone;3
EX Kushala Vise;8;-1;0;0;2;7;41;-2;-5;-6;4;7;FastCharge;1;Fire Res;5;Heat Res;4;Poison;-2;;;Kushala Daora Ticket;1;Daora Claw+;4;S.Rathalos Scale+;6;Elder Dragon Bone;3
EX Kaiser Mail;8;-1;0;0;1;7;82;5;2;-4;-7;-2;FreeElemnt;1;Expert;5;Cold Res;-2;;;;;Teostra Ticket;1;Teostra Carapace;6;Dalamadur Pectus;3;Elder Dragon Bone;3
EX Kaiser Vest;8;-1;0;0;2;7;41;6;3;-3;-6;-1;FreeElemnt;1;Expert;5;Cold Res;-2;;;;;Teostra Ticket;1;Teostra Carapace;6;Dalamadur Pectus;3;Elder Dragon Bone;3
