name;hr;village;slots;gender;type;rarity;defense;fire;thunder;dragon;water;ice;skill_one;skill_one_points;skill_two;skill_two_points;skill_three;skill_three_points;skill_four;skill_four_points;skill_five;skill_five_points;material_one;amount_one;material_two;amount_two;material_three;amount_three;material_four;amount_four
EX Tigrex Mail;8;-1;1;0;1;7;82;3;-5;-3;-1;0;Attack;3;Sharpener;-2;Psychic;2;Gluttony;2;;;Quester's Ticket;1;Tigrex Claw+;5;Akantor Scale+;6;Heavenly Crystal;8
EX Tigrex Vest;8;-1;1;0;2;7;41;4;-4;-2;0;1;Recoil;-2;Attack;3;Psychic;2;Gluttony;2;;;Quester's Ticket;1;Tigrex Claw+;5;Akantor Scale+;6;Heavenly Crystal;8
Yamato Doate;8;-1;1;1;1;7;67;3;0;-4;1;-4;Defense;2;Expert;4;Potential;-2;FastCharge;1;;;Accolade;1;D.Mohran Carapace;6;Brutal Horn+;4;Elder Dragon Blood;1
Mutsu Doate;8;-1;1;1;2;7;34;4;1;-3;2;-3;Reload Spd;-2;Recoil;1;Defense;4;Pierce Up;2;;;Accolade;1;D.Mohran Carapace;6;Brutal Horn+;4;Elder Dragon Blood;1
Hyuga Muneate;8;-1;1;2;1;7;67;3;0;-4;1;-4;Defense;2;Expert;4;Potential;-2;FastCharge;1;;;Accolade;1;D.Mohran Carapace;6;Brutal Horn+;4;Elder Dragon Blood;1
Amagi Muneate;8;-1;1;2;2;7;34;4;1;-3;2;-3;Reload Spd;-2;Recoil;1;Defense;4;Pierce Up;2;;;Accolade;1;D.Mohran Carapace;6;Brutal Horn+;4;Elder Dragon Blood;1
Shinobi Sky Suit;8;-1;2;0;1;7;81;2;4;2;-6;-3;Defense;-2;Evasion;2;Elemental;2;;;;;Accolade G;1;Commendation G;1;Rare Scarab;3;S.Magala Scale+;5
Shinobi Land Suit;8;-1;2;0;2;7;41;3;5;3;-5;-2;Defense;-2;Evasion;2;Elemental;2;;;;;Accolade G;1;Commendation G;1;Rare Scarab;3;S.Magala Scale+;5
MH Club Jacket;1;-1;0;0;1;7;15;3;3;3;3;3;Protection;10;;;;;;;;;Fan Club Invite;3;Striped Skin;3;Remobra Hide;3;Bronze Guild Ticket;1
MH Club Jersey;1;-1;0;0;2;7;8;4;4;4;4;4;Protection;10;;;;;;;;;Fan Club Invite;3;Striped Skin;3;Remobra Hide;3;Bronze Guild Ticket;1
Hunter Jacket;1;-1;0;0;1;7;15;2;2;2;2;2;Gloves Off;10;;;;;;;;;Fan Club Invite;1;Striped Skin;4;Remobra Head;2;Bronze Guild Ticket;1
Hunter Rider;1;-1;0;0;2;7;8;3;3;3;3;3;Gloves Off;10;;;;;;;;;Fan Club Invite;1;Striped Skin;4;Remobra Head;2;Bronze Guild Ticket;1
Armament Jacket;1;-1;0;0;1;7;23;2;2;2;2;2;Survivor;10;;;;;;;;;Armament Invitation;2;S.Queen Pectus;1;Seltas Shell;3;S.Queen Extract;1
Armament Rider;1;-1;0;0;2;7;12;3;3;3;3;3;Survivor;10;;;;;;;;;Armament Invitation;2;S.Queen Pectus;1;Seltas Shell;3;S.Queen Extract;1
Blue Star Suit;1;-1;2;0;1;7;26;1;1;1;1;1;Spirit;2;Water Atk;2;TeamPlayer;1;;;;;Studio Pass;1;Rathalos Shell;4;Rath Medulla;2;Frenzy Crystal;2
Blue Star Jacket;1;-1;2;0;2;7;13;2;2;2;2;2;Spirit;1;Water Atk;2;TeamPlayer;1;;;;;Studio Pass;1;Rathalos Shell;4;Rath Medulla;2;Frenzy Crystal;2
Captain Suit J;4;-1;0;0;1;7;26;-3;-3;-3;-3;-3;Carving;3;Fate;2;Tranquilzr;2;Protection;-3;;;Pirate J Ticket;1;S.Zinogre Carapace;5;S.Zin Drakeshell;2;Dracophage Bug;3
Captain Vest J;4;-1;0;0;2;7;13;-2;-2;-2;-2;-2;Carving;3;Fate;1;Tranquilzr;2;Protection;-3;;;Pirate J Ticket;1;S.Zinogre Carapace;5;S.Zin Drakeshell;2;Dracophage Bug;3
Hunter's Camo Suit;4;-1;0;0;1;7;26;2;2;2;2;2;Carving;10;;;;;;;;;Fan Club Certificate;3;Congalala Pelt+;3;Lagombi Ear+;2;Frenzy Crystal;2
Hunter's Camo Jacket;4;-1;0;0;2;7;13;3;3;3;3;3;Carving;10;;;;;;;;;Fan Club Certificate;3;Congalala Pelt+;3;Lagombi Ear+;2;Frenzy Crystal;2
Legend Suit J;8;-1;0;0;1;7;44;-4;-4;-4;-4;-4;Avarice;3;Carving;2;Protection;-4;;;;;Legend J Pirate Hat;1;Teostra Claw+;4;Teostra Carapace;4;Teostra Gem;1
Legend Vest J;8;-1;0;0;2;7;22;-3;-3;-3;-3;-3;Avarice;3;Carving;2;Protection;-4;;;;;Legend J Pirate Hat;1;Teostra Claw+;4;Teostra Carapace;4;Teostra Gem;1
Bouya Jacket;4;-1;0;0;1;7;44;1;1;1;1;1;Attack;5;Stam Recov;3;Sense;-3;;;;;Goddess's Melody;2;Silver Guild Ticket;1;Ioprey Scale+;6;Iodrome Head;3
Bouya Jumper;4;-1;0;0;2;7;22;2;2;2;2;2;Attack;5;Stam Recov;3;Sense;-3;;;;;Goddess's Melody;2;Silver Guild Ticket;1;Ioprey Scale+;6;Iodrome Head;3
Uniqlo Bomber;4;-1;1;0;1;7;44;-3;0;0;1;4;Hearing;2;Evade Dist;3;Eating;-2;Cold Res;2;;;Uniqlo Ticket;2;Tigrex Maw;3;Frenzy Crystal;2;Frenzy Shard;2
Uniqlo Hoodie;4;-1;1;0;2;7;22;-2;1;1;2;5;Hearing;2;Evade Dist;3;Eating;-2;Cold Res;2;;;Uniqlo Ticket;2;Tigrex Maw;3;Frenzy Crystal;2;Frenzy Shard;2
Star Rook Mail;4;-1;3;0;1;7;52;0;0;0;0;0;Spirit;1;Unshakable;1;Mounting;3;;;;;Gold Studio Pass;1;G.Rathian Scale+;3;A.Rathalos Carapace;4;Rath Gleam;2
Star Rook Vest;4;-1;3;0;2;7;26;1;1;1;1;1;Spirit;1;Unshakable;1;Mounting;2;;;;;Gold Studio Pass;1;G.Rathian Scale+;3;A.Rathalos Carapace;4;Rath Gleam;2
Zodias Mail;4;-1;1;0;1;7;52;1;1;1;1;1;Prudence;3;Fencing;2;Mounting;-3;;;;;Black Heaven Stardust;1;Daora Claw+;2;Daora Webbing;2;Gold Guild Ticket;1
Zodias Vest;4;-1;1;0;2;7;26;2;2;2;2;2;Prudence;3;Loading;2;Mounting;-3;;;;;Black Heaven Stardust;1;Daora Claw+;2;Daora Webbing;2;Gold Guild Ticket;1
Hero's Clothes;5;-1;1;0;1;7;52;2;2;2;2;2;FreeElemnt;2;Fate;1;Health;4;Hunger;-3;;;Triforce;1;Rathian Webbing;3;Rathian Carapace;4;Kirin Thundertail;2
Hero's Garments;5;-1;1;0;2;7;26;3;3;3;3;3;FreeElemnt;2;Fate;1;Health;4;Hunger;-3;;;Triforce;1;Rathian Webbing;3;Rathian Carapace;4;Kirin Thundertail;2
Ogre's Jacket;4;-1;0;0;1;7;52;6;6;6;6;6;Spirit;4;Potential;2;Sense;-5;;;;;World Champion Title;1;Deviljho Hide;3;Deviljho Scale;2;Deviljho Gem;1
Ogre's Vest;4;-1;0;0;2;7;26;7;7;7;7;7;Spirit;4;Potential;2;Sense;-5;;;;;World Champion Title;1;Deviljho Hide;3;Deviljho Scale;2;Deviljho Gem;1
EX Kirin Jacket U;7;-1;2;0;1;7;1;0;1;3;0;6;FreeElemnt;2;Blight Res;1;Fate;-2;Elemental;2;;;Oroshi Kirin Ticket;1;Kirin Hide+;4;Basarios Tears;2;Gold Guild Ticket;1
EX Kirin Cape U;7;-1;2;0;2;7;1;1;2;4;1;7;FreeElemnt;2;Blight Res;2;Fate;-2;Elemental;1;;;Oroshi Kirin Ticket;1;Kirin Hide+;4;Basarios Tears;2;Gold Guild Ticket;1
EX Ingot Mail;5;-1;2;0;1;7;41;-2;2;0;-2;0;Artillery;2;Guard Boost;2;Sheathing;1;Whim;-2;;;Viper & Toad Ticket;1;Yoldspar Ore;20;Wyvern Gem;4;Silver Guild Ticket;1
EX Ingot Vest;5;-1;2;0;2;7;21;-1;3;1;-1;1;Recoil;1;Artillery;2;Pellet Up;2;Whim;-2;;;Viper & Toad Ticket;1;Yoldspar Ore;20;Wyvern Gem;4;Silver Guild Ticket;1
EX Artian Mail;8;-1;1;0;1;7;52;0;-3;3;-3;2;Crit Draw;2;Guard Boost;1;Sharpener;-3;Stam Recov;3;;;Rajang Ticket;1;Ancient Fragment;6;Rajang Nerve;1;Gold Guild Ticket;1
EX Artian Vest;8;-1;1;0;2;7;26;1;-2;4;-2;3;Reload Spd;-3;Recoil;1;Loading;2;Precision;3;;;Rajang Ticket;1;Ancient Fragment;6;Rajang Nerve;1;Gold Guild Ticket;1
EX Gore Mail;8;-1;1;0;1;7;58;-5;-3;-2;3;2;Biology;2;Resilience;2;Spirit;2;Fire Res;-3;;;Gore Magala Ticket;1;Gore Magala Carapace;5;S.Magala Phosgem;2;Gold Guild Ticket;1
EX Gore Vest;8;-1;1;0;2;7;29;-4;-2;-1;4;3;Biology;2;Resilience;2;Spirit;2;Fire Res;-3;;;Gore Magala Ticket;1;Gore Magala Carapace;5;S.Magala Phosgem;2;Gold Guild Ticket;1
EX Rebellion Mail;8;-1;1;0;1;7;81;3;-2;-3;3;-2;Fury;1;Brutality;2;Attack;-4;Frenzy Res;1;;;Dalamadur Ticket;1;Dalamadur Pectus;4;S.Magala Phosgem;3;Gold Guild Ticket;2
EX Riot Vest;8;-1;1;0;2;7;41;4;-1;-2;4;-1;Fury;1;Brutality;2;Attack;-4;Frenzy Res;1;;;Dalamadur Ticket;1;Dalamadur Pectus;4;S.Magala Phosgem;3;Gold Guild Ticket;2
Patissier's Suit;4;-1;2;0;1;7;58;4;2;-5;2;2;LastingPwr;1;Fire Atk;3;PowerEater;2;;;;;Yukumo Ticket;1;Seregios Slavescale;3;Lagombi Plastron+;2;Voucher;2
Patissier's Vest;4;-1;2;0;2;7;29;5;3;-4;3;3;LastingPwr;1;Fire Atk;3;PowerEater;2;;;;;Yukumo Ticket;1;Seregios Slavescale;3;Lagombi Plastron+;2;Voucher;2
Bnahabra Suit X;9;-1;0;0;1;8;72;-5;2;3;-1;-1;FreeElemnt;2;Attack;-2;Status;2;Sheathing;2;Paralysis;1;Bnahabra Razorwing;2;Bnahabra Carapace;2;Monster Essence;2;Emperor Hopper;2
Bnahabra Vest X;9;-1;0;0;2;8;38;-4;3;4;0;0;FreeElemnt;2;Attack;-2;Status;2;Sheathing;2;Paralysis;1;Bnahabra Razorwing;2;Bnahabra Carapace;2;Monster Essence;2;Emperor Hopper;2
Slagtoth Cloak X;9;-1;0;0;1;8;70;-4;0;2;3;-2;Health;9;Rec Speed;6;;;;;;;Prized Pelt;4;Slagtoth Hide+;5;;;;
Slagtoth Wrap X;9;-1;0;0;2;8;36;-3;1;3;4;-1;Health;8;Rec Speed;6;;;;;;;Prized Pelt;4;Slagtoth Hide+;5;;;;
Rhenoplos Mail X;9;-1;1;0;1;8;70;2;-1;1;-1;-1;Artillery;2;KO;1;Stun;-3;Mud/Snow;2;;;Rhenoplos Bone;1;Rhenoplos Carapace;1;Eltalite Ore;2;;
Rhenoplos Vest X;9;-1;1;0;2;8;36;3;0;2;0;0;Artillery;3;KO;1;Stun;-3;Mud/Snow;2;;;Rhenoplos Bone;1;Rhenoplos Carapace;1;Eltalite Ore;2;;
Ioprey Mail X;9;-1;2;0;1;8;80;0;-4;3;-4;3;Status;3;Poison;1;Stun;-2;;;;;Ioprey Piel;3;Ioprey Scale+;2;Eltalite Ore;4;Massive Bone;3
Ioprey Vest X;9;-1;2;0;2;8;43;1;-3;4;-3;4;Status;3;Poison;1;Stun;-2;;;;;Ioprey Piel;3;Ioprey Scale+;2;Eltalite Ore;4;Massive Bone;3
Cephalos Mail X;9;-1;2;0;1;8;74;3;-2;1;0;-3;Fate;3;Psychic;2;Heat Res;2;Hunger;2;Stun;-2;Cephalos Shard;4;Cephalos Pinkfin;1;Cephalos Grandfin;5;Cephalos Hardfang;3
Cephalos Vest X;9;-1;2;0;2;8;40;4;-1;2;1;-2;Fate;3;Psychic;3;Heat Res;2;Hunger;2;Stun;-2;Cephalos Shard;4;Cephalos Pinkfin;1;Cephalos Grandfin;5;Cephalos Hardfang;3
Lagombi Mail X;9;-1;1;0;1;8;80;-3;-1;2;2;2;Evade Dist;2;Sheathing;1;LastingPwr;2;Heat Res;-2;Cold Res;2;Lagombi Fur;3;Lagombi Plastron+;3;Avian Stoutbone;5;Fucium Ore;4
Lagombi Vest X;9;-1;1;0;2;8;43;-2;0;3;3;3;Evade Dist;2;Sheathing;1;LastingPwr;2;Heat Res;-2;Cold Res;2;Lagombi Fur;3;Lagombi Plastron+;3;Avian Stoutbone;5;Fucium Ore;4
Kecha Mail X;9;-1;2;0;1;8;74;-5;-3;3;3;0;Fate;-1;Water Atk;2;Constitutn;1;Whim;3;;;Kecha Auricle;2;Kecha Fur;2;Massive Bone;1;Emperor Hopper;2
Kecha Vest X;9;-1;2;0;2;8;40;-4;-2;4;4;1;Fate;-1;Water Atk;2;Constitutn;1;Whim;3;;;Kecha Auricle;2;Kecha Fur;2;Massive Bone;1;Emperor Hopper;2
Kecha Mail Z;9;-1;2;0;1;8;76;3;-2;3;-5;-3;Def Lock;2;Fire Atk;5;Water Res;-1;Constitutn;2;;;A.Kecha Auricle;2;A.Kecha Fur;2;Massive Bone;1;Emperor Hopper;2
Kecha Vest Z;9;-1;2;0;2;8;41;4;-1;4;-4;-2;Def Lock;2;Fire Atk;5;Water Res;-1;Constitutn;2;;;A.Kecha Auricle;2;A.Kecha Fur;2;Massive Bone;1;Emperor Hopper;2
Conga Mail X;9;-1;0;0;1;8;74;-4;1;3;1;-1;Biology;3;Status;1;Gluttony;4;Hunger;-2;Mycology;1;Congalala Fur;3;Conga Pelt+;4;Rhenoplos Bone;4;Emperor Hopper;3
Conga Vest X;9;-1;0;0;2;8;40;-3;2;4;2;0;Biology;3;Status;1;Gluttony;4;Hunger;-2;Mycology;1;Congalala Fur;3;Conga Pelt+;4;Rhenoplos Bone;4;Emperor Hopper;3
Conga Mail Z;9;-1;1;0;1;8;76;1;0;3;0;-4;Tenderizer;1;Potential;4;Bomb Boost;2;Hunger;-1;Mycology;1;E.Congalala Fur;3;Conga Pelt+;4;Rhenoplos Bone;4;Hercudrome;3
Conga Vest Z;9;-1;1;0;2;8;41;2;1;4;1;-3;Tenderizer;1;Potential;4;Bomb Boost;2;Hunger;-1;Mycology;1;E.Congalala Fur;3;Conga Pelt+;4;Rhenoplos Bone;4;Hercudrome;3
Gypceros Mail X;9;-1;1;0;1;8;75;-5;3;0;2;-2;Expert;1;Stamina;3;Hunger;-2;Poison;2;;;Rubbery Finehide;5;Monster Essence;3;Novacrystal;1;Deadly Poison Sac;3
Gypceros Vest X;9;-1;1;0;2;8;40;-4;4;1;3;-1;Expert;1;Stamina;3;Hunger;-2;Poison;3;;;Rubbery Finehide;5;Monster Essence;3;Novacrystal;1;Deadly Poison Sac;3
Gypceros Mail Z;9;-1;2;0;1;8;77;-5;3;0;2;-2;Expert;-2;Stam Recov;2;Wind Res;2;Stun;2;;;Rubbery Purple Hide+;4;Monster Essence;3;Novacrystal;1;Emperor Hopper;2
Gypceros Vest Z;9;-1;2;0;2;8;41;-4;4;1;3;-1;Expert;-2;Stam Recov;2;Wind Res;1;Stun;2;;;Rubbery Purple Hide+;4;Monster Essence;3;Novacrystal;1;Emperor Hopper;2
Hermitaur Mail X;9;-1;2;0;1;8;75;-3;-4;1;3;0;Defense;2;Guard;3;ThunderRes;-2;LightEater;3;;;Hermitaur Cortex;4;Hermitaur Hardclaw;1;Emperor Hopper;3;Monster Hardbone;5
Hermitaur Vest X;9;-1;2;0;2;8;40;-2;-3;2;4;1;Defense;2;Precision;3;ThunderRes;-2;LightEater;3;;;Hermitaur Cortex;4;Hermitaur Hardclaw;1;Emperor Hopper;3;Monster Hardbone;5
Hermitaur Mail Z;9;-1;2;0;1;8;86;0;-2;1;3;-4;Crit Draw;2;Guard;2;Stamina;-2;Guts;1;Constitutn;2;Hermitaur Purpshell;3;Fine Black Pearl;1;Monster Hardbone;3;Emperor Hopper;6
Hermitaur Vest Z;9;-1;2;0;2;8;46;1;-1;2;6;-2;Recoil;2;Guts;1;Loading;-2;Pierce Up;2;Clust S+;2;Hermitaur Purpshell;3;Fine Black Pearl;1;Monster Hardbone;3;Emperor Hopper;6
Tetsucabra Mail X;9;-1;1;0;1;8;78;3;-4;2;-5;0;Defense;2;Gathering;-3;Health;2;Sharpener;1;Stam Drain;2;Tetsucabra Shard;3;Tetsucabra Hardclaw;2;Rhenoplos Bone;3;Paddock Cream;3
Tetsucabra Vest X;9;-1;1;0;2;8;42;4;-3;3;-4;1;Reload Spd;1;Defense;2;Gathering;-3;Health;2;Stam Drain;2;Tetsucabra Shard;3;Tetsucabra Hardclaw;2;Rhenoplos Bone;3;Paddock Cream;3
Tetsucabra Mail Z;9;-1;2;0;1;8;80;3;-4;2;0;-5;Hearing;4;Guard Boost;1;Sharpener;-1;Bomb Boost;2;;;B.Tetsucabra Shard;3;B.TetsucabraHardclaw;2;Rhenoplos Bone;3;Paddock Cream;3
Tetsucabra Vest Z;9;-1;2;0;2;8;43;4;-3;3;1;-4;Reload Spd;-1;Hearing;4;Guard Boost;1;Bomb Boost;2;;;B.Tetsucabra Shard;3;B.TetsucabraHardclaw;2;Rhenoplos Bone;3;Paddock Cream;3
Nerscylla Mail X;9;-1;1;0;1;8;82;-3;-3;3;3;2;Expert;1;Perception;3;Hunger;-2;CritStatus;2;Sticky Res;4;Nerscylla Scishorn;4;Nerscylla Cortex;3;Nerscylla Surspike;2;Rubbery Finehide;2
Nerscylla Vest X;9;-1;1;0;2;8;44;-2;-2;4;4;3;Expert;1;Perception;2;Hunger;-2;CritStatus;2;Sticky Res;4;Nerscylla Scishorn;4;Nerscylla Cortex;3;Nerscylla Surspike;2;Rubbery Finehide;2
Zamtrios Mail X;9;-1;1;0;1;8;84;-4;-5;0;3;3;Destroyer;2;Ice Atk;3;Carnivore;3;Eating;1;Hunger;-2;Zamtrios Grandfin;2;Zamtrios Shard;2;Paddock Cream;1;Crushing Fang;3
Zamtrios Vest X;9;-1;1;0;2;8;45;-3;-4;1;4;4;Destroyer;2;Ice Atk;3;Carnivore;3;Eating;1;Hunger;-2;Zamtrios Grandfin;2;Zamtrios Shard;2;Paddock Cream;1;Crushing Fang;3
Zamtrios Mail Z;9;-1;0;0;1;8;86;2;-4;0;3;-5;Stam Recov;4;Rec Speed;4;Tremor Res;1;Bleeding;-1;;;T.Zamtrios Grandfin;2;T.Zamtrios Shard;2;Paddock Cream;1;Crushing Fang;3
Zamtrios Vest Z;9;-1;0;0;2;8;46;3;-3;1;4;-4;Stam Recov;4;Rec Speed;4;Tremor Res;1;Bleeding;-1;;;T.Zamtrios Grandfin;2;T.Zamtrios Shard;2;Paddock Cream;1;Crushing Fang;3
Najarala Mail X;9;-1;1;0;1;8;86;3;0;3;-3;-5;Tenderizer;1;Tranquilzr;2;Hearing;3;Whim;-3;;;Najarala Piel;6;Najarala Ampsounder;5;Najarala Hide+;3;Omniplegia Sac;3
Najarala Vest X;9;-1;1;0;2;8;46;4;1;4;-2;-4;Tenderizer;1;Tranquilzr;2;Hearing;3;Whim;-3;;;Najarala Piel;6;Najarala Ampsounder;5;Najarala Hide+;3;Omniplegia Sac;3
Najarala Mail Z;9;-1;1;0;1;8;88;-5;-3;3;3;4;PunishDraw;3;Stam Drain;2;Water Atk;1;Stam Recov;-1;;;T.Najarala Piel;6;T.Najarala Splasher;4;T.Najarala Cortex;3;Flood Sac;3
Najarala Vest Z;9;-1;1;0;2;8;47;-4;-2;4;4;5;Rapid Fire;3;Stam Drain;2;Water Atk;1;Stam Recov;-1;;;T.Najarala Piel;6;T.Najarala Splasher;4;T.Najarala Cortex;3;Flood Sac;3
Khezu Mail X;9;-1;1;0;1;8;84;-5;1;1;1;2;ThunderAtk;2;Wide-Range;6;Rec Speed;1;Stun;-1;;;Khezu Special Cut;1;Pearl Glosshide;3;Monster Essence;6;Novacrystal;2
Khezu Vest X;9;-1;1;0;2;8;45;-4;2;2;2;3;ThunderAtk;2;Wide-Range;6;Rec Speed;1;Stun;-1;;;Khezu Special Cut;1;Pearl Glosshide;3;Monster Essence;6;Novacrystal;2
Khezu Mail Z;9;-1;2;0;1;8;86;1;1;1;-5;2;Rec Level;1;Wide-Range;2;Rec Speed;-2;LightEater;3;;;Alluring Glosshide;3;Khezu Special Cut;1;Monster Slogbone;1;Novacrystal;2
Khezu Vest Z;9;-1;2;0;2;8;46;2;2;2;-4;3;Rec Level;1;Wide-Range;2;Rec Speed;-2;LightEater;3;;;Alluring Glosshide;3;Khezu Special Cut;1;Monster Slogbone;1;Novacrystal;2
Rathian Mail X;9;-1;1;0;1;8;84;3;-2;-4;0;0;FreeElemnt;2;Health;1;Fire Atk;2;Rec Level;4;Rec Speed;-3;Rathian Shard;4;Conflagrant Sac;4;Rathian Ruby;1;Firecell Stone;2
Rathian Vest X;9;-1;1;0;2;8;45;4;-1;-3;1;1;FreeElemnt;2;Health;1;Fire Atk;3;Rec Level;4;Rec Speed;-2;Rathian Shard;4;Conflagrant Sac;4;Rathian Ruby;1;Firecell Stone;2
Rath Heart Mail Z;9;-1;1;0;1;8;86;3;-2;-4;0;0;Potential;2;Fire Atk;4;Wind Res;4;Sense;-1;;;P.Rathian Shard;3;P.Rathian Cortex;2;Eltalite Ore;4;Rathian Ruby;1
Rath Heart Vest Z;9;-1;1;0;2;8;46;4;-1;-3;1;1;Potential;3;Fire Atk;4;Wind Res;3;Sense;-1;;;P.Rathian Shard;3;P.Rathian Cortex;2;Eltalite Ore;4;Rathian Ruby;1
Velociprey Mail X;9;-1;1;0;1;8;74;0;0;3;0;-5;Attack;4;Psychic;2;Paralysis;-2;Stun;2;;;Velocidrome Hardclaw;2;Velociprey Hide+;3;Tough Bird Wyv Hide;3;Eltalite Ore;2
Velociprey Vest X;9;-1;1;0;2;8;40;1;1;4;1;-4;Attack;4;Psychic;2;Paralysis;-2;Stun;2;;;Velocidrome Hardclaw;2;Velociprey Hide+;3;Tough Bird Wyv Hide;3;Eltalite Ore;2
Kut-Ku Mail X;9;-1;2;0;1;8;74;3;-2;2;0;-4;Attack;4;Fire Res;5;Carnivore;2;;;;;Kut-Ku Shard;2;Kut-Ku Cortex;3;Kut-Ku Fellwing;1;Monster Hardbone;3
Kut-Ku Vest X;9;-1;2;0;2;8;40;4;-1;3;1;-3;Attack;4;Fire Res;5;Carnivore;2;;;;;Kut-Ku Shard;2;Kut-Ku Cortex;3;Kut-Ku Fellwing;1;Monster Hardbone;3
Kut-Ku Mail Z;9;-1;2;0;1;8;76;3;-3;2;-4;0;Expert;3;Hearing;-2;Stamina;3;Fire Atk;1;;;Blue Kut-Ku Shard;2;Blue Kut-Ku Cortex;3;Avian Stoutbone;2;Massive Bone;3
Kut-Ku Vest Z;9;-1;2;0;2;8;41;4;-2;3;-3;1;Expert;3;Hearing;-2;Stamina;3;Fire Atk;1;;;Blue Kut-Ku Shard;2;Blue Kut-Ku Cortex;3;Avian Stoutbone;2;Massive Bone;3
Basarios Mail X;9;-1;1;0;1;8;86;-1;1;-3;-2;1;Handicraft;2;Sheathing;1;Eating;3;Hunger;-2;Mud/Snow;2;Basarios Cortex;5;Firecell Stone;1;Fucium Ore;10;Lrg Wyvern Gem;1
