name;hr;village;slots;gender;type;rarity;defense;fire;thunder;dragon;water;ice;skill_one;skill_one_points;skill_two;skill_two_points;skill_three;skill_three_points;skill_four;skill_four_points;skill_five;skill_five_points;material_one;amount_one;material_two;amount_two;material_three;amount_three;material_four;amount_four
Basarios Vest X;9;-1;1;0;2;8;46;0;2;-2;-1;2;Sheathing;1;Loading;2;Eating;3;Hunger;-2;Mud/Snow;2;Basarios Cortex;5;Firecell Stone;1;Fucium Ore;10;Lrg Wyvern Gem;1
Basarios Mail Z;9;-1;1;0;1;8;88;0;0;1;-2;-3;Guard;3;Destroyer;2;Heat Res;1;Poison;2;Paralysis;-2;R.Basarios Cortex;5;R.Basarios Fellwing;1;Firecell Stone;1;Fucium Ore;10
Basarios Vest Z;9;-1;1;0;2;8;47;1;1;2;-1;-2;Destroyer;3;Normal Up;2;Heat Res;1;Poison;2;Paralysis;-2;R.Basarios Cortex;5;R.Basarios Fellwing;1;Firecell Stone;1;Fucium Ore;10
Qurupeco Mail X;9;-1;1;0;1;8;75;2;0;0;-1;-3;LastingPwr;4;Ice Res;-2;Perception;2;Wide-Range;3;Maestro;2;Qurupeco Shard;1;Seltas Razorwing;1;Basarios Cortex;2;Monster Essence;2
Qurupeco Vest X;9;-1;1;0;2;8;40;3;1;1;0;-2;LastingPwr;4;Ice Res;-2;Perception;2;Wide-Range;2;Maestro;2;Qurupeco Shard;1;Seltas Razorwing;1;Basarios Cortex;2;Monster Essence;2
Barroth Mail X;9;-1;0;0;1;8;85;-4;1;0;4;-2;Attack;1;Guard;3;Guard Boost;2;Constitutn;3;Hunger;-2;Barroth Crown;1;Barroth Cortex;2;Emperor Hopper;2;;
Barroth Vest X;9;-1;0;0;2;8;45;-3;2;1;5;-1;Attack;1;Guard Boost;2;Precision;3;Constitutn;3;Hunger;-2;Barroth Crown;1;Barroth Cortex;2;Emperor Hopper;2;;
Gobul Mail X;9;-1;1;0;1;8;85;-2;-4;1;3;0;Fencing;2;Expert;3;Eating;2;Rec Speed;-2;;;Gobul Piel;2;Zamtrios Tailbrand;1;Paddock Cream;3;Fey Wyvern Gem;1
Gobul Vest X;9;-1;1;0;2;8;45;-1;-3;2;4;1;Recoil;2;Expert;3;Eating;2;Rec Speed;-2;;;Gobul Piel;2;Zamtrios Tailbrand;1;Paddock Cream;3;Fey Wyvern Gem;1
Nibelsnarf Mail X;9;-1;2;0;1;8;85;2;-2;1;0;-4;PunishDraw;1;Sheathing;1;ThunderAtk;-2;Eating;2;;;Nibelsnarf Cortex;4;Monster Essence;1;Monster Slogbone;3;;
Nibelsnarf Vest X;9;-1;2;0;2;8;45;3;-1;2;1;-3;Reload Spd;2;Sheathing;1;Loading;2;Pierce Up;1;ThunderAtk;-2;Nibelsnarf Cortex;4;Monster Essence;1;Monster Slogbone;3;;
Barioth Mail X;9;-1;2;0;1;8;87;-5;-1;0;0;3;Evasion;3;Ice Atk;1;Constitutn;2;Stam Recov;-4;;;Barioth Thickfur;4;Massive Bone;4;Cryo Sac;5;;
Barioth Vest X;9;-1;2;0;2;8;47;-4;0;1;1;4;Evasion;3;Ice Atk;1;Constitutn;2;Stam Recov;-4;;;Barioth Thickfur;4;Massive Bone;4;Cryo Sac;5;;
Agnaktor Mail X;9;-1;0;0;1;8;88;3;0;0;-5;-1;Fencing;3;Sharpness;2;Guard;1;Potential;-2;Fire Atk;4;Agnaktor Cortex;2;Fine Agnaktor Fin;1;Vicious Visage;1;;
Agnaktor Vest X;9;-1;0;0;2;8;47;4;1;1;-4;0;Potential;-2;Loading;2;Normal Up;2;Precision;1;Fire Atk;4;Agnaktor Cortex;2;Fine Agnaktor Fin;1;Vicious Visage;1;;
Plesioth Mail Z;9;-1;0;0;1;8;80;-4;-4;0;4;2;Tranquilzr;4;Stamina;2;Heat Res;3;SpeedSetup;1;;;Fine G.Plesioth Fin;3;Crushing Fang;4;Monster Essence;2;;
Plesioth Vest Z;9;-1;0;0;2;8;43;-2;-2;1;6;3;Tranquilzr;4;Stamina;2;Heat Res;3;SpeedSetup;1;;;Fine G.Plesioth Fin;3;Crushing Fang;4;Monster Essence;2;;
Kita Star Jacket;9;-1;2;0;1;8;84;-2;-2;2;4;3;Health;4;Water Atk;1;D. Fencing;3;;;;;Argosy Ticket;1;Zamtrios Piel;3;Purecrystal;2;;
Umi Ocean Jacket;9;-1;2;0;2;8;45;-1;-1;3;5;4;Health;3;Water Atk;1;D. Fencing;3;;;;;Argosy Ticket;1;Zamtrios Piel;3;Purecrystal;2;;
Obituary Thorax X;9;-1;1;1;1;8;72;3;3;2;-5;-4;Gathering;3;Evasion;3;Status;2;Cold Res;-2;;;Great Elder Hornfly;2;Emperor Hopper;2;Deadly Poison Sac;3;;
Obituary Pleuron X;9;-1;1;1;2;8;38;4;5;2;-4;-3;Gathering;3;Evasion;3;Status;2;Cold Res;-2;;;Great Elder Hornfly;2;Emperor Hopper;2;Deadly Poison Sac;3;;
Butterfly Thorax X;9;-1;1;2;1;8;72;3;3;2;-5;-4;Gathering;3;Evasion;3;Status;2;Cold Res;-2;;;Great Elder Hornfly;2;Emperor Hopper;2;Deadly Poison Sac;3;;
Butterfly Pleuron X;9;-1;1;2;2;8;38;4;5;2;-4;-3;Gathering;3;Evasion;3;Status;2;Cold Res;-2;;;Great Elder Hornfly;2;Emperor Hopper;2;Deadly Poison Sac;3;;
Aelucanth Thorax X;10;-1;0;1;1;8;92;-4;3;1;0;-1;FreeElemnt;2;Hearing;3;Dragon Atk;4;Protection;-1;Honey;3;Elder Bfly Beetle;2;Cosmicite Ore;1;Flutterfly;2;Glueglopper;15
Aelucanth Pleuron X;10;-1;0;1;2;8;50;-3;4;2;1;0;FreeElemnt;2;Hearing;3;Dragon Atk;4;Protection;-1;Honey;3;Elder Bfly Beetle;2;Cosmicite Ore;1;Flutterfly;2;Glueglopper;15
Rhopessa Thorax X;10;-1;0;2;1;8;92;-4;3;1;0;-1;FreeElemnt;2;Hearing;3;Dragon Atk;4;Protection;-1;Honey;3;Elder Bfly Beetle;2;Cosmicite Ore;1;Flutterfly;2;Glueglopper;15
Rhopessa Pleuron X;10;-1;0;2;2;8;50;-3;4;2;1;0;FreeElemnt;2;Hearing;3;Dragon Atk;4;Protection;-1;Honey;3;Elder Bfly Beetle;2;Cosmicite Ore;1;Flutterfly;2;Glueglopper;15
Guardian Suit X;9;-1;1;1;1;8;80;0;0;0;0;0;Gathering;-2;Fate;1;Artillery;3;Psychic;1;Protection;2;Eltalite Ore;2;Black Belt Coin G;3;Snake Coin G;5;;
Guardian Vest X;9;-1;1;1;2;8;43;1;1;1;1;1;Gathering;-2;Fate;1;Psychic;1;Wide-Range;3;Protection;2;Eltalite Ore;2;Black Belt Coin G;3;Snake Coin G;5;;
Helper Vest X;9;-1;1;2;1;8;80;0;0;0;0;0;Gathering;-2;Fate;1;Artillery;3;Psychic;1;Protection;2;Eltalite Ore;2;Black Belt Coin G;3;Snake Coin G;5;;
Healer Vest X;9;-1;1;2;2;8;43;1;1;1;1;1;Gathering;-2;Fate;1;Psychic;1;Wide-Range;3;Protection;2;Eltalite Ore;2;Black Belt Coin G;3;Snake Coin G;5;;
Regios Mail X;10;-1;1;0;1;9;92;3;-3;0;0;-2;Sharpener;-2;Constitutn;3;Bleeding;4;Edge Lore;1;;;Seregios Airblade+;4;Seregios Slavescale+;5;Seregios Impaler+;1;Piercing Claw;5
Regios Vest X;10;-1;2;0;2;9;50;4;-2;1;1;-1;Reload Spd;-4;Recoil;1;Constitutn;3;Bleeding;4;;;Seregios Airblade+;4;Seregios Slavescale+;5;Seregios Impaler+;1;Piercing Claw;5
Nerscylla Mail Z;10;-1;2;0;1;9;92;-1;0;3;3;-3;Carving;1;Expert;1;Health;-1;Evade Dist;1;CritStatus;3;S.Nerscylla Scishorn;4;S.Nerscylla Cortex;3;S.Nerscylla Surspike;2;Pearl Glosshide;2
Nerscylla Vest Z;10;-1;2;0;2;9;50;0;1;4;4;-2;Carving;1;Expert;1;Health;-1;Evade Dist;1;CritStatus;3;S.Nerscylla Scishorn;4;S.Nerscylla Cortex;3;S.Nerscylla Surspike;2;Pearl Glosshide;2
Rathalos Mail X;10;-1;1;0;1;9;92;3;-2;-4;0;0;Attack;4;Fire Atk;2;Rec Level;-2;;;;;Rathalos Shard;5;Rathalos Cortex;2;Rathalos Fellwing;3;Meldspar Ore;2
Rathalos Vest X;10;-1;1;0;2;9;50;4;-1;-3;1;1;Attack;4;Fire Atk;2;Rec Level;-2;;;;;Rathalos Shard;5;Rathalos Cortex;2;Rathalos Fellwing;3;Meldspar Ore;2
Rath Soul Mail Z;10;-1;1;0;1;9;94;3;0;-4;0;-2;Expert;4;Health;-3;Hearing;3;CritElemnt;1;;;A.Rathalos Cortex;3;A.Rathalos Shard;3;Conflagrant Sac;3;Monster Slogbone;2
Rath Soul Vest Z;10;-1;1;0;2;9;51;4;1;-3;1;-1;Expert;4;Health;-3;Hearing;3;CritElemnt;1;;;A.Rathalos Cortex;3;A.Rathalos Shard;3;Conflagrant Sac;3;Monster Slogbone;2
Tigrex Mail X;10;-1;1;0;1;9;96;2;-4;-2;-1;0;Spirit;1;Attack;3;Sharpener;-2;Psychic;4;Gluttony;3;Tigrex Hardclaw;4;Tigrex Cortex;6;Tigrex Hardfang;2;;
Tigrex Vest X;10;-1;1;0;2;9;52;3;-3;-1;0;1;Recoil;-2;Spirit;1;Attack;3;Psychic;4;Gluttony;2;Tigrex Hardclaw;4;Tigrex Cortex;6;Tigrex Hardfang;2;;
Tigrex Mail Z;10;-1;2;0;1;9;97;2;-2;-1;-4;0;Hearing;4;Sharpener;-1;Perception;2;Eating;3;;;B.Tigrex Hardclaw;5;B.Tigrex Cortex;4;B.Tigrex Hardfang;2;Allfire Stone;3
Tigrex Vest Z;10;-1;2;0;2;9;54;3;-1;0;-3;1;Recoil;-1;Hearing;4;Perception;2;Eating;3;;;B.Tigrex Hardclaw;5;B.Tigrex Cortex;4;B.Tigrex Hardfang;2;Allfire Stone;3
Zinogre Mail X;10;-1;3;0;1;9;90;0;3;1;-2;-4;Gloves Off;1;Guts;2;ThunderAtk;2;Sense;-1;;;Zinogre Electrofur+;4;Zinogre Cortex;5;Zinogre Skymerald;1;Emperor Hopper;5
Zinogre Vest X;10;-1;3;0;2;9;49;1;4;2;-1;-3;Gloves Off;1;Evasion;4;ThunderAtk;2;Sense;-1;;;Zinogre Electrofur+;4;Zinogre Cortex;5;Zinogre Skymerald;1;Emperor Hopper;5
Zinogre Mail Z;10;-1;1;0;1;9;94;0;-5;4;-4;0;Evasion;1;FastCharge;3;Unscathed;1;Dragon Atk;3;Rec Level;-2;S.Zin Dragonlocks;4;S.Zinogre Cortex;5;S.Zinogre Skymerald;1;Dragonbone Artifact;3
Zinogre Vest Z;10;-1;1;0;2;9;51;1;-4;5;-3;1;Evasion;2;Unscathed;1;Loading;3;Dragon Atk;3;Rec Level;-1;S.Zin Dragonlocks;4;S.Zinogre Cortex;5;S.Zinogre Skymerald;1;Dragonbone Artifact;3
Seltas Mail X;10;-1;1;0;1;9;96;-4;-1;3;3;-3;FreeElemnt;2;Tranquilzr;1;Artillery;4;Sharpness;2;Stam Recov;-2;S.Queen Pectus+;4;S.Queen Moonlash;4;S.Queen Concentrate;1;Bnahabra Razorwing;4
Seltas Vest X;10;-1;1;0;2;9;52;-3;0;4;4;-2;FreeElemnt;2;Reload Spd;3;Artillery;4;Crag S+;1;Stam Recov;-2;S.Queen Pectus+;4;S.Queen Moonlash;4;S.Queen Concentrate;1;Bnahabra Razorwing;4
Seltas Mail Z;10;-1;1;0;1;9;97;3;-3;3;-1;-4;Sharpness;-2;Guard Boost;3;Destroyer;1;Loading;3;Stam Recov;2;D.S.Queen Pectus+;4;D.S.Queen Moonlash;4;S.Queen Concentrate;1;Bnahabra Razorwing;4
Seltas Vest Z;10;-1;1;0;2;9;54;4;-2;4;0;-3;Destroyer;1;Sheathing;3;Pellet Up;3;Crag S+;2;Precision;-2;D.S.Queen Pectus+;4;D.S.Queen Moonlash;4;S.Queen Concentrate;1;Bnahabra Razorwing;4
Gravios Mail X;10;-1;2;0;1;9;96;3;0;-3;-4;2;Unshakable;2;Defense;4;Guard;2;Stamina;-1;;;Gravios Cortex;5;Gravios Fellwing;2;Monster Slogbone;1;Conflagrant Sac;2
Gravios Vest X;10;-1;2;0;2;9;52;4;1;-2;-3;3;Recoil;2;Unshakable;2;Defense;4;Stamina;-1;;;Gravios Cortex;5;Gravios Fellwing;2;Monster Slogbone;1;Conflagrant Sac;2
Gravios Mail Z;10;-1;3;0;1;9;97;3;1;1;-5;1;Resilience;3;Fencing;2;Guard Boost;1;Stamina;-1;;;B.Gravios Cortex;5;Coma Sac;2;Monster Slogbone;2;B.Gravios Pallium;1
Gravios Vest Z;10;-1;3;0;2;9;54;4;2;2;-4;2;Resilience;3;Recoil;1;Guard Boost;1;Stamina;-1;;;B.Gravios Cortex;5;Coma Sac;2;Monster Slogbone;2;B.Gravios Pallium;1
Diablos Mail X;10;-1;1;0;1;9;96;2;0;0;0;-4;Handicraft;2;Crit Draw;2;Sharpener;-2;Sheathing;1;Tremor Res;2;Diablos Chine;5;Diablos Hardhorn;1;Monster Slogbone;3;Seltas Cortex;4
Diablos Vest X;10;-1;1;0;2;9;53;3;1;1;1;-3;Reload Spd;3;Sheathing;1;Loading;2;Pierce Up;1;Precision;-2;Diablos Chine;5;Diablos Hardhorn;1;Monster Slogbone;3;Seltas Cortex;4
Diablos Mail Z;10;-1;2;0;1;9;98;4;0;0;0;-6;Tenderizer;2;Evade Dist;2;Stam Drain;1;KO;1;Dragon Atk;-2;Blackcurl Stouthorn;2;B.Diablos Chine;5;Blos Medulla;2;Avian Stoutbone;2
Diablos Vest Z;10;-1;2;0;2;9;54;5;1;1;1;-5;Reload Spd;1;Recoil;1;Tenderizer;2;Evade Dist;2;Dragon Atk;-2;Blackcurl Stouthorn;2;B.Diablos Chine;5;Blos Medulla;2;Avian Stoutbone;2
Brachydios Mail X;10;-1;1;0;1;9;96;3;0;0;-4;-2;Crit Draw;2;Spirit;3;Evasion;-2;Potential;2;Bomb Boost;2;Brach Cortex;4;Fine Brach Ebonshell;3;Brach Gem;2;Monster Slogbone;2
Brachydios Vest X;10;-1;1;0;2;9;53;4;1;1;-3;-1;Rapid Fire;2;Spirit;3;Evasion;-2;Potential;2;Bomb Boost;2;Brach Cortex;4;Fine Brach Ebonshell;3;Brach Gem;2;Monster Slogbone;2
Vangis Mail X;11;-1;1;0;1;9;106;0;-4;-4;0;1;Attack;5;Sharpness;1;Eating;4;Hunger;-2;;;Deviljho Hardfang;5;Deviljho Ripper;4;Deviljho Blackpiel;5;Zinogre Jasper;1
Vangis Vest X;11;-1;1;0;2;9;60;1;-3;-3;1;2;Recoil;2;Attack;4;Eating;4;Hunger;-2;;;Deviljho Hardfang;5;Deviljho Ripper;4;Deviljho Blackpiel;5;Zinogre Jasper;1
Chaos Mail;11;-1;2;1;1;9;106;-5;-3;-3;4;2;FreeElemnt;2;Attack;3;Fate;-2;Destroyer;1;CritElemnt;2;Chaos Scale;3;Antinomic Wing;3;Gore Magala Shard;4;Flutterfly;3
Chaos Vest;11;-1;2;1;2;9;60;-4;-2;-2;5;3;Reload Spd;2;Attack;3;Fate;-2;Destroyer;1;CritElemnt;2;Chaos Scale;3;Antinomic Wing;3;Gore Magala Shard;4;Flutterfly;3
Nephilim Mail;11;-1;2;2;1;9;106;-5;-3;-3;4;2;FreeElemnt;2;Attack;3;Fate;-2;Destroyer;1;CritElemnt;2;Chaos Scale;3;Antinomic Wing;3;Gore Magala Shard;4;Flutterfly;3
Nephilim Vest;11;-1;2;2;2;9;60;-4;-2;-2;5;3;Reload Spd;2;Attack;3;Fate;-2;Destroyer;1;CritElemnt;2;Chaos Scale;3;Antinomic Wing;3;Gore Magala Shard;4;Flutterfly;3
Garuga Mail X;10;-1;2;0;1;9;95;3;3;1;-4;-4;Fencing;-1;Expert;2;Hearing;5;Sharpness;2;;;Garuga Shard;4;Garuga Cortex;4;Garuga Fellwing;4;Velocidrome Hardclaw;2
Garuga Vest X;10;-1;2;0;2;9;52;4;4;2;-3;-3;Expert;2;Hearing;5;Stamina;-1;Pierce Up;2;;;Garuga Shard;4;Garuga Cortex;4;Garuga Fellwing;4;Velocidrome Hardclaw;2
Mono Mail X;10;-1;1;0;1;9;96;0;-3;2;2;-4;FreeElemnt;1;Expert;2;Potential;5;Psychic;2;Protection;-2;Monoblos Cortex;4;Scarlet Stouthorn;1;Monoblos Chine;3;Monoblos Heart;2
Mono Vest X;10;-1;1;0;2;9;52;1;-2;3;3;-3;FreeElemnt;1;Expert;2;Potential;5;Psychic;2;Protection;-2;Monoblos Cortex;4;Scarlet Stouthorn;1;Monoblos Chine;3;Monoblos Heart;2
Monodevil Mail;10;-1;1;0;1;9;100;0;-3;2;2;-4;Handicraft;2;Expert;2;Potential;3;Constitutn;3;Protection;-2;W.Monoblos Chine;3;W.Monoblos Cortex;2;Argent Stouthorn;2;Monoblos Heart;1
Monodevil Vest;10;-1;1;0;2;9;55;1;-2;3;3;-3;Expert;2;Potential;3;Loading;2;Constitutn;3;Protection;-2;W.Monoblos Chine;3;W.Monoblos Cortex;2;Argent Stouthorn;2;Monoblos Heart;1
Gore Mail X;10;-1;1;0;1;9;95;-5;-3;-2;3;2;Biology;2;Spirit;2;Elemental;3;Fire Res;-2;Frenzy Res;3;Gore Magala Cortex;2;Gore Magala Eclipse;2;Gore Magala Shard;3;Remobra Finehide;5
Gore Vest X;10;-1;1;0;2;9;52;-4;-2;-1;4;3;Biology;2;Spirit;2;Elemental;3;Fire Res;-2;Frenzy Res;3;Gore Magala Cortex;2;Gore Magala Eclipse;2;Gore Magala Shard;3;Remobra Finehide;5
Nargacuga Mail X;10;-1;1;0;1;9;91;-2;-4;1;1;1;Tenderizer;2;Evasion;3;Stamina;-2;Evade Dist;2;Sense;2;Nargacuga Blackfur+;2;Nargacuga Mantle;1;Pearl Glosshide;6;;
Nargacuga Vest X;10;-1;1;0;2;9;50;-1;-3;2;2;2;Tenderizer;2;Evasion;3;Stamina;-2;Evade Dist;2;Sense;2;Nargacuga Blackfur+;2;Nargacuga Mantle;1;Pearl Glosshide;6;;
Lagiacrus Mail X;10;-1;1;0;1;9;93;-5;3;-1;1;-1;FreeElemnt;1;Tenderizer;2;Status;-2;FastCharge;2;Protection;4;Lagiacrus Shard;4;Deathly Shocker;2;Lagiacrus Mantle;1;T.Najarala Cortex;2
Lagiacrus Vest X;10;-1;2;0;2;9;51;-4;4;0;2;0;FreeElemnt;3;Tenderizer;1;Status;-2;FastCharge;1;Protection;4;Lagiacrus Shard;4;Deathly Shocker;2;Lagiacrus Mantle;1;T.Najarala Cortex;2
Duramboros Mail X;10;-1;2;0;1;9;96;-4;1;1;2;-2;PunishDraw;1;Attack;1;Expert;-2;Stam Drain;1;Survivor;1;Duramboros Hardhorn;2;Monster Slogbone;2;Prized Pelt;4;Durambolite;1
Duramboros Vest X;10;-1;2;0;2;9;52;-3;2;2;3;-1;Attack;1;Expert;-2;FastCharge;1;Stam Drain;1;Survivor;1;Duramboros Hardhorn;2;Monster Slogbone;2;Prized Pelt;4;Durambolite;1
Lava Mail X;10;-1;2;0;1;9;98;2;0;1;-3;0;Stalwart;2;Rec Speed;3;Sense;-2;Flame Aura;2;;;Lavasioth Shard;2;Fine Lavasioth Fin;3;Conflagrant Sac;2;;
Lava Vest X;10;-1;2;0;2;9;54;3;1;2;-2;1;Stalwart;2;Rec Speed;3;Sense;-2;Flame Aura;2;;;Lavasioth Shard;2;Fine Lavasioth Fin;3;Conflagrant Sac;2;;
Artian Mail X;10;-1;2;0;1;9;92;0;-3;3;-3;2;FreeElemnt;1;Crit Draw;3;Guard Boost;4;Stam Recov;1;;;Distorted Fragment;5;Cosmicite Ore;2;Ancient Fragment;2;Novacrystal;6
Artian Vest X;10;-1;2;0;2;9;50;1;-2;4;-2;3;Recoil;3;Rapid Fire;3;Loading;1;Precision;2;;;Distorted Fragment;5;Cosmicite Ore;2;Ancient Fragment;2;Novacrystal;6
Hawksuit X;11;-1;3;1;1;9;106;2;1;2;-1;0;Gathering;1;Sheathing;4;Commander;1;Hunger;-3;;;Caravan Ticket G;1;Palico Ticket;2;Elder Bfly Beetle;3;Meteor Crystal;2
Hawkjacket X;11;-1;3;1;2;9;60;3;2;3;0;1;Gathering;1;Sheathing;4;Commander;1;Hunger;-3;;;Caravan Ticket G;1;Palico Ticket;2;Elder Bfly Beetle;3;Meteor Crystal;2
Lecturer's Suit X;11;-1;3;2;1;9;106;2;1;2;-1;0;Gathering;1;Sheathing;4;Commander;1;Hunger;-3;;;Caravan Ticket G;1;Palico Ticket;2;Elder Bfly Beetle;3;Meteor Crystal;2
Lecturer's Jacket X;11;-1;3;2;2;9;60;3;2;3;0;1;Gathering;1;Sheathing;4;Commander;1;Hunger;-3;;;Caravan Ticket G;1;Palico Ticket;2;Elder Bfly Beetle;3;Meteor Crystal;2
Ace Mail;10;-1;2;1;1;9;92;3;0;2;0;0;Prudence;4;Sharpness;1;Bleeding;-2;;;;;Ace Ticket;1;Rathalos Plate;1;S.Nerscylla Scishorn;3;Elder Dragon Blood;2
Ace Vest;10;-1;2;1;2;9;50;4;1;3;1;1;Prudence;4;Rapid Fire;1;Bleeding;-2;;;;;Ace Ticket;1;Rathalos Plate;1;S.Nerscylla Scishorn;3;Elder Dragon Blood;2
Sororal Mail;10;-1;2;2;1;9;92;3;0;2;0;0;Prudence;4;Sharpness;1;Bleeding;-2;;;;;Ace Ticket;1;Rathalos Plate;1;S.Nerscylla Scishorn;3;Elder Dragon Blood;2
Sororal Vest;10;-1;2;2;2;9;50;4;1;3;1;1;Prudence;4;Rapid Fire;1;Bleeding;-2;;;;;Ace Ticket;1;Rathalos Plate;1;S.Nerscylla Scishorn;3;Elder Dragon Blood;2
Guardian Suit Z;10;-1;2;1;1;9;96;0;0;0;0;0;Potential;-3;SpeedSetup;1;Mounting;3;LightEater;3;;;Meldspar Ore;3;Expert Coin G;3;Flying Coin G;5;;
Guardian Vest Z;10;-1;2;1;2;9;53;1;1;1;1;1;Potential;-3;SpeedSetup;1;Mounting;3;LightEater;3;;;Meldspar Ore;3;Expert Coin G;3;Flying Coin G;5;;
Helper Vest Z;10;-1;2;2;1;9;96;0;0;0;0;0;Potential;-3;SpeedSetup;1;Mounting;3;LightEater;3;;;Meldspar Ore;3;Expert Coin G;3;Flying Coin G;5;;
Healer Vest Z;10;-1;2;2;2;9;53;1;1;1;1;1;Potential;-3;SpeedSetup;1;Mounting;3;LightEater;3;;;Meldspar Ore;3;Expert Coin G;3;Flying Coin G;5;;
G. Knight Suit X;12;-1;2;1;1;9;110;0;0;0;0;0;Carving;2;Wide-Range;4;Sense;-1;;;;;Cosmicite Ore;5;Legend Coin G;3;Brute Coin G;5;;
G. Knight Vest X;12;-1;2;1;2;9;64;1;1;1;1;1;Carving;2;Wide-Range;4;Sense;-1;;;;;Cosmicite Ore;5;Legend Coin G;3;Brute Coin G;5;;
Maiden's Suit X;12;-1;2;2;1;9;110;0;0;0;0;0;Carving;2;Wide-Range;4;Sense;-1;;;;;Cosmicite Ore;5;Legend Coin G;3;Brute Coin G;5;;
