"Name","Price","Material 1","Amount","Material 2","Amount","Material 3","Amount","Material 4","Amount","Defense","Fire Res","Thunder Res","Dragon Res","Water Res","Ice Res","Gender","Hunter Type","Rarity","HR","Elder*","Slots","Skill 1","Skill Point","Skill 2","Skill Point","Skill 3","Skill Point","Skill 4","Skill Point","Skill 5","Skill Point"
"Shinobi Suit(Heaven)","61875z","Fatalis Strg Wng",1,"Guild Ticket",1,"Monster Broth",5,"Rathalos Scale+",2,20,0,2,1,-6,61875,"Male/Female","Blade/Gunner",7,1,1,"---","Protection",2,"Worry",2,"Hunger",2,"Throw",2,"Faint",-3
"Shinobi Suit (Earth)","61875z","Fatalis Strg Wng",1,"Guild Ticket",1,"Monster Broth",5,"Rathalos Scale+",2,20,2,4,2,-5,61875,"Male/Female","Blade/Gunner",7,1,1,"---","Protection",2,"Worry",2,"Hunger",3,"Flute",1,"Faint",-3
"Guild Knight Suit S","61875z","Pure Crystal",2,"Guild Ticket",1,"Jewel Ticket",3,"Coral Cphlos Scl",2,20,0,0,0,0,61875,"Male","Blade/Gunner",7,1,1,"---","Protection",2,"Fate",3,"Gluttony",2,"Alchemy",2,"Poison",-2
"Guild Knight Vest S","61875z","Pure Crystal",2,"Guild Ticket",1,"Jewel Ticket",3,"Coral Cphlos Scl",2,20,0,0,0,0,61875,"Male","Blade/Gunner",7,1,1,"---","Protection",2,"Fate",3,"Gluttony",2,"Alchemy",2,"Poison",-2
"Maiden's Vest S","61875z","Pure Crystal",2,"Guild Ticket",1,"Jewel Ticket",3,"Coral Cphlos Scl",2,20,0,0,0,0,61875,"Female","Blade/Gunner",7,1,1,"---","Protection",2,"Fate",3,"Gluttony",2,"Alchemy",2,"Poison",-2
"Personal Vest S","61875z","Pure Crystal",2,"Guild Ticket",1,"Jewel Ticket",3,"Coral Cphlos Scl",2,20,0,0,0,0,61875,"Female","Blade/Gunner",7,1,1,"---","Protection",2,"Fate",3,"Gluttony",2,"Alchemy",2,"Poison",-2
"Rathian Heart Mail S","48375z","Pnk Rathian Rby",1,"Pnk Rathian Cpc",2,"Pnk Rthian Thorn",2,"Joiner Grasshppr",3,36,2,-2,-4,0,48375,"Male/Female","Blade",7,1,1,"---","Health",3,"Recovery",2,"Faint",-3,"Hunger",-3,,
"Rathian Heart Vest S","48375z","Pnk Rathian Rby",1,"Pnk Rathian Cpc",2,"Pnk Rthian Thorn",2,"Joiner Grasshppr",3,19,4,0,-2,2,48375,"Male/Female","Gunner",7,1,1,"---","Health",2,"Recovery",2,"PsychicVis",3,"Faint",-4,,
"Rathalos Soul Mail S","50625z","Azure Rthlos Rby",1,"Azure Rthlos Cpc",3,"Azr Rthls Webbng",3,"Hrd Monster Bone",2,37,2,-1,-4,2,50625,"Male/Female","Blade",7,1,1,"---","Sharpness",2,"Hunger",-4,"Water Res",-5,,,,
"Rathalos Soul Vest S","50625z","Azure Rthlos Rby",1,"Azure Rthlos Cpc",3,"Azr Rthls Webbng",3,"Hrd Monster Bone",2,20,4,2,-2,5,50625,"Male/Female","Gunner",7,1,1,"---","NormalS Up",2,"Fate",2,"Load",-2,"Water Res",-5,,
"Monodevil Mail S","59625z","Firecell Stone",3,"Wht Monoblos Hrn",4,"Wht Monoblos Shl",5,"Black Blos Spine",4,41,2,-2,-1,-1,59625,"Male/Female","Blade",7,1,1,"---","WindPress",3,"Faint",2,"Hunger",-6,,,,
"Monodevil Vest S","59625z","Firecell Stone",3,"Wht Monoblos Hrn",4,"Wht Monoblos Shl",5,"Black Blos Spine",4,21,4,0,0,2,59625,"Male/Female","Gunner",7,1,1,"---","WindPress",3,"Faint",2,"Hunger",-6,,,,
"Auroros Torso Haku","61875z","LaoS Heavy Shell",1,"Lao-ShanCarapace",5,"Wht Monoblos Hrn",1,"Commendation",3,42,-2,0,-4,2,61875,"Male","Blade",7,1,1,"---","Rec Speed",3,"Attack",2,"Defense",-3,"Sharpness",-3,,
"Genesis Torso Haku","61875z","LaoS Heavy Shell",1,"Lao-ShanCarapace",5,"Wht Monoblos Hrn",1,"Commendation",3,21,1,2,-2,3,61875,"Male","Gunner",7,1,1,"---","Rec Speed",2,"Load",2,"All Res Up",1,"Defense",-6,,
"Borealis Chest Haku","61875z","LaoS Heavy Shell",1,"Lao-ShanCarapace",5,"Wht Monoblos Hrn",1,"Commendation",3,42,-2,0,-4,2,61875,"Female","Blade",7,1,1,"---","Rec Speed",3,"Attack",2,"Defense",-3,"Sharpness",-3,,
"Glyph Chest Haku","61875z","LaoS Heavy Shell",1,"Lao-ShanCarapace",5,"Wht Monoblos Hrn",1,"Commendation",3,21,1,2,-2,3,61875,"Female","Gunner",7,1,1,"---","Rec Speed",2,"Load",2,"All Res Up",1,"Defense",-6,,
"Dragonhide S","111111z","Hvy Fatalis Crst",1,"Fatalis Hvy Shl",3,"Thck Fatalis Scl",2,"Rathalos Ruby",1,44,0,2,-5,2,111111,"Male/Female","Blade",7,1,1,"---","Rec Speed",2,"Attack",3,"Sharpness",1,"Faint",-5,,
"Dragonskin S","111111z","Hvy Fatalis Crst",1,"Fatalis Hvy Shl",3,"Thck Fatalis Scl",2,"Rathalos Ruby",1,22,2,4,-2,4,111111,"Male/Female","Gunner",7,1,1,"---","Rec Speed",2,"Load",2,"Protection",3,"Defense",-4,,
"Auroros Torso Ten","123750z","Azure LaoS Spine",1,"Azure LaoS Shell",5,"Black Blos Tail",5,"Commendation",3,42,-2,0,-4,2,123750,"Male","Blade",7,1,1,"---","Fencing",2,"Attack",1,"Recovery",-3,"Guard",-5,,
"Genesis Torso Ten","123750z","Azure LaoS Spine",1,"Azure LaoS Shell",5,"Black Blos Tail",5,"Commendation",3,21,1,2,-2,3,123750,"Male","Gunner",7,1,1,"---","Recoil",3,"Load",-5,"Defense",-3,,,,
"Borealis Chest Ten","123750z","Azure LaoS Spine",1,"Azure LaoS Shell",5,"Black Blos Tail",5,"Commendation",3,42,-2,0,-4,2,123750,"Female","Blade",7,1,1,"---","Fencing",2,"Attack",1,"Recovery",-3,"Guard",-5,,
"Glyph Chest Ten","123750z","Azure LaoS Spine",1,"Azure LaoS Shell",5,"Black Blos Tail",5,"Commendation",3,21,1,2,-2,3,123750,"Female","Gunner",7,1,1,"---","Recoil",3,"Load",-5,"Defense",-3,,,,
"Golden Moon Mail","57375z","Gld Rathian Rby",1,"Gld Rthian Plate",1,"Gld Rathian Claw",3,"Gld Rathian Shl",3,40,2,-2,0,0,57375,"Male/Female","Blade",7,1,1,"---","Fate",2,"Sharpness",2,"SwdShrpner",-2,"Faint",-5,,
"Golden Moon Vest","57375z","Gld Rathian Rby",1,"Gld Rthian Plate",1,"Gld Rathian Claw",3,"Gld Rathian Shl",3,20,4,0,0,2,57375,"Male/Female","Gunner",7,1,1,"---","Fate",3,"NormalS Up",2,"Load",-4,"Worry",-2,,
"Silver Sol Mail","61875z","Slvr Rthalos Rby",1,"Slvr Rthls Plate",1,"Slvr Rthalos Shl",3,"Slv Rthls Webbng",2,42,2,2,0,-1,61875,"Male/Female","Blade",7,1,1,"---","Fencing",2,"Sharpness",1,"Faint",-5,"Fate",-2,"Recovery",-1
"Silver Sol Vest","61875z","Slvr Rthalos Rby",1,"Slvr Rthls Plate",1,"Slvr Rthalos Shl",3,"Slv Rthls Webbng",2,21,4,5,0,2,61875,"Male/Female","Gunner",7,1,1,"---","PierceSAdd",5,"Flute",1,"Health",-5,,,,
"Fatalis Hide","222222z","Ft Crmsn B-Plate",1,"Fatlis Crmsn Scl",3,"Fatalis Hvy Shl",3,"Thck Fatalis Scl",3,44,0,2,-5,2,222222,"Male/Female","Blade",7,1,1,"---","Artisan",1,"All Res Up",2,"Protection",2,"Hunger",-2,"Faint",-4
"Fatalis Skin","222222z","Ft Crmsn B-Plate",1,"Fatlis Crmsn Scl",3,"Fatalis Hvy Shl",3,"Thck Fatalis Scl",3,22,2,4,-2,4,222222,"Male/Female","Gunner",7,1,1,"---","Rapid Fire",1,"PsychicVis",2,"All Res Up",-3,"Defense",-5,,
"Battle Mail U","19750z","Firecell Stone",2,"Kut-Ku Carapace",4,"Pure Crystal",1,"Disk Stone",15,28,2,-2,0,-2,19750,"Male/Female","Blade",6,1,1,"---","PsychicVis",3,"Sharpness",1,"Sleep",-3,"Faint",-4,,
"Battle Vest U","19750z","Firecell Stone",2,"Kut-Ku Carapace",4,"Pure Crystal",1,"Dragon Seed",2,18,4,0,2,0,19750,"Male/Female","Gunner",6,1,1,"---","PsychicVis",1,"PierceSAdd",3,"Map",3,"Health",-4,,
"Leather Armor*","150z",,,,,,,,,1,2,0,0,0,150,"Male/Female","Blade/Gunner",1,1,1,"---",,,,,,,,,,
"Basarios Mail","3350z","Basarios Shell",5,"Machalite Ore",7,"Poison Sac",3,"Whetstone",20,16,0,2,-2,2,3350,"Male/Female","Blade",3,1,1,"---","Defense",2,"Sleep",2,"Poison",2,,,,
"Basarios Vest","3350z","Basarios Shell",5,"Machalite Ore",7,"Poison Sac",3,"Whetstone",20,8,2,4,0,4,3350,"Male/Female","Gunner",3,1,1,"---","Defense",2,"Sleep",2,"Poison",2,,,,
"MelahoaFlowerJacket","1150z","Dosbiscus",2,"Godbug",5,"Silver Ticket",2,"Monster Broth",5,10,0,0,0,3,1150,"Male/Female","Blade/Gunner",5,1,1,"---","Gathering",3,"PsychicVis",4,"Cold Res",-3,,,,
"Bistro Jacket","1150z","PlumFlynMealPass",1,"Well-Done Steak",10,"Egg Ticket",3,"Flabby Hide",3,10,3,0,0,0,1150,"Male/Female","Blade/Gunner",5,1,1,"---","Gluttony",7,"Fishing",4,,,,,,
"Makluva Cover","1150z","Springnight Carp",3,"Pin Tuna",30,"Cephalos Fin",4,"Book of Combos 1",1,10,0,0,0,3,1150,"Male/Female","Blade/Gunner",5,1,1,"---","MixSucRate",7,"Alchemy",4,,,,,,
"Velociprey Body","750z","Velociprey Hide",10,"Velociprey Scale",10,"Rubbery Hide",4,,,8,0,0,0,0,750,"Male/Female","Blade/Gunner",5,1,1,"---","Faint",3,"Fate",2,"PsychicVis",2,"Whim",-2,,
"Genprey Body","750z","Genprey Hide",10,"Genprey Scale",10,"Rubbery Hide",4,,,8,0,0,0,0,750,"Male/Female","Blade/Gunner",5,1,1,"---","Paralysis",3,"Whim",2,"PsychicVis",2,"MixSucRate",-2,,
"Ioprey Body","750z","Ioprey Hide",10,"Ioprey Scale",10,"Rubbery Hide",4,,,8,0,0,0,0,750,"Male/Female","Blade/Gunner",5,1,1,"---","Poison",3,"PsychicVis",2,"Backpackng",3,"Health",-2,,
"Kirin Jacket","13875z","Kirin Hide",1,"Flabby Hide",3,"Rubbery Hide",2,"Light Crystal",1,21,0,4,0,0,13875,"Male/Female","Blade",5,1,1,"---","All Res Up",2,"Recovery",2,"Protection",2,"Health",1,,
"Kirin Cape","13875z","Kirin Hide",1,"Flabby Hide",3,"Rubbery Hide",2,"Light Crystal",1,10,2,6,0,2,13875,"Male/Female","Gunner",5,1,1,"---","All Res Up",2,"Recovery",2,"Protection",2,"NormalS Up",1,,
"Yian Garuga Mail","16750z","Garuga Scale",5,"Garuga Shell",5,"Garuga Wing",1,"Genprey Hide",4,26,2,2,0,0,16750,"Male/Female","Blade",5,1,1,"---","Sharpness",3,"Spc Attack",2,"PsychicVis",1,"SwdShrpner",-3,,
"Yian Garuga Vest","16750z","Garuga Scale",5,"Garuga Shell",5,"Garuga Wing",1,"Genprey Hide",4,14,3,3,0,2,16750,"Male/Female","Gunner",5,1,1,"---","PelletS Up",2,"Health",2,"PsychicVis",1,"MixSucRate",-4,,
"Velociprey Mail D","7750z","WhtVeloprySclPc",4,"Earth Crystal",3,"Kelbi Hide",1,"Blk Gravios Crst",2,20,1,1,-1,1,7750,"Male/Female","Blade",3,1,1,"---","Gluttony",2,"WideEffect",2,"PsychicVis",2,"Poison",-3,,
"Velociprey Vest D","7750z","WhtVeloprySclPc",4,"Earth Crystal",3,"Kelbi Hide",1,"Blk Gravios Crst",2,10,3,3,0,3,7750,"Male/Female","Gunner",3,1,1,"---","Gluttony",2,"WideEffect",2,"PsychicVis",2,"Throw",2,"Health",-3
"Kut-Ku Mail D","1650z","Blue Kut-Ku Scl",5,"Blue Kut-Ku Shl",3,"Kut-Ku Webbing",1,"Sm Monster Bone",3,12,2,0,-1,-2,1650,"Male/Female","Blade",3,1,1,"---","Attack",2,"Whim",2,"Health",2,"Throw",3,"Water Res",-2
"Kut-Ku Vest D","1650z","Blue Kut-Ku Scl",5,"Blue Kut-Ku Shl",3,"Kut-Ku Webbing",1,"Sm Monster Bone",3,6,5,3,0,1,1650,"Male/Female","Gunner",3,1,1,"---","Attack",2,"Whim",2,"Health",2,"Throw",3,"Water Res",-2
"Plesioth Mail D","4150z","GrnPlesiothSclPc",2,"Lg Monster Bone",1,"Genprey Hide",5,"GrnPlesiothFinPc",2,17,-4,-4,0,4,4150,"Male/Female","Blade",3,1,1,"---","Attack",2,"Fishing",3,"Whim",3,"PsychicVis",1,"Fire Res",-2
"Plesioth Vest D","4150z","GrnPlesiothSclPc",2,"Lg Monster Bone",1,"Genprey Hide",5,"GrnPlesiothFinPc",2,9,-2,-2,1,6,4150,"Male/Female","Gunner",3,1,1,"---","Attack",2,"Fishing",3,"Whim",3,"PsychicVis",1,"Fire Res",-2
"Gravios Mail D","7750z","Blk Gravios Crst",6,"Sleep Sac",2,"Machalite Ore",3,"Rubbery Hide",2,20,2,2,0,-2,7750,"Male/Female","Blade",3,1,1,"---","Health",1,"Heat Res",1,"Map",2,"PsychicVis",1,"Gathering",-2
"Gravios Vest D","7750z","Blk Gravios Crst",6,"Sleep Sac",2,"Machalite Ore",3,"Rubbery Hide",2,10,4,3,0,1,7750,"Male/Female","Gunner",3,1,1,"---","Health",2,"Heat Res",2,"Load",2,"PsychicVis",1,"Defense",-2
"Basarios Mail+","16750z","Basarios Wing",1,"Basarios Shell",5,"Poison Sac",3,"Earth Crystal",10,26,0,2,-2,2,16750,"Male/Female","Blade",4,1,1,"---","Defense",2,"Poison",2,"Sleep",2,"Protection",-2,,
"Basarios Vest+","16750z","Basarios Wing",1,"Basarios Shell",5,"Poison Sac",3,"Earth Crystal",10,14,2,4,0,4,16750,"Male/Female","Gunner",4,1,1,"---","Defense",2,"Poison",2,"Worry",2,"Protection",-3,,
"MelahoaFlowerJacket+","2850z","King Scarab",4,"Dosbiscus",3,"Gold Ticket",2,"Monster Broth",10,15,0,0,0,3,2850,"Male/Female","Blade/Gunner",5,1,1,"---","Gathering",3,"PsychicVis",3,"Rec Speed",2,"Cold Res",-3,,
"Bistro Jacket+","2850z","BmboFlynMealPass",1,"Gourmet Steak",10,"Egg Ticket",4,"Flabby Hide",5,15,3,0,0,0,2850,"Male/Female","Blade/Gunner",5,1,1,"---","Gluttony",5,"Hunger",3,"Fishing",1,"Sleep",-2,,
"Makluva Cover+","2850z","Speartuna",1,"Springnight Carp",4,"Cephalos Fin",4,"Book of Combos 1",1,15,0,0,0,3,2850,"Male/Female","Blade/Gunner",5,1,1,"---","MixSucRate",5,"Water Res",3,"Alchemy",1,"Heat Res",-2,,
"Velociprey Body+","1950z","Monster Bone+",1,"Rubbery Hide",4,"Velociprey Hide",10,"BmboFlynMealPass",1,13,0,0,0,0,1950,"Male/Female","Blade/Gunner",5,1,1,"---","Faint",4,"Fate",2,"PsychicVis",2,"Whim",-3,,
"Genprey Body+","1950z","Monster Bone+",1,"Rubbery Hide",4,"Gendrome Hide",2,"Genprey Scale",10,13,0,0,0,0,1950,"Male/Female","Blade/Gunner",5,1,1,"---","Paralysis",4,"Whim",2,"PsychicVis",2,"MixSucRate",-3,,
"Ioprey Body+","1950z","Monster Bone+",1,"Rubbery Hide",4,"Iodrome Hide",2,"Ioprey Scale",10,13,0,0,0,0,1950,"Male/Female","Blade/Gunner",5,1,1,"---","Poison",4,"PsychicVis",2,"Map",2,"Health",-3,,
"Kirin Jacket+","37125z","Kirin Hide+",1,"Kirin Hide",3,"Pale Bone",1,"Nova Crystal",1,31,0,4,0,0,37125,"Male/Female","Blade",5,1,1,"---","All Res Up",2,"Recovery",2,"Fate",2,"PsychicVis",3,"Cold Res",-2
"Kirin Cape+","37125z","Kirin Hide+",1,"Kirin Hide",3,"Pale Bone",1,"Nova Crystal",1,15,2,6,0,2,37125,"Male/Female","Gunner",5,1,1,"---","All Res Up",2,"Recovery",2,"Fate",2,"PsychicVis",3,"Cold Res",-2
"Kut-Ku Mail K","10750z","BluKutKuCarapace",5,"Blue Kut-Ku Scl",1,"Dragonite Ore",3,"Monster Bone+",2,22,2,0,-1,-2,10750,"Male/Female","Blade",4,1,1,"---","Attack",4,"BombStrUp",2,"Spc Attack",1,"Defense",-3,,
"Kut-Ku Vest K","10750z","BluKutKuCarapace",5,"Blue Kut-Ku Scl",1,"Dragonite Ore",3,"Monster Bone+",2,14,5,3,0,1,10750,"Male/Female","Gunner",4,1,1,"---","Attack",4,"Spc Attack",1,"Health",-4,,,,
"Plesioth Mail K","18250z","Grn Plesioth Fin",3,"Union Ore",3,"Cephalos Scale",3,"GrnPlesiothSclPc",3,27,-4,-4,0,4,18250,"Male/Female","Blade",4,1,1,"---","Attack",3,"Protection",2,"PsychicVis",3,"Guard",-2,,
"Plesioth Vest K","18250z","Grn Plesioth Fin",3,"Union Ore",3,"Cephalos Scale",3,"GrnPlesiothSclPc",3,15,-2,-2,1,6,18250,"Male/Female","Gunner",4,1,1,"---","Attack",3,"Protection",2,"Fate",2,"Health",-4,,
"Gravios Mail K","23250z","Blk Gravios Shl",3,"Blk Gravios Crst",4,"Lg Monster Bone",3,"Monster Bone+",3,30,2,2,0,-2,23250,"Male/Female","Blade",4,1,1,"---","Health",2,"Heat Res",3,"Flute",2,"Gathering",-1,"Recovery",-3
"Gravios Vest K","23250z","Blk Gravios Shl",3,"Blk Gravios Crst",4,"Lg Monster Bone",3,"Monster Bone+",3,15,4,3,0,1,23250,"Male/Female","Gunner",4,1,1,"---","Health",2,"Heat Res",2,"Load",2,"PsychicVis",2,"Defense",-2
"Basarios Mail S","32250z","Basrios Carapace",5,"Fire Stone",1,"Toxin Sac",3,"Dragonite Ore",10,36,0,2,-2,2,32250,"Male/Female","Blade",6,1,1,"---","Defense",3,"Worry",2,"WindPress",2,"Protection",-2,"Faint",-1
"Basarios Vest S","32250z","Basrios Carapace",5,"Fire Stone",1,"Toxin Sac",3,"Dragonite Ore",10,19,2,4,0,4,32250,"Male/Female","Gunner",6,1,1,"---","Defense",3,"Worry",2,"Poison",2,"PsychicVis",2,"Protection",-2
"MelahoaFlowerJacketS","7750z","Joiner Grasshppr",4,"Dosbiscus",4,"Platinum Ticket",2,"Monster Broth",20,20,0,0,0,3,7750,"Male/Female","Blade/Gunner",7,1,1,"---","Gathering",3,"PsychicVis",3,"Rec Speed",2,"Cold Res",-3,,
"Bistro Jacket S","7750z","PineFlynMealPass",1,"Kingmeat",1,"Egg Ticket",5,"Khezu Hide - Tan",2,20,3,0,0,0,7750,"Male/Female","Blade/Gunner",7,1,1,"---","Gluttony",4,"HiSpdGathr",3,"Sleep",-4,,,,
"Makluva Cover S","7750z","Cephalos Fin+",4,"Springnight Carp",5,"Speartuna",1,"Book of Combos 1",1,20,0,0,0,3,7750,"Male/Female","Blade/Gunner",7,1,1,"---","MixSucRate",5,"Protection",3,"Heat Res",-3,,,,
"Velociprey Body S","4950z","Velociprey Hide+",10,"Velociprey Scle+",6,"Rubbery Hide+",2,,,18,0,0,0,0,4950,"Male/Female","Blade/Gunner",7,1,1,"---","Faint",4,"Fate",2,"Flute",2,"Whim",-3,,
"Genprey Body S","4950z","Genprey Hide+",10,"Genprey Scale+",6,"Rubbery Hide+",2,,,18,0,0,0,0,4950,"Male/Female","Blade/Gunner",7,1,1,"---","Paralysis",4,"Whim",2,"WideEffect",2,"MixSucRate",-3,,
"Ioprey Body S","4950z","Ioprey Hide+",10,"Ioprey Scale+",6,"Rubbery Hide+",2,,,18,0,0,0,0,4950,"Male/Female","Blade/Gunner",7,1,1,"---","Poison",4,"PsychicVis",2,"Map",2,"Health",-3,,
"Kirin Jacket S","59625z","SpecialKirinHide",1,"Kirin Hide+",3,"Pale Khezu Steak",1,"Pure Crystal",1,41,0,4,0,0,59625,"Male/Female","Blade",7,1,1,"---","All Res Up",2,"Recovery",2,"Artisan",2,"PsychicVis",2,"Cold Res",-2
"Kirin Cape S","59625z","SpecialKirinHide",1,"Kirin Hide+",3,"Pale Khezu Steak",1,"Pure Crystal",1,21,2,6,0,2,59625,"Male/Female","Gunner",7,1,1,"---","All Res Up",2,"Recovery",2,"PierceS Up",2,"PsychicVis",2,"Cold Res",-2
"Yian Garuga Mail S","32250z","Garuga Carapace",5,"StrongGarugaWing",1,"Garuga Shell",5,"Genprey Hide+",3,36,2,2,0,0,32250,"Male/Female","Blade",7,1,1,"---","Sharpness",3,"HearProtct",2,"PsychicVis",1,"Recovery",-3,,
"Yian Garuga Vest S","32250z","Garuga Carapace",5,"StrongGarugaWing",1,"Garuga Shell",5,"Genprey Hide+",3,19,3,3,0,2,32250,"Male/Female","Gunner",7,1,1,"---","NormalS Up",2,"Spc Attack",2,"PsychicVis",1,"MixSucRate",-4,,
"Chain Mail U","4150z","Rainbow Ore",2,"Carbalite Ore",1,"Nova Crystal",1,"Iron Ore",20,17,2,-2,0,2,4150,"Male/Female","Blade/Gunner",6,1,1,"---","Gathering",2,"Protection",2,"BombStrUp",1,"PsychicVis",1,,
"Vespoid Mail U","23250z","Rainbow Insect",2,"Vspoid Razorwing",3,"Vespoid Carapace",3,"Carbalite Ore",2,30,-6,2,2,-5,23250,"Male/Female","Blade",6,1,1,"---","Poison",2,"Wide Rec",3,"PsychicVis",3,"Sleep",1,"Whim",-2
"Vespoid Vest U","23250z","Rainbow Insect",2,"Vspoid Razorwing",3,"Vespoid Carapace",3,"Carbalite Ore",2,16,-5,5,2,-4,23250,"Male/Female","Gunner",6,1,1,"---","Poison",2,"Recovery",3,"PsychicVis",3,"Sleep",1,"Whim",-2
"Hornet Mail U","23250z","Rainbow Insect",2,"Hornet Razorwing",5,"Hornet Carapace",4,"Fire Stone",1,30,-6,-5,2,-1,23250,"Male/Female","Blade",6,1,1,"---","Fate",2,"Guard",3,"Dragon Res",2,"PsychicVis",1,"Worry",-3
"Hornet Vest U","23250z","Rainbow Insect",2,"Hornet Razorwing",5,"Hornet Carapace",4,"Fire Stone",1,15,-5,-3,3,2,23250,"Male/Female","Gunner",6,1,1,"---","Fate",2,"Health",2,"Dragon Res",2,"PsychicVis",2,"Worry",-3
"Shinobi Suit (Sky)","61875z","Rainbow Ore",3,"Fatalis Strg Wng",1,"Guild Ticket",1,"Gld Rathian Scl",2,20,0,2,1,-6,61875,"Male/Female","Blade/Gunner",7,1,1,"---","PsychicVis",3,"Hunger",2,"Spc Attack",2,"Whim",-2,,
"Shinobi Suit (Sea)","61875z","Rainbow Ore",3,"Fatalis Strg Wng",1,"Guild Ticket",1,"Gld Rathian Scl",2,20,2,4,2,-5,61875,"Male/Female","Blade/Gunner",7,1,1,"---","PsychicVis",3,"Hunger",2,"Spc Attack",2,"Whim",-2,,
"Genprey Mail U","24750z","Rainbow Insect",3,"Genprey Scale+",6,"Genprey Hide+",9,"Small Goldenfish",6,31,2,3,-1,-2,24750,"Male/Female","Blade",6,1,1,"---","Paralysis",3,"SwdShrpner",2,"PsychicVis",3,"MixSucRate",-2,,
"Genprey Vest U","24750z","Rainbow Insect",3,"Genprey Scale+",6,"Genprey Hide+",9,"Small Goldenfish",6,19,4,5,0,0,24750,"Male/Female","Gunner",6,1,1,"---","Paralysis",3,"PierceS Up",2,"PsychicVis",1,"Load",-2,,
"Ioprey Mail U","27750z","Rainbow Insect",3,"Ioprey Scale+",6,"Blk Gravios Shl",4,"Joiner Grasshppr",2,33,3,-2,-1,2,27750,"Male/Female","Blade",6,1,1,"---","Poison",3,"Health",2,"All Res Up",2,"PsychicVis",3,,
"Ioprey Vest U","27750z","Rainbow Insect",3,"Ioprey Scale+",6,"Blk Gravios Shl",4,"Joiner Grasshppr",2,19,5,0,0,4,27750,"Male/Female","Gunner",6,1,1,"---","Poison",3,"BmbShotAdd",2,"PsychicVis",3,"Health",-2,,
"Steel Mail U","26250z","Rainbow Ore",3,"Pure Crystal",1,"Nova Crystal",2,"Dragonite Ore",12,32,2,-2,0,2,26250,"Male/Female","Blade",6,1,1,"---","MixSucRate",3,"PsychicVis",4,"Defense",-2,,,,
"Basarios Mail U","32250z","Basrios Carapace",5,"Firecell Stone",1,"Toxin Sac",3,"Machalite Ore",20,36,0,2,-2,2,32250,"Male/Female","Blade",6,1,1,"---","Defense",2,"Poison",2,"Guard",2,"Protection",-3,,
"Basarios Vest U","32250z","Basrios Carapace",5,"Firecell Stone",1,"Toxin Sac",3,"Machalite Ore",20,19,2,4,0,4,32250,"Male/Female","Gunner",6,1,1,"---","Defense",2,"Shot Mix",2,"PsychicVis",3,"Protection",-3,,
