name;hr;village;slots;skill_one;skill_one_points;skill_two;skill_two_points;material_one;amount_one;material_two;amount_two;material_three;amount_three;material_four;amount_four;alt_material_one;alt_amount_one;alt_material_two;alt_amount_two;alt_material_three;alt_amount_three;alt_material_four;alt_amount_four
Antidote Jwl 1;2;3;1;Poison;1;Stun;-1;Aquaglow Jewel;1;Ioprey Fang;2;;;;;;;;;;;;
Antidote Jwl 2;2;3;2;Poison;3;Stun;-1;Sunspire Jewel;1;Iodrome Hide;2;Screamer Sac;2;;;Bloodrun Jewel;1;Toxin Sac;1;;;;
Paralysis Jwl 1;1;2;1;Paralysis;1;Poison;-1;Aquaglow Jewel;1;Bnahabra Shell;2;;;;;;;;;;;;
Paralysis Jwl 2;2;3;2;Paralysis;3;Poison;-1;Sunspire Jewel;1;Gendrome Fang;2;Monster Fluid;2;;;Bloodrun Jewel;1;Gendrome Fang+;1;;;;
Pep Jwl 1;2;4;1;Sleep;1;Bind Res;-1;Aquaglow Jewel;1;Azurefeather;2;;;;;;;;;;;;
Pep Jwl 2;2;4;2;Sleep;3;Bind Res;-1;Sunspire Jewel;1;Malfestio Wingtalon;1;Warm Pelt;2;;;Bloodrun Jewel;1;Malfestio Goldfeather;1;;;;
Steadfast Jwl 1;1;2;1;Stun;1;Paralysis;-1;Aquaglow Jewel;1;Bird Wyvern Fang;3;;;;;;;;;;;;
Standfast Jwl 1;2;3;1;Stun;2;;;Sunspire Jewel;1;Velocidrome Hide;1;Arzuros Pelt;2;;;Bloodrun Jewel;1;Velocidrome Hide+;2;;;;
Earplug Jwl 1;2;4;1;Hearing;1;Protection;-1;Sunspire Jewel;1;Rathian Webbing;1;Lagombi Ear;1;;;Bloodrun Jewel;1;Tigrex Carapace;2;;;;
Earplug Jwl 3;8;-1;3;Hearing;4;Protection;-2;Lazurite Jewel;1;Chameleos Spike;2;Pearl Hide;1;;;;;;;;;;
Wind Res Jwl 1;3;6;1;Wind Res;1;Fate;-1;Sunspire Jewel;1;Zinogre Claw;1;Dragonite Ore;2;;;;;;;;;;
Wind Res Jwl 2;4;-1;2;Wind Res;3;Fate;-1;Bloodrun Jewel;1;Daora Webbing;1;Carbalite Ore;3;;;;;;;;;;
Footing Jwl 1;1;3;1;Tremor Res;1;Sleep;-1;Aquaglow Jewel;1;Paddock Oil;1;;;;;;;;;;;;
Tectonic Jwl 1;2;3;1;Tremor Res;2;;;Sunspire Jewel;1;Dignified Skull;1;Shiny Beetle;2;;;;;;;;;;
Bind Jwl 1;1;2;1;Bind Res;1;Sleep;-1;Aquaglow Jewel;1;Rhenoplos Shell;2;;;;;;;;;;;;
Shackle Jwl 1;3;4;1;Bind Res;2;;;Sunspire Jewel;1;Lagombi Plastron;1;Dragonite Ore;2;;;;;;;;;;
Heat Res Jwl 1;1;2;1;Heat Res;2;;;Aquaglow Jewel;1;Ice Crystal;3;;;;;;;;;;;;
Cold Res Jwl 1;1;2;1;Cold Res;2;;;Aquaglow Jewel;1;Warm Pelt;3;;;;;;;;;;;;
Polar Jwl 1;6;-1;1;ColdBlooded;1;Heat Res;-1;Lazurite Jewel;1;Gammoth Pelt+;2;;;;;;;;;;;;
Solar Jwl 1;6;-1;1;HotBlooded;1;Cold Res;-1;Lazurite Jewel;1;Agnaktor Carapace;2;;;;;;;;;;;;
Safe Jwl 1;1;2;1;Anti-Theft;2;;;Aquaglow Jewel;1;Felvine;3;;;;;;;;;;;;
Def Lock Jwl 1;1;2;1;Def Lock;2;;;Aquaglow Jewel;1;Adamant Seed;2;Catalyst;2;;;;;;;;;;
Sane Jwl 1;3;6;1;Frenzy Res;1;Evasion;-1;Sunspire Jewel;1;Gore Magala Ripclaw;1;;;;;;;;;;;;
Sane Jwl 3;6;-1;3;Frenzy Res;5;Evasion;-1;Lazurite Jewel;1;Gore Magala Wing+;1;Gore Magala Scale+;2;;;;;;;;;;
Biology Jwl 1;2;4;1;Biology;1;Sense;-1;Sunspire Jewel;1;Volvi Rickrack;1;;;;;;;;;;;;
Microbio Jwl 1;7;-1;1;Biology;2;;;Bloodrun Jewel;1;Volvidon Carapace;2;Brach Ebonshell+;2;;;;;;;;;;
Staunch Jwl 1;2;4;1;Bleeding;2;;;Sunspire Jewel;1;Ceanataur Claw;1;;;;;;;;;;;;
Attack Jwl 1;1;2;1;Attack;1;Defense;-1;Aquaglow Jewel;1;Jaggi Scale;2;Might Seed;1;;;;;;;;;;
Attack Jwl 2;2;4;2;Attack;3;Defense;-1;Sunspire Jewel;1;Rath Wingtalon;2;Demondrug;1;;;;;;;;;;
Attack Jwl 3;6;-1;3;Attack;5;Defense;-1;Bloodrun Jewel;1;Rath Medulla;1;Mega Demondrug;2;;;;;;;;;;
Defense Jwl 1;1;3;1;Defense;1;Attack;-1;Aquaglow Jewel;1;Hermitaur Shell;1;Adamant Seed;2;;;;;;;;;;
Defense Jwl 2;3;5;2;Defense;3;Attack;-1;Sunspire Jewel;1;Uragaan Scute;1;Armorskin;2;;;Bloodrun Jewel;1;Seltas Carapace;2;Mega Armorskin;2;;
Vitality Jwl 1;1;2;1;Health;2;;;Aquaglow Jewel;1;Konchu Shell;1;;;;;;;;;;;;
Fire Res Jwl 1;1;2;1;Fire Res;1;Water Res;-1;Aquaglow Jewel;1;Fire Herb;5;;;;;;;;;;;;
Nul-Fire Jwl 1;2;3;1;Fire Res;2;;;Sunspire Jewel;1;Flame Sac;2;Monster Bone L;3;;;;;;;;;;
Water Res Jwl 1;1;2;1;Water Res;1;Thunder Res;-1;Aquaglow Jewel;1;Whetfish;3;;;;;;;;;;;;
Nul-Water Jwl 1;2;3;1;Water Res;2;;;Sunspire Jewel;1;Aqua Sac;2;Monster Bone L;3;;;;;;;;;;
ThunderRes Jwl 1;1;2;1;Thunder Res;1;Ice Res;-1;Aquaglow Jewel;1;Thunderbug;3;;;;;;;;;;;;
Nul-Thundr Jwl 1;2;3;1;Thunder Res;2;;;Sunspire Jewel;1;Electro Sac;2;Monster Bone L;3;;;;;;;;;;
Ice Res Jwl 1;1;2;1;Ice Res;1;Fire Res;-1;Aquaglow Jewel;1;Giaprey Hide;3;;;;;;;;;;;;
Nul-Ice Jwl 1;2;4;1;Ice Res;2;;;Sunspire Jewel;1;Blangonga Whisker;2;Monster Bone L;3;;;;;;;;;;
Dragon Res Jwl 1;3;4;1;Dragon Res;1;Poison;-1;Aquaglow Jewel;1;Dragonfell Berry;3;;;;;;;;;;;;
Nul-Dragon Jwl 1;4;-1;1;Dragon Res;2;;;Bloodrun Jewel;1;Dragonbone Relic;1;Monster Keenbone;2;;;;;;;;;;
Resistor Jwl 1;6;-1;1;Blight Res;1;Health;-1;Bloodrun Jewel;1;Kirin Hide+;1;;;;;;;;;;;;
Resistor Jwl 3;8;-1;3;Blight Res;4;Health;-2;Lazurite Jewel;1;Broken Skypiercer;1;;;;;;;;;;;;
Blaze Jwl 1;2;4;1;Fire Atk;1;Water Atk;-1;Sunspire Jewel;1;Rathian Scale;2;;;;;;;;;;;;
Blaze Jwl 2;5;-1;2;Fire Atk;3;Water Atk;-1;Bloodrun Jewel;1;Inferno Sac;1;Volvidon Carapace;2;;;;;;;;;;
Stream Jwl 1;2;3;1;Water Atk;1;Thunder Atk;-1;Sunspire Jewel;1;Spongy Hide;2;;;;;;;;;;;;
Stream Jwl 2;6;-1;2;Water Atk;3;Thunder Atk;-1;Bloodrun Jewel;1;S.Queen Extract;1;Plesioth Scale+;2;;;;;;;;;;
Bolt Jwl 1;2;3;1;Thunder Atk;1;Ice Atk;-1;Sunspire Jewel;1;Flabby Hide;2;;;;;;;;;;;;
Bolt Jwl 2;6;-1;2;Thunder Atk;3;Ice Atk;-1;Bloodrun Jewel;1;Thunder Sac;1;Zinogre Carapace;1;;;;;;;;;;
Frost Jwl 1;2;3;1;Ice Atk;1;Fire Atk;-1;Sunspire Jewel;1;Lagombi Pelt;2;;;;;;;;;;;;
Frost Jwl 2;5;-1;2;Ice Atk;3;Fire Atk;-1;Bloodrun Jewel;1;Freezer Sac;1;Lagombi Plastron+;2;;;;;;;;;;
Dragon Jwl 1;3;6;1;Dragon Atk;1;Status;-1;Sunspire Jewel;1;Defiled Scale;1;;;;;;;;;;;;
Dragon Jwl 2;6;-1;2;Dragon Atk;3;Status;-1;Bloodrun Jewel;1;Dragonbone Relic;2;Rathalos Carapace;2;;;;;;;;;;
Element Jwl 1;6;-1;1;Elemental;1;Status;-1;Bloodrun Jewel;1;Kirin Thundertail;1;;;;;;;;;;;;
Element Jwl 3;8;-1;3;Elemental;4;Status;-2;Lazurite Jewel;1;Nakarkos Arm Brace;2;Zinogre Shocker+;1;;;;;;;;;;
Disabler Jwl 1;2;3;1;Status;1;Elemental;-1;Sunspire Jewel;1;Bnahabra Wing;3;Genprey Fang;3;;;Bloodrun Jewel;1;Bnahabra Carapace;1;Remobra Hide+;1;;
Disabler Jwl 2;5;-1;2;Status;3;Elemental;-1;Bloodrun Jewel;1;Pale Steak;1;Monster Broth;2;;;;;;;;;;
Grinder Jwl 1;1;2;1;Sharpener;2;;;Aquaglow Jewel;1;Great Maccao Scale;2;Machalite Ore;2;;;;;;;;;;
Handicraft Jwl 2;3;-1;2;Handicraft;1;Sharpness;-1;Sunspire Jewel;1;Nakarkos Shell;3;Glavenus Tailpiece;2;;;Bloodrun Jewel;1;Glavenus Fang+;2;;;;
Handicraft Jwl 3;8;-1;3;Handicraft;2;Sharpness;-2;Lazurite Jewel;1;Deviljho Saliva;2;Ukanlos Shoveljaw;2;;;;;;;;;;
Razor Jwl 1;3;6;1;Sharpness;1;Handicraft;-1;Sunspire Jewel;1;Ceanataur Leg;1;Zinogre Shell;1;;;Bloodrun Jewel;1;Vespoid Innerwing;1;;;;
Razor Jwl 3;5;-1;3;Sharpness;4;Handicraft;-2;Lazurite Jewel;1;Uragaan Carapace;2;Ceanataur Leg+;1;;;;;;;;;;
Fencer Jwl 1;2;5;1;Fencing;1;Handicraft;-1;Sunspire Jewel;1;Garuga Wing;1;;;;;Bloodrun Jewel;1;Monster Broth;1;;;;
Fencer Jwl 3;6;-1;3;Fencing;4;Handicraft;-2;Lazurite Jewel;1;Garuga Carapace;2;Tigrex Maw;1;;;;;;;;;;
Sharp Jwl 1;4;-1;1;Grinder;1;Sharpener;-1;Bloodrun Jewel;1;Glavenus Fang;1;Whetstone;5;;;;;;;;;;
Sharp Jwl 3;8;-1;3;Grinder;4;Sharpener;-2;Lazurite Jewel;1;Glavenus Fang+;2;Akantor Tallfang;1;;;;;;;;;;
Blunt Jwl 1;4;-1;1;Blunt;1;Attack;-1;Bloodrun Jewel;1;Monster Bone+;2;;;;;;;;;;;;
Blunt Jwl 2;8;-1;2;Blunt;3;Attack;-2;Lazurite Jewel;1;Akantor Hardclaw;1;;;;;;;;;;;;
Draw Jwl 1;3;6;1;Crit Draw;1;Expert;-1;Sunspire Jewel;1;Seregios Sunderer;1;;;;;Bloodrun Jewel;1;Seregios Wingtalon;1;;;;
Draw Jwl 2;7;-1;2;Crit Draw;3;Expert;-1;Lazurite Jewel;1;Seregios Carver;1;Narga Razor;1;;;;;;;;;;
Gambit Jwl 1;3;5;1;Punish Draw;1;Sharpness;-1;Sunspire Jewel;1;Uragaan Scute;1;Monster Bone+;2;;;Bloodrun Jewel;1;Tetsucabra Claw+;1;;;;
Gambit Jwl 3;5;-1;3;Punish Draw;4;Sharpness;-2;Lazurite Jewel;1;Uragaan Carapace;2;Zamtrios Hide+;2;;;;;;;;;;
Sheath Jwl 1;2;3;1;Sheathing;1;Sharpener;-1;Sunspire Jewel;1;Glutton Tuna;2;Altaroth Stomach;1;;;Bloodrun Jewel;1;Jaggi Scale+;2;;;;
Sheath Jwl 2;4;-1;2;Sheathing;3;Sharpener;-1;Bloodrun Jewel;1;Vespoid Carapace;2;Quality Stomach;2;;;;;;;;;;
Quickload Jwl 1;3;4;1;Reload Spd;1;Recoil;-1;Sunspire Jewel;1;Dragonite Ore;3;;;;;;;;;;;;
Quickload Jwl 2;2;4;2;Reload Spd;3;Recoil;-1;Sunspire Jewel;1;Nargacuga Cutwing;2;Lightcrystal;2;;;Bloodrun Jewel;1;Pearl Hide;2;;;;
Absorber Jwl 1;2;3;1;Recoil;1;Reload Spd;-1;Sunspire Jewel;1;Nibelsnarf Shell;2;R.Ludroth Claw;1;;;Bloodrun Jewel;1;Tetsucabra Carapace;1;;;;
Absorber Jwl 3;6;-1;3;Recoil;4;Reload Spd;-2;Lazurite Jewel;1;Zamtrios Hide+;2;Gammoth Carapace;2;;;;;;;;;;
Sniper Jwl 1;1;2;1;Precision;2;;;Aquaglow Jewel;1;Unknown Skull;2;;;;;;;;;;;;
Forceshot Jwl 1;3;6;1;Normal Up;1;Recoil;-1;Sunspire Jewel;1;S.Magala Shell;2;;;;;;;;;;;;
Forceshot Jwl 3;7;-1;3;Normal Up;4;Recoil;-2;Lazurite Jewel;1;S.Magala Carapace;3;Monster Hardbone;2;;;;;;;;;;
Pierce Jwl 1;3;5;1;Pierce Up;1;Recoil;-1;Sunspire Jewel;1;Lagiacrus Horn;1;Hercudrome;2;;;;;;;;;;
Pierce Jwl 3;6;-1;3;Pierce Up;4;Recoil;-2;Lazurite Jewel;1;Lagiacrus Horn+;1;Rare Scarab;2;;;;;;;;;;
Pellet Jwl 1;2;3;1;Pellet Up;1;Recoil;-1;Sunspire Jewel;1;Lightcrystal;1;Wyvern Fang;5;;;;;;;;;;
Pellet Jwl 3;6;-1;3;Pellet Up;4;Recoil;-2;Lazurite Jewel;1;Mizutsune Purplefur+;1;Fucium Ore;2;;;;;;;;;;
Heavyshot Jwl 1;3;5;1;Heavy Up;1;Recoil;-1;Sunspire Jewel;1;Gammoth Redfur;1;Dragonite Ore;3;;;;;;;;;;
Heavyshot Jwl 3;6;-1;3;Heavy Up;4;Recoil;-2;Lazurite Jewel;1;Gammoth Fang+;1;Stoutbone;3;;;;;;;;;;
ShotPlus Jwl 1;1;2;1;Normal S+;1;Reload Spd;-1;Aquaglow Jewel;1;Monster Bone M;2;;;;;;;;;;;;
ShotPlus Jwl 2;3;5;2;Normal S+;3;Reload Spd;-1;Sunspire Jewel;1;Monster Bone+;2;Blue Cutthroat;2;;;Bloodrun Jewel;1;Avian Finebone;1;Stoutbone;1;;
PiercePlus Jwl 1;3;4;1;Pierce S+;2;;;Sunspire Jewel;1;Dragonite Ore;2;;;;;;;;;;;;
PelletPlus Jwl 1;2;3;1;Pellet S+;2;;;Sunspire Jewel;1;Nibelsnarf Hide;2;;;;;;;;;;;;
CragPlus Jwl 1;3;5;1;Crag S+;2;;;Sunspire Jewel;1;Rathalos Shell;2;;;;;;;;;;;;
ClustPlus Jwl 1;3;5;1;Clust S+;1;Reload Spd;-1;Sunspire Jewel;1;Uragaan Jaw;1;;;;;;;;;;;;
Poisoncoat Jwl 1;2;3;1;Poison C+;2;;;Sunspire Jewel;1;Poison Sac;1;;;;;;;;;;;;
Paracoat Jwl 1;2;3;1;Para C+;1;Attack;-1;Sunspire Jewel;1;Paralysis Sac;1;;;;;;;;;;;;
Paracoat Jwl 2;6;-1;2;Para C+;3;Attack;-1;Bloodrun Jewel;1;Astalos Shell+;1;Omniplegia Sac;1;;;;;;;;;;
Sleep Jwl 1;2;4;1;Sleep C+;2;;;Sunspire Jewel;1;Sleep Sac;1;;;;;;;;;;;;
Powercoat Jwl 1;2;3;1;Power C+;1;Expert;-1;Sunspire Jewel;1;Altaroth Jaw;1;Nitroshroom;5;;;;;;;;;;
Powercoat Jwl 2;6;-1;2;Power C+;3;Expert;-1;Bloodrun Jewel;1;Seltas Carapace;1;S.Queen Crescent;1;;;;;;;;;;
Elemcoat Jwl 1;2;3;1;Elem C+;1;Status;-1;Sunspire Jewel;1;Monster Fluid;2;Bitterbug;5;;;;;;;;;;
Elemcoat Jwl 2;6;-1;2;Elem C+;3;Status;-1;Bloodrun Jewel;1;S.Queen Extract;1;R.Ludroth Crest+;1;;;;;;;;;;
Rangecoat Jwl 1;2;3;1;C.Range C+;2;;;Sunspire Jewel;1;R.Ludroth Claw;1;Spongy Hide;1;;;;;;;;;;
Draincoat Jwl 1;2;3;1;Exhaust C+;2;;;Sunspire Jewel;1;Wanchovy;2;Monster Bone L;1;;;;;;;;;;
Blastcoat Jwl 1;4;-1;1;Blast C+;2;;;Bloodrun Jewel;1;Mystery Slime;1;;;;;;;;;;;;
Salvo Jwl 1;3;6;1;Rapid Fire;1;Reload Spd;-1;Sunspire Jewel;1;Tigrex Fang;2;Zinogre Claw;2;;;Bloodrun Jewel;1;Rath Medulla;1;;;;
Salvo Jwl 3;8;-1;3;Rapid Fire;4;Reload Spd;-2;Lazurite Jewel;1;Ukanlos Shoveljaw;1;Akantor Hardclaw;2;;;;;;;;;;
Precise Jwl 1;4;-1;1;Dead Eye;1;Loading;-1;Bloodrun Jewel;1;Seregios Sunderer;1;Monster Bone+;2;;;;;;;;;;
