name;hr;village;slots;skill_one;skill_one_points;skill_two;skill_two_points;material_one;amount_one;material_two;amount_two;material_three;amount_three;material_four;amount_four;alt_material_one;alt_amount_one;alt_material_two;alt_amount_two;alt_material_three;alt_amount_three;alt_material_four;alt_amount_four
Precise Jwl 2;7;-1;2;Dead Eye;3;Loading;-1;Lazurite Jewel;1;Seregios Carver;1;Astalos Membrane+;2;;;;;;;;;;
Capacity Jwl 2;6;-1;2;Loading;1;Reload Spd;-1;Bloodrun Jewel;1;Deviljho Scalp;1;;;;;;;;;;;;
Capacity Jwl 3;8;-1;3;Loading;2;Reload Spd;-2;Lazurite Jewel;1;Storm Vesicle;1;Wyvern Gem;1;;;;;;;;;;
Irregular Jwl 1;4;-1;1;Haphazard;2;;;Bloodrun Jewel;1;Nargacuga Fang;2;;;;;;;;;;;;
Thrift Jwl 1;2;3;1;Ammo Saver;1;Precision;-1;Sunspire Jewel;1;Armored Bream;2;;;;;;;;;;;;
Thrift Jwl 2;5;-1;2;Ammo Saver;3;Precision;-1;Bloodrun Jewel;1;Ceanataur Carapace;2;Bnahabra Carapace;2;;;;;;;;;;
Expert Jwl 1;1;2;1;Expert;1;Dragon Res;-1;Aquaglow Jewel;1;Sharp Fang;2;Iron Ore;1;;;;;;;;;;
Expert Jwl 2;2;4;2;Expert;3;Dragon Res;-1;Sunspire Jewel;1;Nargacuga Cutwing;1;Malfestio Wingtalon;2;;;Bloodrun Jewel;1;Malfestio Wingtalon+;1;;;;
Expert Jwl 3;8;-1;3;Expert;5;Dragon Res;-1;Lazurite Jewel;1;Akantor Spike;1;Najarala Carapace;2;;;;;;;;;;
Tenderizer Jwl 1;3;5;1;Tenderizer;1;Health;-1;Sunspire Jewel;1;Rathalos Webbing;1;Rathian Spike;1;;;Bloodrun Jewel;1;Rathalos Scale+;2;;;;
Tenderizer Jwl 3;8;-1;3;Tenderizer;4;Health;-2;Lazurite Jewel;1;Akantor Tallfang;1;S.Rathalos Carapace;2;;;;;;;;;;
Chain Jwl 1;6;-1;1;Chain Crit;1;Protection;-1;Bloodrun Jewel;1;Astalos Scale+;2;;;;;;;;;;;;
Chain Jwl 3;8;-1;3;Chain Crit;4;Protection;-2;Lazurite Jewel;1;Amatsu Claw+;1;Astalos Shell+;3;;;;;;;;;;
Crit Status Jwl 1;2;4;1;Crit Status;1;Attack;-1;Sunspire Jewel;1;Toxic Kumori;2;Najarala Fang;1;;;;;;;;;;
Crit Status Jwl 2;5;-1;2;Crit Status;3;Attack;-1;Bloodrun Jewel;1;Najarala Carapace;2;Large Toxic Kumori;2;;;;;;;;;;
CritElementJwl 1;3;5;1;Crit Element;1;Attack;-1;Sunspire Jewel;1;Sinister Cloth;2;Astalos Crest;1;;;;;;;;;;
CritElementJwl 2;8;-1;2;Crit Element;3;Attack;-1;Bloodrun Jewel;1;Daora Carapace;2;Sinister Darkcloth;2;;;;;;;;;;
Critical Jwl 1;6;-1;1;Critical Up;1;Attack;-1;Bloodrun Jewel;1;Legend Ticket;2;;;;;;;;;;;;
Charger Jwl 1;2;3;1;FastCharge;1;Constitution;-1;Sunspire Jewel;1;Tetsucabra Claw;1;Nibelsnarf Shell;2;;;Bloodrun Jewel;1;Tigrex Scale+;2;;;;
Charger Jwl 3;6;-1;3;FastCharge;4;Constitution;-2;Lazurite Jewel;1;Rajang Fang+;1;Najarala Carapace;2;;;;;;;;;;
Sprinter Jwl 1;2;3;1;Stamina;1;Hunger;-1;Sunspire Jewel;1;R.Ludroth Claw;1;Mega Dash Juice;2;;;Bloodrun Jewel;1;Rubbery Hide+;2;;;;
Sprinter Jwl 3;8;-1;3;Stamina;4;Hunger;-2;Lazurite Jewel;1;Teostra Powder;1;R.Ludroth Claw+;2;;;;;;;;;;
Physique Jwl 1;2;3;1;Constitution;1;Stamina;-1;Sunspire Jewel;1;Giant Beak;1;Ioprey Scale;2;;;Bloodrun Jewel;1;Kut-Ku Carapace;1;Great Hornfly;2;;
Physique Jwl 2;5;-1;2;Constitution;3;Stamina;-1;Lazurite Jewel;1;Blangonga Fang+;2;Ioprey Hide+;2;;;;;;;;;;
Refresh Jwl 1;3;6;1;Stam Recov;1;Evasion;-1;Sunspire Jewel;1;Zinogre Shell;2;Monster Bone M;2;;;Bloodrun Jewel;1;Rhenoplos Carapace;2;Commendation;1;;
Refresh Jwl 2;6;-1;2;Stam Recov;3;Evasion;-1;Bloodrun Jewel;1;Zinogre Claw+;1;Monster Keenbone;2;;;;;;;;;;
Evasion Jwl 1;2;3;1;Evasion;1;Health;-1;Sunspire Jewel;1;Lagombi Plastron;2;Butterfly Beetle;2;;;Bloodrun Jewel;1;Mizutsune Fin;1;;;;
Evasion Jwl 2;6;-1;2;Evasion;3;Health;-1;Lazurite Jewel;1;Mizutsune Fin+;1;Lagombi Pelt+;2;;;;;;;;;;
Jumping Jwl 1;2;4;1;Evade Dist;1;Health;-1;Sunspire Jewel;1;Narga Tailspike;1;Bnahabra Wing;2;;;Bloodrun Jewel;1;Vespoid Innerwing;2;Nargacuga Blackfur;2;;
Bubble Jwl 1;6;-1;1;Bubble;1;Stam Recov;-1;Lazurite Jewel;1;Bubblefoam+;2;Hermitaur Carapace;2;;;;;;;;;;
Ironwall Jwl 1;2;3;1;Guard;1;Constitution;-1;Sunspire Jewel;1;Hermitaur Shell;2;Konchu Shell;2;;;;;;;;;;
Ironwall Jwl 2;3;6;2;Guard;3;Constitution;-1;Sunspire Jewel;1;Shell Shocker;2;Glavenus Tailpiece;2;;;Bloodrun Jewel;1;Agnaktor Carapace;3;;;;
Shield Jwl 1;3;4;1;Guard Up;1;Stamina;-1;Sunspire Jewel;1;Firestone;2;;;;;;;;;;;;
Shield Jwl 2;6;-1;2;Guard Up;3;Stamina;-1;Bloodrun Jewel;1;Lagiacrus Hide+;2;Firecell Stone;2;;;;;;;;;;
KO Jwl 1;2;3;1;KO;1;FastCharge;-1;Sunspire Jewel;1;Monster Bone L;2;Rhenoplos Scalp;2;;;;;;;;;;
KO Jwl 2;3;5;2;KO;3;FastCharge;-1;Sunspire Jewel;1;Gammoth Shell;2;Great Hornfly;2;;;Bloodrun Jewel;1;Stoutbone;2;;;;
Drain Jwl 1;2;3;1;Stam Drain;1;Stamina;-1;Sunspire Jewel;1;Bulldrome Tusk;1;Monster Bone M;1;;;;;;;;;;
Drain Jwl 2;3;5;2;Stam Drain;3;Stamina;-1;Sunspire Jewel;1;Uragaan Shell;3;;;;;Bloodrun Jewel;1;Bulldrome Tusk+;3;;;;
Sonorous Jwl 1;1;2;1;Maestro;2;;;Aquaglow Jewel;1;Screamer Sac;2;Field Horn;1;;;;;;;;;;
Artillery Jwl 1;2;3;1;Artillery;2;;;Sunspire Jewel;1;Scatterfish;2;Flame Sac;2;;;;;;;;;;
Destroyer Jwl 1;3;5;1;Destroyer;1;Expert;-1;Sunspire Jewel;1;Lava Nugget;1;Gammoth Shell;2;;;Bloodrun Jewel;1;Seltas Horn+;1;;;;
Destroyer Jwl 3;6;-1;3;Destroyer;4;Expert;-2;Lazurite Jewel;1;Duram Tailcase+;2;S.Queen Carapace;2;;;;;;;;;;
Bombardier Jwl 1;2;3;1;Bomb Boost;2;;;Sunspire Jewel;1;Barrel Bomb L+;2;Velocidrome Hide;1;;;;;;;;;;
Throttle Jwl 1;3;6;1;Gloves Off;1;Sense;-1;Sunspire Jewel;1;Zinogre Horn;2;Gore Magala Feeler;1;;;Bloodrun Jewel;1;Zinogre Horn+;1;;;;
Throttle Jwl 2;8;-1;2;Gloves Off;3;Sense;-1;Lazurite Jewel;1;Amatsu Horn;1;Zinogre Electrofur;2;;;;;;;;;;
Spirit Jwl 1;3;6;1;Spirit;1;Guard;-1;Sunspire Jewel;1;Brach Scalp;1;Tigrex Claw;1;;;;;;;;;;
Spirit Jwl 2;8;-1;2;Spirit;3;Guard;-1;Lazurite Jewel;1;Brach Pounder;1;Akantor Spike;1;;;;;;;;;;
Flawless Jwl 1;4;-1;1;Unscathed;1;Rec Speed;-1;Bloodrun Jewel;1;S.Magala Horn;1;S.Magala Shell;2;;;;;;;;;;
Flawless Jwl 2;8;-1;2;Unscathed;3;Rec Speed;-1;Lazurite Jewel;1;S.Magala Caress+;1;Ukanlos Fin+;1;;;;;;;;;;
Favor Jwl 1;8;-1;1;Chance;1;Lasting Pwr;-1;Lazurite Jewel;1;Nakarkos Fang;1;Nakarkos Hide;2;;;;;;;;;;
Potential Jwl 1;2;3;1;Potential;1;Protection;-1;Sunspire Jewel;1;Decayed Crimson Horn;1;;;;;;;;;;;;
Potential Jwl 2;5;-1;2;Potential;3;Protection;-1;Bloodrun Jewel;1;Zamtrios Scale+;3;Lagombi Ear+;1;;;;;;;;;;
Fortitude Jwl 1;2;3;1;Survivor;1;Rec Level;-1;Sunspire Jewel;1;Bumblepumpkin;2;;;;;;;;;;;;
Fortitude Jwl 2;5;-1;2;Survivor;3;Rec Level;-1;Bloodrun Jewel;1;Zamtrios Fin+;1;Garuga Auricle;1;;;;;;;;;;
Furor Jwl 1;4;-1;1;Furor;1;Constitution;-1;Bloodrun Jewel;1;Nakarkos Husk;1;Nakarkos Skull;1;;;;;;;;;;
Furor Jwl 2;8;-1;2;Furor;3;Constitution;-1;Lazurite Jewel;1;Nakarkos Husk+;2;Nakarkos Shell+;2;;;;;;;;;;
Crisis Jwl 1;5;-1;1;Crisis;1;Poison;-1;Bloodrun Jewel;1;Hornetaur Carapace;2;Rare Scarab;2;;;;;;;;;;
Crisis Jwl 2;6;-1;2;Crisis;3;Poison;-1;Lazurite Jewel;1;Deviljho Scalp;1;Solar Bursa;1;;;;;;;;;;
Guts Jwl 1;6;-1;1;Guts;1;Combo Rate;-1;Bloodrun Jewel;1;Rajang Blackfur;2;Rajang Fang+;1;;;;;;;;;;
Guts Jwl 2;8;-1;2;Guts;3;Combo Rate;-1;Lazurite Jewel;1;Rajang Nerve;1;Rajang Horn+;2;;;;;;;;;;
Ninja Jwl 1;1;2;1;Sense;2;;;Aquaglow Jewel;1;Moofah Horn;2;;;;;;;;;;;;
Player Jwl 1;1;2;1;Team Player;1;Lasting Pwr;-1;Aquaglow Jewel;1;Palico Ticket;2;Pawprint Stamp;2;;;;;;;;;;
Morale Jwl 1;4;-1;1;Team Player;2;;;Bloodrun Jewel;1;Palico Ticket;3;Great Maccao Hide+;2;;;;;;;;;;
Leader Jwl 1;1;2;1;TeamLeader;1;Gathering;-1;Aquaglow Jewel;1;Palico Ticket;3;Catalyst;2;;;;;;;;;;
Leader Jwl 2;5;-1;2;TeamLeader;3;Gathering;-1;Lazurite Jewel;1;Palico Ticket;4;Velociprey Scale+;2;;;;;;;;;;
Rodeo Jwl 1;4;-1;1;Mounting;2;;;Bloodrun Jewel;1;Kecha Grandbone;1;Seltas Innerwing;1;;;;;;;;;;
Flight Jwl 1;4;-1;1;Vault;2;;;Bloodrun Jewel;1;Lagombi Frozenclaw;1;Kecha Pelt+;2;;;;;;;;;;
Insight Jwl 1;8;-1;1;Insight;1;Sense;-1;Lazurite Jewel;1;Pure Dragon Blood;1;S.Rathalos Scale+;2;;;;;;;;;;
Psychic Jwl 1;2;4;1;Psychic;2;;;Aquaglow Jewel;1;Malfestio Tailfeather;1;;;;;;;;;;;;
Perception Jwl 1;1;2;1;Perception;2;;;Aquaglow Jewel;1;Gargwa Feather;2;Binoculars;1;;;;;;;;;;
Ranger Jwl 1;1;2;1;Ranger;2;;;Aquaglow Jewel;1;Sushifish;1;Raw Meat;2;;;;;;;;;;
Transportr Jwl 1;1;3;1;Transporter;2;;;Aquaglow Jewel;1;Dash Extract;1;;;;;;;;;;;;
Protection Jwl 1;2;4;1;Protection;1;;;Sunspire Jewel;1;Rathian Shell;2;;;;;;;;;;;;
Asylum Jwl 1;7;-1;1;Protection;2;;;Lazurite Jewel;1;G.Rathian Carapace;2;Commendation G;1;;;;;;;;;;
Hero Jwl 1;6;-1;1;Hero Shield;1;Fate;-1;Bloodrun Jewel;1;Rathalos Wing;1;Glavenus Pyroshell+;1;;;;;;;;;;
Hero Jwl 3;7;-1;3;Hero Shield;4;Fate;-2;Lazurite Jewel;1;S.Rathalos Carapace;3;G.Rathian Carapace;3;;;;;;;;;;
Medicine Jwl 1;2;3;1;Rec Level;1;Rec Speed;-1;Sunspire Jewel;1;Flabby Hide;2;Kelbi Horn;2;;;;;;;;;;
Medicine Jwl 2;5;-1;2;Rec Level;3;Rec Speed;-1;Bloodrun Jewel;1;Rathian Spike+;1;Ancient Potion;1;;;;;;;;;;
Recovery Jwl 1;1;2;1;Rec Speed;1;Eating;-1;Aquaglow Jewel;1;Jaggi Hide;2;;;;;;;;;;;;
Recovery Jwl 2;2;3;2;Rec Speed;3;Eating;-1;Sunspire Jewel;1;Kut-Ku Shell;1;Pale Extract;2;;;Bloodrun Jewel;1;Iodrome Violet Scale+;2;;;;
Enduring Jwl 1;3;4;1;Lasting Pwr;2;;;Aquaglow Jewel;1;Remobra Hide;1;;;;;;;;;;;;
Friendship Jwl 1;1;3;1;Wide-Range;1;Sense;-1;Aquaglow Jewel;1;Kut-Ku Webbing;1;;;;;Sunspire Jewel;1;Palico Ticket;1;Small Goldenfish;2;;
Friendship Jwl 2;4;-1;2;Wide-Range;3;Sense;-1;Bloodrun Jewel;1;Kut-Ku Auricle;1;Lifepowder;2;;;;;;;;;;
Hungerless Jwl 1;2;3;1;Hunger;2;;;Aquaglow Jewel;1;Shiny Beetle;1;Well-done Steak;1;;;;;;;;;;
Metabolism Jwl 1;1;2;1;Gluttony;2;;;Aquaglow Jewel;1;Jumbo Bone;1;;;;;;;;;;;;
Gobbler Jwl 1;2;3;1;Eating;1;Rec Level;-1;Sunspire Jewel;1;Nibelsnarf Hide;2;Arzuros Shell;2;;;Bloodrun Jewel;1;Zamtrios Hide+;1;;;;
Gobbler Jwl 3;6;-1;3;Eating;4;Rec Level;-2;Lazurite Jewel;1;Deviljho Tallfang;2;Tigrex Fang+;2;;;;;;;;;;
Satiated Jwl 1;4;-1;1;Light Eater;2;Whim;-1;Bloodrun Jewel;1;Cephalos Fin+;1;Wyvern Claw;3;;;;;;;;;;
Meateater Jwl 1;3;6;1;Carnivore;1;Hunger;-1;Sunspire Jewel;1;Tigrex Fang;2;;;;;;;;;;;;
Meatlover Jwl 1;6;-1;1;Carnivore;2;;;Bloodrun Jewel;1;Deviljho Scalp;1;Paddock Oil;1;;;;;;;;;;
Fungiform Jwl 1;4;-1;1;Mycology;2;Carnivore;-1;Bloodrun Jewel;1;Stoutbone;3;Dragon Toadstool;2;;;;;;;;;;
Grass Jwl 1;1;2;1;Botany;2;;;Aquaglow Jewel;1;Herb;5;;;;;;;;;;;;
Professor Jwl 1;1;2;1;Combo Rate;2;;;Aquaglow Jewel;1;Book of Combos 1;1;Gargwa Feather;1;;;;;;;;;;
Factory Jwl 1;1;2;1;Combo Plus;2;;;Aquaglow Jewel;1;Small Goldenfish;2;;;;;;;;;;;;
Trapmaster Jwl 1;2;3;1;Speed Setup;2;;;Sunspire Jewel;1;Nibelsnarf Hide;1;Shock Trap;1;;;;;;;;;;
Gathering Jwl 1;1;2;1;Gathering;2;;;Aquaglow Jewel;1;Bumblepumpkin;2;;;;;;;;;;;;
Honeybee Jwl 1;2;2;1;Honey;1;Whim;-1;Aquaglow Jewel;1;Arzuros Brace;1;;;;;;;;;;;;
Queenbee Jwl 1;4;-1;1;Honey;2;;;Bloodrun Jewel;1;Arzuros Brace+;1;;;;;;;;;;;;
Charmer Jwl 1;7;-1;1;Charmer;1;;;Lazurite Jewel;1;Novacrystal;1;Rath Gleam;1;;;;;;;;;;
Blessing Jwl 1;1;2;1;Whim;2;;;Aquaglow Jewel;1;Iron Ore;2;;;;;;;;;;;;
Fate Jwl 1;4;-1;1;Fate;1;Whim;-1;Bloodrun Jewel;1;Bird Wyvern Gem;1;Silver Egg;2;;;;;;;;;;
Fate Jwl 3;7;-1;3;Fate;4;Whim;-2;Lazurite Jewel;1;G.Rathian Spike+;2;Golden Egg;2;;;;;;;;;;
Carver Jwl 1;6;-1;1;Carving;1;Fate;-1;Bloodrun Jewel;1;Deviljho Hide;1;;;;;;;;;;;;
Carver Jwl 3;8;-1;3;Carving;4;Fate;-2;Lazurite Jewel;1;Alatreon Webbing;3;Amatsu Claw+;3;;;;;;;;;;
Capture Jwl 1;4;-1;1;Capturer;1;Fate;-1;Bloodrun Jewel;1;Commendation;1;Zinogre Shockfur;1;;;;;;;;;;
Capture Jwl 3;8;-1;3;Capturer;4;Fate;-2;Lazurite Jewel;1;Commendation G;2;Teostra Claw+;2;;;;;;;;;;
Bell Jwl 1;1;2;1;Bherna;2;;;Aquaglow Jewel;1;Bherna Ticket;1;Great Maccao Scale;2;;;;;;;;;;
Novice Jwl 1;1;3;1;Kokoto;2;;;Aquaglow Jewel;1;Kokoto Ticket;1;Kut-Ku Scale;2;;;;;;;;;;
Snowflake Jwl 1;1;2;1;Pokke;2;;;Aquaglow Jewel;1;Pokke Ticket;1;Machalite Ore;2;;;;;;;;;;
Springs Jwl 1;2;2;1;Yukumo;2;;;Aquaglow Jewel;1;Yukumo Ticket;1;Arzuros Pelt;2;;;;;;;;;;
