name;family;points;type
Negate Poison;Poison;10;0
Double Poison;Poison;-10;0
Negate Paralysis;Paralysis;10;0
Double Paralysis;Paralysis;-10;0
Negate Sleep;Sleep;10;0
Double Sleep;Sleep;-10;0
Halve Stun;Stun;10;0
Negate Stun;Stun;15;0
Double Stun;Stun;-10;0
Earplugs;Hearing;10;0
HG Earplugs;Hearing;15;0
Windproof (Lo);Wind Res;10;0
Windproof (Hi);Wind Res;15;0
Tremor Res;Tremor Res;10;0
Negate Bind;Bind Res;10;0
Heat Cancel;Heat Res;10;0
Heat Surge;Heat Res;-10;0
Cold Cancel;Cold Res;10;0
Cold Surge;Cold Res;-10;0
Polar Hunter;ColdBlooded;10;0
Tropic Hunter;HotBlooded;10;0
Anti-Theft;Anti-Theft;10;0
Iron Skin;Def Lock;10;0
Antivirus;Frenzy Res;10;0
Bio Researcher;Biology;10;0
Bio Master;Biology;15;0
Negate Bleeding;Bleeding;10;0
Double Bleeding;Bleeding;-10;0
Attack Up (S);Attack;10;0
Attack Up (M);Attack;15;0
Attack Up (L);Attack;20;0
Attack Down (S);Attack;-10;0
Attack Down (M);Attack;-15;0
Attack Down (L);Attack;-20;0
Defense Up (S);Defense;10;0
Defense Up (M);Defense;15;0
Defense Up (L);Defense;20;0
Defense Down (S);Defense;-10;0
Defense Down (M);Defense;-15;0
Defense Down (L);Defense;-20;0
Health +20;Health;10;0
Health +50;Health;15;0
Health -10;Health;-10;0
Health -30;Health;-15;0
Fire Res +15;Fire Res;10;0
Fire Res +20;Fire Res;15;0
Fire Res -20;Fire Res;-10;0
Water Res +15;Water Res;10;0
Water Res +20;Water Res;15;0
Water Res -20;Water Res;-10;0
Thunder Res +15;Thunder Res;10;0
Thunder Res +20;Thunder Res;15;0
Thunder Res -20;Thunder Res;-10;0
Ice Res +15;Ice Res;10;0
Ice Res +20;Ice Res;15;0
Ice Res -20;Ice Res;-10;0
Dragon Res +15;Dragon Res;10;0
Dragon Res +20;Dragon Res;15;0
Dragon Res -20;Dragon Res;-10;0
Blightproof;Blight Res;10;0
Fire Atk +1;Fire Atk;10;0
Fire Atk +2;Fire Atk;15;0
Fire Atk Down;Fire Atk;-10;0
Water Atk +1;Water Atk;10;0
Water Atk +2;Water Atk;15;0
Water Atk Down;Water Atk;-10;0
Thunder Atk +1;Thunder Atk;10;0
Thunder Atk +2;Thunder Atk;15;0
Thunder Atk Down;Thunder Atk;-10;0
Ice Atk +1;Ice Atk;10;0
Ice Atk +2;Ice Atk;15;0
Ice Atk Down;Ice Atk;-10;0
Dragon Atk +1;Dragon Atk;10;0
Dragon Atk +2;Dragon Atk;15;0
Dragon Atk Down;Dragon Atk;-10;0
Element Atk Up;Elemental;10;0
Element Atk Down;Elemental;-10;0
Status Atk +1;Status;10;0
Status Atk +2;Status;15;0
Status Atk Down;Status;-10;0
Speed Sharpening;Sharpener;10;0
Slow Sharpening;Sharpener;-10;0
Sharpness +1;Handicraft;10;1
Sharpness +2;Handicraft;15;1
Razor Sharp;Sharpness;10;1
Blunt Edge;Sharpness;-10;1
Mind's Eye;Fencing;10;1
Blind Eye;Fencing;-10;1
Heavy Polish;Grinder;10;0
Bludgeoner;Blunt;10;1
Critical Draw;Crit Draw;10;1
Punishing Draw;Punish Draw;10;1
Quick Sheath;Sheathing;10;0
Reload Speed +1;Reload Spd;10;2
Reload Speed +2;Reload Spd;15;2
Reload Speed +3;Reload Spd;20;2
Reload Speed -1;Reload Spd;-10;2
Reload Speed -2;Reload Spd;-15;2
Reload Speed -3;Reload Spd;-20;2
Recoil Down +1;Recoil;10;2
Recoil Down +2;Recoil;15;2
Recoil Down +3;Recoil;20;2
Recoil Down -1;Recoil;-10;2
Recoil Down -2;Recoil;-15;2
Recoil Down -3;Recoil;-20;2
Steadiness +1;Precision;10;2
Steadiness +2;Precision;15;2
Steadiness -1;Precision;-10;2
Steadiness -2;Precision;-15;2
Normal/Rapid Up;Normal Up;10;2
Pierce/Pierce Up;Pierce Up;10;2
Pellet/Spread Up;Pellet Up;10;2
Heavy/Heavy Up;Heavy Up;10;2
Use Any Normal S;Normal S+;10;2
Use Lv1 Pierce S;Pierce S+;10;2
Use Any Pierce S;Pierce S+;15;2
Use Lv1 Pellet S;Pellet S+;10;2
Use Any Pellet S;Pellet S+;15;2
Use Lv1 Crag S;Crag S+;10;2
Use Any Crag S;Crag S+;15;2
Use Lv1 Clust S;Clust S+;10;2
Use Any Clust S;Clust S+;15;2
Use Poison Coat;Poison C+;10;2
Use Para Coat;Para C+;10;2
Use Sleep Coat;Sleep C+;10;2
Power Phial (Lv1);Power C+;10;2
Power Phial (All);Power C+;15;2
Element Phial (Lv1);Elem C+;10;2
Element Phial (All);Elem C+;15;2
Use C.Range Coat;C.Range C+;10;2
Use Exhaust Coat;Exhaust C+;10;2
Use Blast Coat;Blast C+;10;2
Bonus Shot;Rapid Fire;10;2
Shot Booster;Dead Eye;10;2
Load Up;Loading;10;0
TrueShot Up;Haphazard;10;2
Ammo Saver;Ammo Saver;10;2
Critical Eye +1;Expert;10;0
Critical Eye +2;Expert;15;0
Critical Eye +3;Expert;20;0
Critical Eye -1;Expert;-10;0
Critical Eye -2;Expert;-15;0
Critical Eye -3;Expert;-20;0
Weakness Exploit;Tenderizer;10;0
Repeat Offender;Chain Crit;10;0
Status Crit;Crit Status;10;0
Elemental Crit;Crit Element;10;0
Critical Boost;Critical Up;10;0
Focus;FastCharge;10;0
Distraction;FastCharge;-10;0
Marathon Runner;Stamina;10;0
Short Sprinter;Stamina;-10;0
Constitution +1;Constitution;10;0
Constitution +2;Constitution;15;0
Constitution -1;Constitution;-10;0
Constitution -2;Constitution;-15;0
Stam Recov Up;Stam Recov;10;0
Stam Recov Down;Stam Recov;-10;0
Evasion +1;Evasion;10;0
Evasion +2;Evasion;15;0
Evasion Down;Evasion;-10;0
Evade Extender;Evade Dist;10;0
Bubbly Dance;Bubble;10;0
Guard +1;Guard;10;0
Guard +2;Guard;15;0
Guard -1;Guard;-10;0
Guard Up;Guard Up;10;0
Knockout King;KO;10;0
Stamina Thief;Stam Drain;10;0
Horn Maestro;Maestro;10;0
Artillery Novice;Artillery;10;0
Artillery Expert;Artillery;15;0
Partbreaker;Destroyer;10;0
Bombardier;Bomb Boost;10;0
Latent Power +1;Gloves Off;10;0
Latent Power +2;Gloves Off;15;0
Challenger +1;Spirit;10;0
Challenger +2;Spirit;15;0
Peak Performance;Unscathed;10;0
Trump Card;Chance;10;0
Adrenaline +1;Potential;10;0
Adrenaline +2;Potential;15;0
Worrywart;Potential;-10;0
Fortify;Survivor;10;0
Resentment;Furor;10;0
Resuscitate;Crisis;10;0
Guts;Guts;10;0
Sneak;Sense;10;0
Taunt;Sense;-10;0
Palico Rally;Team Player;10;0
Palico Cheer;TeamLeader;10;0
Mounting Master;Mounting;10;0
Saddle Sore;Mounting;-10;0
Airborne;Vault;10;0
Composed;Insight;10;0
Detect;Psychic;10;0
Autotracker;Psychic;15;0
Capture Guru;Perception;10;0
Outdoorsman;Ranger;10;0
Pro Transporter;Transporter;10;0
Divine Blessing;Protection;10;0
Demonic Blessing;Protection;-10;0
Hero's Talisman;Hero Shield;10;0
Recovery Up;Rec Level;10;0
Recovery Down;Rec Level;-10;0
Recovery Spd +1;Rec Speed;10;0
Recovery Spd +2;Rec Speed;15;0
Recovery Spd -1;Rec Speed;-10;0
Recovery Spd -2;Rec Speed;-15;0
Item Use Up;Lasting Pwr;10;0
Item Use Down;Lasting Pwr;-10;0
Wide-Range +1;Wide-Range;10;0
Wide-Range +2;Wide-Range;15;0
Halve Hunger;Hunger;10;0
Negate Hunger;Hunger;15;0
Raise Hunger;Hunger;-10;0
Double Hunger;Hunger;-15;0
Gourmand;Gluttony;10;0
Scavenger;Gluttony;15;0
Speed Eating +1;Eating;10;0
Speed Eating +2;Eating;15;0
Slow Eater;Eating;-10;0
Rationer;Light Eater;10;0
Meat Lover;Carnivore;10;0
Mushromancer;Mycology;10;0
Herbology;Botany;10;0
Combination +20%;Combo Rate;10;0
Combination +45%;Combo Rate;15;0
Combination -10%;Combo Rate;-10;0
Combination -20%;Combo Rate;-15;0
Combination Pro;Combo Plus;10;0
Trap Master;Speed Setup;10;0
Gathering +1;Gathering;10;0
Gathering +2;Gathering;15;0
Gathering -1;Gathering;-10;0
Honey Hunter;Honey;10;0
Charm Collector;Charmer;10;0
Charm Chaser;Charmer;15;0
Spirit's Whim;Whim;10;0
Divine Whim;Whim;15;0
Spectre's Whim;Whim;-10;0
Devil's Whim;Whim;-15;0
Good Luck;Fate;10;0
Great Luck;Fate;15;0
Miraculous Luck;Fate;20;0
Bad Luck;Fate;-10;0
Horrible Luck;Fate;-15;0
Carving Pro;Carving;10;0
Carving Celebrity;Carving;15;0
Capture Expert;Capturer;10;0
Capture Master;Capturer;15;0
Soul of Bherna;Bherna;10;0
Soul of Kokoto;Kokoto;10;0
Soul of Pokke;Pokke;10;0
Soul of Yukumo;Yukumo;10;0
Redhelm Soul;Redhelm;10;0
Snowbaron Soul;Snowbaron;10;0
Stonefist Soul;Stonefist;10;0
Drilltusk Soul;Drilltusk;10;0
Dreadqueen Soul;Dreadqueen;10;0
Crystalbeard Soul;C.beard;10;0
Silverwind Soul;Silverwind;10;0
Deadeye Soul;Deadeye;10;0
Dreadking Soul;Dreadking;10;0
Thunderlord Soul;Thunderlord;10;0
Grimclaw Soul;Grimclaw;10;0
Hellblade Soul;Hellblade;10;0
Pro Dirty Fencer;D. Fencing;10;0
