english;spanish;french;italian;german;japanese;chinese
Leather Vest S;Chaleco de cuero S;Tunique en cuir S;Pettorina di cuoio S;Leder-Weste S;レザーＳレジスト;
Chainmail Armor S;Armadura de malla S;Cotte de mailles S;Armatura di cotta S;Ketten-Rüstung S;チェーンＳメイル;
Chainmail Vest S;Chaleco de malla S;Tunique de mailles S;Pettorina di cotta S;Ketten-Weste S;チェーンＳレジスト;
Bherna Mail S;Malla de Bherna S;Cotte Bherna S;Cotta Bherna S;Bherna-Panzer S;ベルダーＳメイル;
Bherna Vest S;Chaleco Bherna S;Tunique Bherna S;Pettorina Bherna S;Bherna-Weste S;ベルダーＳレジスト;
Hunting Mail S;Malla de caza S;Cotte Fauconnier S;Cotta caccia S;Jagdpanzer S;ハントＳメイル;
Hunting Vest S;Chaleco de caza S;Tunique Fauconnier S;Pettorina caccia S;Jagdweste S;ハントＳレジスト;
Mafumofu Suit S;Traje Mafumofu S;Tenue Mafumofu S;Abito Mafumofu S;Mafumofu-Gewand S;マフモフＳスーツ;
Mafumofu Jacket S;Chaqueta Mafumofu S;Gilet Mafumofu S;Giacca Mafumofu S;Mafumofu-Jacke S;マフモフＳジャケット;
Yukumo Sky Dogi;Dogi cielo Yukumo;Dogi Yukumo Ciel;Dogi Yukumo cielo;Yukumo-Dogi Luft;ユクモノドウギ・天;
Yukumo Land Dogi;Dogi tierra Yukumo;Dogi Yukumo Terre;Dogi Yukumo terra;Yukumo-Dogi Land;ユクモノドウギ・地;
Loc Lac Shawl S;Manto de Loc Lac S;Foulard Loc Lac S;Scialle Loc Lac S;Loc-Lac-Tuch S;ロックラックＳスーツ;
Hunter's Mail S;Malla de cazador S;Cotte de chasseur S;Cotta cacciatore S;Jäger-Panzer S;ハンターＳメイル;
Hunter's Vest S;Chaleco de cazador S;Tunique chasseur S;Pettor. cacciatore S;Jäger-Weste S;ハンターＳレジスト;
Hunter's Mail R;Malla cazador R;Cotte chasseur R;Cotta cacciatore R;Jäger-Panzer R;ハンターＲメイル;
Hunter's Vest R;Chaleco cazador R;Tunique chasseur R;Pettor. cacciatore R;Jäger-Weste R;ハンターＲレジスト;
Bone Mail S;Malla de hueso S;Cotte d'os S;Cotta d'osso S;Knochen-Panzer S;ボーンＳメイル;
Bone Vest S;Chaleco de hueso S;Tunique d'os S;Pettorina d'osso S;Knochen-Weste S;ボーンＳレジスト;
Chaos Archplate;Archiplaca caos;Muneate du chaos;Arcicorazza del caos;Chaos-Erzplatte;混沌のカイ・覇;
Chaos Archbrigandine;Archibrigant. caos;Jaseran du chaos;Arcibrig. del caos;Chaos-Erzbrigantine;混沌のイー・覇;
Melahoa Jacket S;Chaqueta Melahoa S;Veste Melahoa S;Giacca Melahoa S;Melahoa-Jacke S;メルホアＳトロンコ;
Melahoa Stalk S;Esqueje Melahoa S;Tige Melahoa S;Stelo Melahoa S;Melahoa-Stängel S;メルホアＳシュタム;
Melahoa Jacket U;Chaqueta Melahoa U;Gilet Melahoa U;Giacca Melahoa U;Melahoa-Jacke U;メルホアＵトロンコ;
Melahoa Stalk U;Esqueje Melahoa U;Tige Melahoa U;Stelo Melahoa U;Melahoa-Stengel U;メルホアＵシュタム;
Makluva Cover S;Poncho Makluva S;Poncho Makluva S;Copertura Makluva S;Makluva-Hülle S;マカルパＳペプラム;
Makluva Scale S;Escama Makluva S;Écaille Makluva S;Squama Makluva S;Makluva-Schuppe S;マカルパＳエカイユ;
Makluva Cover U;Poncho Makluva U;Poncho Makluva U;Copertura Makluva U;Makluva-Hülle U;マカルパＵペプラム;
Makluva Scale U;Escama Makluva U;Écaille Makluva U;Squama Makluva U;Makluva-Schuppe U;マカルパＵエカイユ;
Bistro Suit S;Traje de chef S;Tenue de bistro S;Abito Bistrò S;Bistro-Gewand S;ビストロＳスーツ;
Bistro Vest S;Chaqueta de chef S;Tunique bistro S;Giacca Bistrò S;Bistro-Weste S;ビストロＳベスト;
Acorn Mail S;Malla de bellota S;Cotte Châtaigne S;Cotta ghianda S;Eichelpanzer S;どんぐりＳメイル;
Acorn Vest S;Chaleco bellota S;Tunique Châtaigne S;Pettorina ghianda S;Eichelweste S;どんぐりＳレジスト;
Mosgharl Ribplate S;Armazón Mosgharl S;Corset Mosgharl S;Gabbia t. Mosgharl S;MosgharlRippenplatte S;マギュルＳトロンコ;
Mosgharl Ribguard S;Coraza Mosgharl S;Pansière Mosgharl S;Corazza Mosgharl S;MosgharlRippenschutzS;マギュルＳシュタム;
Edel Ribplate S;Armazón de Edel S;Corset Edel S;Gabbia tor. Edel S;Edel-Rippenplatte S;エーデルＳトロンコ;
Edel Ribguard S;Coraza de Edel S;Pansière Edel S;Corazza Edel S;Edel-Rippenschutz S;エーデルＳシュタム;
Moofah Suit S;Traje de Moofah S;Tenue Moofah S;Abito Moofah S;Muufah-Gewand S;ムーファＳスーツ;
Moofah Jacket S;Chaqueta Moofah S;Veste Moofah S;Giacca Moofah S;Muufah-Jacke S;ムーファＳジャケット;
Slagtoth Cloak;Capa de Slagtoth;Manteau Slagtoth;Mantello Slagtoth;Slagtoth-Überwurf;ズワロマント;
Slagtoth Wrap;Mantón de Slagtoth;Cape Slagtoth;Scialle Slagtoth;Slagtoth-Umhang;ズワロケープ;
Velociprey Body S;Cuerpo Velociprey S;Plastron Velocip S;Corpo Velociprey S;Velociprey-Leib S;ランポスーツＳボディ;
Velociprey Suit S;Traje Velociprey S;Tenue Velociprey S;Abito Velociprey S;Velociprey-Gewand S;ランポスーツＳウェア;
Genprey Body S;Cuerpo Genprey S;Plastron Genprey S;Corpo Genprey S;Genprey-Leib S;ゲネポスーツＳボディ;
Genprey Suit S;Traje Genprey S;Tenue Genprey S;Abito Genprey S;Genprey-Gewand S;ゲネポスーツＳウェア;
Ioprey Body S;Cuerpo Ioprey S;Plastron Ioprey S;Corpo Ioprey S;Ioprey-Leib S;イーオスーツＳボディ;
Ioprey Wear S;Ropaje Ioprey S;Vêtement Ioprey S;Capo Ioprey S;Ioprey-Kleidung S;イーオスーツＳウェア;
Remobra Suit S;Traje de Remobra S;Plastron Remobra S;Abito Remobra S;Remobra-Gewand S;ガブラスーツＳボディ;
Remobra Wear S;Ropaje de Remobra S;Vêtement Remobra S;Capo Remobra S;Remobra-Kleidung S;ガブラスーツＳウェア;
Mosswine Vest S;Chaleco Mosswine S;Plaque Mosswine S;Pettorale Mosswine S;Mosswine-Weste S;モスＳブレスト;
Rhenoplos Mail S;Malla de Rhenoplos S;Cotte Rhenoplos S;Cotta Rhenoplos S;Rhenoplos-Panzer S;リノプロＳメイル;
Rhenoplos Vest S;Chaleco Rhenoplos S;Tunique Rhenoplos S;Pettor. Rhenoplos S;Rhenoplos-Weste S;リノプロＳレジスト;
Jaggi Mail S;Malla de Jaggi S;Cotte Jaggi S;Cotta Jaggi S;Jaggi-Panzer S;ジャギィＳメイル;
Jaggi Vest S;Chaleco de Jaggi S;Tunique Jaggi S;Pettorina Jaggi S;Jaggi-Weste S;ジャギィＳレジスト;
Droth Mail S;Malla de Droth S;Cotte Droth S;Cotta Droth S;Droth-Panzer S;ドロスＳメイル;
Droth Vest S;Chaleco de Droth S;Tunique Droth S;Pettorina Droth S;Droth-Weste S;ドロスＳレジスト;
Uroktor Torso S;Torso de Uroktor S;Doate Uroktor S;Corazza Uroktor S;Uroktor-Torso S;コトルＳメイル;
Uroktor Vest S;Chaleco Uroktor S;Tunique Uroktor S;Pettorina Uroktor S;Uroktor-Weste S;コトルＳレジスト;
Maccao Mail S;Malla de Maccao S;Cotte Maccao S;Cotta Maccao S;Maccao-Panzer S;マッカォＳメイル;
Maccao Vest S;Chaleco Maccao S;Tunique Maccao S;Pettorina Maccao S;Maccao-Weste S;マッカォＳレジスト;
Velociprey Mail S;Malla Velociprey S;Cotte Velociprey S;Cotta Velociprey S;Velociprey-Panzer S;ランポスＳメイル;
Velociprey Vest S;Chaleco Velociprey S;Tunique Velociprey S;Pettor. Velociprey S;Velociprey-Weste S;ランポスＳレジスト;
Giaprey Mail S;Malla de Giaprey S;Cotte Giaprey S;Cotta Giaprey S;Giaprey-Panzer S;ギアノスＳメイル;
Giaprey Vest S;Chaleco Giaprey S;Tunique Giaprey S;Pettorina Giaprey S;Giaprey-Weste S;ギアノスＳレジスト;
Genprey Mail S;Malla de Genprey S;Cotte Genprey S;Cotta Genprey S;Genprey-Panzer S;ゲネポスＳメイル;
Genprey Vest S;Chaleco de Genprey S;Tunique Genprey S;Pettorina Genprey S;Genprey-Weste S;ゲネポスＳレジスト;
EX Genprey Mail;Malla Genprey EX;Cotte Genprey EX;Cotta Genprey EX;Genprey-Panzer EX;EXゲネポスメイル;
EX Genprey Vest;Chaleco Genprey EX;Tunique Genprey EX;Pettorina Genprey EX;Genprey-Weste EX;EXゲネポスレジスト;
Ioprey Mail S;Malla de Ioprey S;Cotte Ioprey S;Cotta Ioprey S;Ioprey-Panzer S;イーオスＳメイル;
Ioprey Vest S;Chaleco de Ioprey S;Tunique Ioprey S;Pettorina Ioprey S;Ioprey-Weste S;イーオスＳレジスト;
EX Ioprey Mail;Malla de Ioprey EX;Cotte Ioprey EX;Cotta Ioprey EX;Ioprey-Panzer EX;EXイーオスメイル;
EX Ioprey Vest;Chaleco Ioprey EX;Tunique Ioprey EX;Pettorina Ioprey EX;Ioprey-Weste EX;EXイーオスレジスト;
Vespoid Mail S;Malla de Vespoid S;Cotte Vespoid S;Cotta Vespoid S;Vespoid-Panzer S;ランゴＳメイル;
Vespoid Vest S;Chaleco de Vespoid S;Tunique Vespoid S;Pettorina Vespoid S;Vespoid-Weste S;ランゴＳレジスト;
EX Vespoid Mail;Malla Vespoid EX;Cotte Vespoid EX;Cotta Vespoid EX;Vespoid-Panzer EX;EXランゴメイル;
EX Vespoid Vest;Chaleco Vespoid EX;Tunique Vespoid EX;Pettorina Vespoid EX;Vespoid-Weste EX;EXランゴレジスト;
Hornetaur Mail S;Malla Hornetaur S;Cotte Hornet S;Cotta Hornet S;Hornetaur-Panzer S;タロスＳメイル;
Hornetaur Vest S;Chaleco Hornetaur S;Tunique Hornet S;Pettorina Hornet S;Hornetaur-Weste S;タロスＳレジスト;
EX Hornetaur Mail;Malla Hornetaur EX;Cotte Hornetaur EX;Cotta Hornet EX;Hornetaur-Panzer EX;EXタロスメイル;
EX Hornetaur Vest;Chaleco Hornetaur EX;Tunique Hornet EX;Pettorina Hornet EX;Hornetaur-Weste EX;EXタロスレジスト;
Hornetaur Mail R;Malla Hornetaur R;Cotte Hornetaur R;Cotta Hornet R;Hornetaur-Panzer R;タロスＲメイル;
Hornetaur Vest R;Chaleco Hornetaur R;Tunique Hornet R;Pettorina Hornet R;Hornetaur-Weste R;タロスＲレジスト;
Bnahabra Suit S;Traje de Bnahabra S;Tenue Bnahabra S;Abito Bnahabra S;Bnahabra-Anzug S;ブナハＳスーツ;
Bnahabra Vest S;Chaleco Bnahabra S;Veste Bnahabra S;Pettorina Bnahabra S;Bnahabra-Weste S;ブナハＳベスト;
Bulldrome Mail S;Malla Bulldrome S;Cotte Bulldrome S;Cotta Bulldrome S;Bulldrome-Panzer S;ファンゴＳメイル;
Bulldrome Vest S;Chaleco Bulldrome S;Tunique Bulldro S;Pettorina Bulldrome S;Bulldrome-Weste S;ファンゴＳレジスト;
Arzuros Mail S;Malla de Arzuros S;Cotte Arzuros S;Cotta Arzuros S;Arzuros-Panzer S;アシラＳメイル;
Arzuros Vest S;Chaleco de Arzuros S;Tunique Arzuros S;Pettorina Arzuros S;Arzuros-Weste S;アシラＳレジスト;
Cephalos Mail S;Malla de Cephalos S;Cotte Cephalos S;Cotta Cephalos S;Cephalos-Panzer S;ガレオスＳメイル;
Cephalos Vest S;Chaleco Cephalos S;Tunique Cephalos S;Pettorina Cephalos S;Cephalos-Weste S;ガレオスＳレジスト;
EX Cephalos Mail;Malla Cephalos EX;Cotte Cephalos EX;Cotta Cephalos EX;Cephalos-Panzer EX;EXガレオスメイル;
EX Cephalos Vest;Chaleco Cephalos EX;Tunique Cephal EX;Pettorina Cephalos EX;Cephalos-Weste EX;EXガレオスレジスト;
Kut-Ku Mail S;Malla de Kut-Ku S;Cotte Kut-Ku S;Cotta Kut-Ku S;Kut-Ku-Panzer S;クックＳメイル;
Kut-Ku Vest S;Chaleco de Kut-Ku S;Tunique Kut-Ku S;Pettorina Kut-Ku S;Kut-Ku-Weste S;クックＳレジスト;
Kecha Mail;Malla de Kecha;Cotte Kecha;Cotta Kecha Wacha;Kecha-Wacha-Panzer;ケチャメイル;
Kecha Vest;Chaleco de Kecha;Tunique Kecha;Pettor. Kecha Wacha;Kecha-Wacha-Weste;ケチャレジスト;
Lagombi Mail S;Malla de Lagombi S;Cotte Lagombi S;Cotta Lagombi S;Lagombi-Panzer S;ウルクＳメイル;
Lagombi Vest S;Chaleco de Lagombi S;Tunique Lagombi S;Pettorina Lagombi S;Lagombi-Weste S;ウルクＳレジスト;
Gypceros Mail S;Malla de Gypceros S;Cotte Gypceros S;Cotta Gypceros S;Gypceros-Panzer S;ゲリョスＳメイル;
Gypceros Vest S;Chaleco Gypceros S;Tunique Gypceros S;Pettorina Gypceros S;Gypceros-Weste S;ゲリョスＳレジスト;
Gypceros Mail R;Malla de Gypceros R;Cotte Gypceros R;Cotta Gypceros R;Gypceros-Panzer R;ゲリョスＲメイル;
Gypceros Vest R;Chaleco Gypceros R;Tunique Gypceros R;Pettorina Gypceros R;Gypceros-Weste R;ゲリョスＲレジスト;
Tetsucabra Mail S;Malla Tetsucabra S;Cotte Tetsucabra S;Cotta Tetsucabra S;Tetsucabra-Panzer S;カブラＳメイル;
Tetsucabra Vest S;Chaleco Tetsucabra S;Tunique Tetsucabra S;Pettor. Tetsucabra S;Tetsucabra-Weste S;カブラＳレジスト;
Hermitaur Mail S;Malla de Hermitaur S;Cotte Hermitaur S;Cotta Hermitaur S;Hermitaur-Panzer S;ザザミＳメイル;
Hermitaur Vest S;Chaleco Hermitaur S;Tunique Hermitaur S;Pettor. Hermitaur S;Hermitaur-Weste S;ザザミＳレジスト;
EX Hermitaur Mail;Malla Hermitaur EX;Cotte Hermitaur EX;Cotta Hermitaur EX;Hermitaur-Panzer EX;EXザザミメイル;
EX Hermitaur Vest;Chaleco Hermitaur EX;Tunique Hermit EX;Pettor. Hermitaur EX;Hermitaur-Weste EX;EXザザミレジスト;
Hermitaur Mail R;Malla Hermitaur R;Cotte Hermitaur R;Cotta Hermitaur R;Hermitaur-Panzer R;ザザミＲメイル;
Hermitaur Vest R;Chaleco Hermitaur R;Tunique Hermit R;Pettor. Hermitaur R;Hermitaur-Weste R;ザザミＲレジスト;
Volvidon Mail S;Malla de Volvidon S;Cotte Volvidon S;Cotta Volvidon S;Volvidon-Panzer S;ラングロＳメイル;
Volvidon Vest S;Chaleco Volvidon S;Tunique Volvidon S;Pettorina Volvidon S;Volvidon-Weste S;ラングロＳレジスト;
Ludroth Mail S;Malla de Ludroth S;Cotte Ludroth S;Cotta Ludroth S;Ludroth-Panzer S;ルドロスＳメイル;
Ludroth Vest S;Chaleco de Ludroth S;Tunique Ludroth S;Pettorina Ludroth S;Ludroth-Weste S;ルドロスＳレジスト;
Ludroth Mail R;Malla de Lud. Real;Cotte Ludroth R;Cotta Ludroth R;Ludroth-Panzer R;ルドロスＲメイル;
Ludroth Vest R;Chaleco de Lud. Real;Tunique Ludroth R;Pettorina Ludroth R;Ludroth-Weste R;ルドロスＲレジスト;
Lecturer's Suit;Traje académico;Tenue d'érudite;Abito sapienza;Dozentengewand;エコールスーツ;
Lecturer's Jacket;Chaqueta académica;Veste d'érudite;Giacca sapienza;Dozentenjacke;エコールベスト;
Alloy Mail S;Malla de aleación S;Cotte en alliage S;Cotta in lega S;Legierungs-Panzer S;アロイＳメイル;
Alloy Vest S;Chaleco aleación S;Tunique en alliage S;Pettorina in lega S;Legierungs-Weste S;アロイＳレジスト;
Alloy Mail R;Malla de aleación R;Cotte en alliage R;Cotta in lega R;Legierungs-Panzer R;アロイＲメイル;
Alloy Vest R;Chaleco aleación R;Tunique alliage R;Pettorina in lega R;Legierungs-Weste R;アロイＲレジスト;
Battle Mail S;Malla de combate S;Cotte de combat S;Cotta da battaglia S;Kampf-Panzer S;バトルＳメイル;
Battle Vest S;Chaleco de combate S;Tunique de combat S;Pettor. da battaglia S;Kampf-Weste S;バトルＳレジスト;
Ingot Mail S;Malla de lingote S;Cotte en lingot S;Cotta lingotto S;Guss-Panzer S;インゴットＳメイル;
Ingot Vest S;Chaleco de lingote S;Tunique en lingot S;Pettorina lingotto S;Guss-Weste S;インゴットＳレジスト;
Ingot Mail R;Malla de lingote R;Cotte en lingot R;Cotta lingotto R;Guss-Panzer R;インゴットＲメイル;
Ingot Vest R;Chaleco de lingote R;Tunique lingot R;Pettorina lingotto R;Guss-Weste R;インゴットＲレジスト;
High Metal Mail S;Malla de megametal S;Cotte haut-métal S;Cotta Hi-Metal S;Hochmetall-Panzer S;ハイメタＳメイル;
High Metal Vest S;Chaleco megametal S;Tunique haut-métal S;Pettorina Hi-Metal S;Hochmetall-Weste S;ハイメタＳレジスト;
High Metal Mail U;Malla de megametal U;Cotte haut-métal U;Cotta Hi-Metal U;Hochmetall-Panzer U;ハイメタＵメイル;
High Metal Vest U;Chaleco megametal U;Tunique haut-métal U;Pettorina Hi-Metal U;Hochmetall-Weste U;ハイメタＵレジスト;
Lobster Mail;Malla de langosta;Coquille Homard;Cotta aragosta;Hummer-Panzer;キングロブスタシェル;
Lobster Vest;Chaleco de langosta;Peau Homard;Pettorina aragosta;Hummer-Weste;キングロブスタスキン;
Obituary Thorax S;Tórax de obituario S;Thorax Nécrologie S;Petto Necrologio S;Todes-Thorax S;オウビートＳペット;
Obituary Pleuron S;Pleura obituario S;Pleuron Nécrologie S;Pleura Necrologio S;Todes-Pleuron S;オウビートＳペクトス;
Butterfly Thorax S;Tórax de mariposa S;Thorax Papillon S;Petto Farfalla S;SchmetterlingThoraxS;パピメルＳペット;
Butterfly Pleuron S;Pleura de mariposa S;Pleuron Papillon S;Pleura farfalla S;SchmettrlingPleuronS;パピメルＳペクトス;
Death Stench Muscle S;Músculo pestilente S;Muscle putride S;Musc. puzza morte S;TodesgestankMuskel S;デスギアＳムスケル;
Death Stench Heart S;Corazón pestilente S;Cœur putride S;Cuore puzza morte S;Todesgestank-Herz S;デスギアＳケミュート;
Death Stench Muscle R;Músculo pestilente R;Muscle putride R;Musc. puzza morte R;Todesgestank-Muskel R;デスギアＲムスケル;
Death Stench Heart R;Corazón pestilente R;Cœur putride R;Cuore puzza morte R;Todesgestank-Herz R;デスギアＲケミュート;
Vaik Mail S;Malla de Vaik S;Cotte Vaik S;Cotta Vaik S;Vaik-Panzer S;ヴァイクＳメイル;
Vaik Vest S;Chaleco de Vaik S;Tunique Vaik S;Pettorina Vaik S;Vaik-Weste S;ヴァイクＳレジスト;
Aelucanth Thorax S;Tórax Aelucanth S;Thorax Aelucanth S;Torace Aelucanth S;Aelucanth-Thorax S;ロワーガＳペット;
Aelucanth Pleuron S;Pleura Aelucanth S;Pleuron Aelucan S;Pleura Aelucanth S;Aelucanth-Pleuron S;ロワーガＳペクトス;
Rhopessa Thorax S;Tórax Rhopessa S;Thorax Rhopessa S;Torace Rhopessa S;Rhopessa-Thorax S;ファルメルＳペット;
Rhopessa Pleuron S;Pleura Rhopessa S;Pleuron Rhopessa S;Pleura Rhopessa S;Rhopessa-Pleuron S;ファルメルＳペクトス;
Patissier's Suit;Traje de pastelero;Tenue de pâtissier;Abito pasticciere;Konditor-Anzug;パティシエスーツ;
Patissier's Vest;Chaleco de pastelero;Veste de pâtissier;Divisa pasticciere;Konditor-Weste;パティシエベスト;
Skalda Thorax S;Tórax Skalda S;Thorax Skalda S;Torace Skalda S;Skalda-Thorax S;スカルダＳペット;
Skalda Pleuron S;Pleura de Skalda S;Pleuron Skalda S;Pleura Skalda S;Skalda-Pleuron S;スカルダＳペクトス;
Spio Thorax S;Tórax de Spio S;Thorax Spio S;Torace Spio S;Spio-Thorax S;スパイオＳペット;
Spio Pleuron S;Pleura de Spio S;Pleuron Spio S;Pleura Spio S;Spio-Pleuron S;スパイオＳペクトス;
Malfestio Mail S;Malla Malfestio S;Cotte Malfestio S;Cotta Malfestio S;Malfestio-Panzer S;ホロロＳメイル;
Malfestio Vest S;Chaleco Malfestio S;Tunique Malfestio S;Pettorina Malfestio S;Malfestio-Weste S;ホロロＳレジスト;
Zamtrios Mail;Malla de Zamtrios;Cotte Zamtrios;Cotta Zamtrios;Zamtrios-Panzer;ザボアメイル;
Zamtrios Vest;Chaleco de Zamtrios;Tunique Zamtrios;Pettorina Zamtrios;Zamtrios-Weste;ザボアレジスト;
Khezu Mail S;Malla de Khezu S;Cotte Khezu S;Cotta Khezu S;Khezu-Panzer S;フルフルＳメイル;
Khezu Vest S;Chaleco de Khezu S;Tunique Khezu S;Pettorina Khezu S;Khezu-Weste S;フルフルＳレジスト;
Khezu Mail R;Malla de Khezu R;Cotte Khezu R;Cotta Khezu R;Khezu-Panzer R;フルフルＲメイル;
Khezu Vest R;Chaleco de Khezu R;Tunique Khezu R;Pettorina Khezu R;Khezu-Weste R;フルフルＲレジスト;
Rathian Mail S;Malla de Rathian S;Cotte Rathian S;Cotta Rathian S;Rathian-Panzer S;レイアＳメイル;
Rathian Vest S;Chaleco de Rathian S;Tunique Rathian S;Pettorina Rathian S;Rathian-Weste S;レイアＳレジスト;
EX Rathian Mail;Malla de Rathian EX;Cotte Rathian EX;Cotta Rathian EX;Rathian-Panzer EX;EXレイアメイル;
