english;spanish;french;italian;german;japanese;chinese
EX Rathian Vest;Chaleco Rathian EX;Tunique Rathian EX;Pettorina Rathian EX;Rathian-Weste EX;EXレイアレジスト;
Rathian Mail R;Malla de Rathian R;Cotte Rathian R;Cotta Rathian R;Rathian-Panzer R;レイアＲメイル;
Rathian Vest R;Chaleco de Rathian R;Tunique Rathian R;Pettorina Rathian R;Rathian-Weste R;レイアＲレジスト;
Nibelsnarf Mail S;Malla Nibelsnarf S;Cotte Nibelsnarf S;Cotta Nibelsnarf S;Nibelsnarf-Panzer S;ハプルＳメイル;
Nibelsnarf Vest S;Chaleco Nibelsnarf S;Tunique Nibelsnarf S;Pettor. Nibelsnarf S;Nibelsnarf-Weste S;ハプルＳレジスト;
Plesioth Mail;Malla de Plesioth;Cotte Plesioth;Cotta Plesioth;Plesioth-Panzer;ガノスメイル;
Plesioth Vest;Chaleco de Plesioth;Tunique Plesioth;Pettorina Plesioth;Plesioth-Weste;ガノスレジスト;
Blango Mail S;Malla de Blango S;Cotte Blango S;Cotta Blango S;Blango-Panzer S;ブランゴＳメイル;
Blango Vest S;Chaleco de Blango S;Tunique Blango S;Pettorina Blango S;Blango-Weste S;ブランゴＳレジスト;
EX Blango Mail;Malla de Blango EX;Cotte Blango EX;Cotta Blango EX;Blango-Panzer EX;EXブランゴメイル;
EX Blango Vest;Chaleco Blango EX;Tunique Blango EX;Pettorina Blango EX;Blango-Weste EX;EXブランゴレジスト;
Lavasioth Mail;Malla de Lava;Cotte Lavasioth;Cotta Lavasioth;Lava-Panzer;ラヴァメイル;
Lavasioth Vest;Chaleco de Lava;Tunique Lavasioth;Pettorina Lavasioth;Lava-Weste;ラヴァレジスト;
EX Lavasioth Mail;Malla de Lava EX;Cotte Lavasioth EX;Cotta Lavasioth EX;Lava-Panzer EX;EXラヴァメイル;
EX Lavasioth Vest;Chaleco de Lava EX;Tunique Lavasioth EX;Pettor. Lavasioth EX;Lava-Weste EX;EXラヴァレジスト;
Ceanataur Mail S;Malla de Ceanataur S;Cotte Ceanataur S;Cotta Ceanataur S;Ceanataur-Panzer S;ギザミＳメイル;
Ceanataur Vest S;Chaleco Ceanataur S;Tunique Ceanataur S;Pettorina Ceanataur S;Ceanataur-Weste S;ギザミＳレジスト;
EX Ceanataur Mail;Malla Ceanataur EX;Cotte Ceanataur EX;Cotta Ceanataur EX;Ceanataur-Panzer EX;EXギザミメイル;
EX Ceanataur Vest;Chaleco Ceanataur EX;Tunique Ceanataur EX;Pettor. Ceanataur EX;Ceanataur-Weste EX;EXギザミレジスト;
Ceanataur Mail R;Malla de Ceanataur R;Cotte Ceanataur R;Cotta Ceanataur R;Ceanataur-Panzer R;ギザミＲメイル;
Ceanataur Vest R;Chaleco Ceanataur R;Tunique Ceanataur R;Pettorina Ceanataur R;Ceanataur-Weste R;ギザミＲレジスト;
Najarala Mail S;Malla de Najarala S;Cotte Najarala S;Cotta Najarala S;Najarala-Panzer S;ガララＳメイル;
Najarala Vest S;Chaleco Najarala S;Tunique Najarala S;Pettorina Najarala S;Najarala-Weste S;ガララＳレジスト;
Nargacuga Mail S;Malla Nargacuga S;Cotte Narga S;Cotta Narga S;Nargacuga-Panzer S;ナルガＳメイル;
Nargacuga Vest S;Chaleco Nargacuga S;Tunique Narga S;Pettor. Narga S;Nargacuga-Weste S;ナルガＳレジスト;
Garuga Mail S;Malla de Garuga S;Cotte Garuga S;Cotta Garuga S;Garuga-Panzer S;ガルルガＳメイル;
Garuga Vest S;Chaleco de Garuga S;Tunique Garuga S;Pettorina Garuga S;Garuga-Weste S;ガルルガＳレジスト;
Uragaan Mail S;Malla de Uragaan S;Cotte Uragaan S;Cotta Uragaan S;Uragaan-Panzer S;ガンキンＳメイル;
Uragaan Vest S;Chaleco de Uragaan S;Tunique Uragaan S;Pettorina Uragaan S;Uragaan-Weste S;ガンキンＳレジスト;
Black Belt Mail S;Malla cint. negro S;Cotte obi noir S;Cotta cintura nera S;Schwarzgurt-Panzer S;クロオビＳメイル;
Black Belt Vest S;Chal. cint. negro S;Tunique obi noir S;Pett. cintura nera S;Schwarzgurt-Weste S;クロオビＳレジスト;
Guardian Suit;Traje de guardián;Tenue Gardien;Abito guardiano;Wächter-Gewand;ガーディアンスーツ;
Guardian Vest;Chaleco de guardián;Veste Gardien;Pettorina guardiano;Wächter-Weste;ガーディアンベスト;
Guardian Suit U;Traje de guardián U;Tenue Gardien U;Abito guardiano U;Wächter-Gewand U;ガーディアンＵスーツ;
Guardian Vest U;Chaleco de guardián U;Veste Gardien U;Pettorina guardiano U;Wächter-Weste U;ガーディアンＵベスト;
Scholar's Blouse;Blusa de colegiala;Blouse de clerc;Blusa Gilda;Gelehrten-Bluse;スカラースーツ;
Scholar's Vest;Chaleco de colegiala;Veste de clerc;Pettorina Gilda;Gelehrten-Weste;スカラーベスト;
Sailor Suit;Traje de marinero;Tenue de marin;Abito marinaretta;Matrosen-Anzug;セイラースーツ;
Sailor Vest;Chaleco de marinero;Veste de marin;Pettor. marinaretta;Matrosen-Weste;セイラーベスト;
Luxury Bath Robe;Bata baño lujosa;Robe de bain luxe;Accappatoio lusso;Luxusbademantel;高級ユアミスガタ;
Kita Star Jacket;Chaqueta estelar Kita;Pèlerine Hokushin;Giacca stella Kita;Hokushin-Jacke;ホクシン【上衣】;
Umi Ocean Jacket;Chaqueta océano Umi;Pèlerine Océan;Giacca oceano Umi;Umi-Ozean-Jacke;カイエン【上衣】;
Derring Mail S;Malla valerosa S;Cotte de bravoure S;Cotta ardita S;Wagemut-Panzer S;ブレイブＳメイル;
Derring Vest S;Chaleco valeroso S;Tunique bravoure S;Pettorina ardita S;Wagemut-Weste S;ブレイブＳレジスト;
Dober Mail;Malla de Dober;Cotte Dober;Cotta Dober;Dober-Panzer;ドーベルメイル;
Dober Vest;Chaleco de Dober;Tunique Dober;Pettorina Dober;Dober-Weste;ドーベルレジスト;
Damascus Mail;Malla de Damasco;Cotte Damascus;Cotta di Damasco;Damaskus-Panzer;ダマスクメイル;
Damascus Vest;Chaleco de Damasco;Tunique Damascus;Pettorina di Damasco;Damaskus-Weste;ダマスクレジスト;
Damascus Mail R;Malla de Damasco R;Cotte Damascus R;Cotta di Damasco R;Damaskus-Panzer R;ダマスクＲメイル;
Damascus Vest R;Chaleco Damasco R;Tunique Damascus R;Pettor. di Damasco R;Damaskus-Weste R;ダマスクＲレジスト;
Artian Mail S;Malla Artiana S;Cotte Artian S;Cotta Artian S;Artian-Panzer S;アーティアＳメイル;
Artian Vest S;Chaleco Artiano S;Tunique Artian S;Pettorina Artian S;Artian-Weste S;アーティアＳレジスト;
Artian Mail R;Malla Artiana R;Cotte Artian R;Cotta Artian R;Artian-Panzer R;アーティアＲメイル;
Artian Vest R;Chaleco Artiano R;Tunique Artian R;Pettorina Artian R;Artian-Weste R;アーティアＲレジスト;
Seltas Mail;Malla de Seltas;Cotte Seltas;Cotta Seltas;Seltas-Panzer;セルタスメイル;
Seltas Vest;Chaleco de Seltas;Tunique Seltas;Pettorina Seltas;Seltas-Weste;セルタスレジスト;
Rathalos Mail S;Malla de Rathalos S;Cotte Rathalos S;Cotta Rathalos S;Rathalos-Panzer S;レウスＳメイル;
Rathalos Vest S;Chaleco Rathalos S;Tunique Rathalos S;Pettorina Rathalos S;Rathalos-Weste S;レウスＳレジスト;
EX Rathalos Mail;Malla de Rathalos EX;Cotte Rathalos EX;Cotta Rathalos EX;Rathalos-Panzer EX;EXレウスメイル;
EX Rathalos Vest;Chaleco Rathalos EX;Tunique Rathalos EX;Pettor. Rathalos EX;Rathalos-Weste EX;EXレウスレジスト;
Rathalos Mail R;Malla de Rathalos R;Cotte Rathalos R;Cotta Rathalos R;Rathalos-Panzer R;レウスＲメイル;
Rathalos Vest R;Chaleco Rathalos R;Tunique Rathalos R;Pettorina Rathalos R;Rathalos-Weste R;レウスＲレジスト;
Lagiacrus Mail S;Malla de Lagiacrus S;Cotte Lagiacrus S;Cotta Lagiacrus S;Lagiacrus-Panzer S;ラギアＳメイル;
Lagiacrus Vest S;Chaleco Lagiacrus S;Tunique Lagiacrus S;Pettor. Lagiacrus S;Lagiacrus-Weste S;ラギアＳレジスト;
Lagiacrus Mail R;Malla Lagiacrus R;Cotte Lagiacrus R;Cotta Lagiacrus R;Lagiacrus-Panzer R;ラギアＲメイル;
Lagiacrus Vest R;Chaleco Lagiacrus R;Tunique Lagiacrus R;Pettor. Lagiacrus R;Lagiacrus-Weste R;ラギアＲレジスト;
Zinogre Mail S;Malla de Zinogre S;Cotte Zinogre S;Cotta Zinogre S;Zinogre-Panzer S;ジンオウＳメイル;
Zinogre Vest S;Chaleco de Zinogre S;Tunique Zinogre S;Pettorina Zinogre S;Zinogre-Weste S;ジンオウＳレジスト;
EX Zinogre Mail;Malla Zinogre EX;Cotte Zinogre EX;Cotta Zinogre EX;Zinogre-Panzer EX;EXジンオウメイル;
EX Zinogre Vest;Chaleco Zinogre EX;Tunique Zinogre EX;Pettorina Zinogre EX;Zinogre-Weste EX;EXジンオウレジスト;
Mizutsune Mail S;Malla Mizutsune S;Cotte Mizutsune S;Cotta Mizutsune S;Mizutsune-Panzer S;ミツネＳメイル;
Mizutsune Vest S;Chaleco Mizutsune S;Tunique Mizutsune S;Pettorina Mizutsune S;Mizutsune-Weste S;ミツネＳレジスト;
Astalos Mail S;Malla de Astalos S;Cotte Astalos S;Cotta Astalos S;Astalos-Panzer S;ゼクスＳメイル;
Astalos Vest S;Chaleco Astalos S;Tunique Astalos S;Pettorina Astalos S;Astalos-Weste S;ゼクスＳレジスト;
Gammoth Mail S;Malla de Gammoth S;Cotte Gammoth S;Cotta Gammoth S;Gammoth-Panzer S;ガムートＳメイル;
Gammoth Vest S;Chaleco Gammoth S;Tunique Gammoth S;Pettorina Gammoth S;Gammoth-Weste S;ガムートＳレジスト;
Glavenus Mail S;Malla Glavenus S;Cotte Glavenus S;Cotta Glavenus S;Glavenus-Panzer S;ディノＳメイル;
Glavenus Vest S;Chaleco Glavenus S;Tunique Glavenus S;Pettorina Glavenus S;Glavenus-Weste S;ディノＳレジスト;
Agnaktor Mail;Malla de Agnaktor;Cotte Agnaktor;Cotta Agnaktor;Agnaktor-Panzer;アグナメイル;
Agnaktor Vest;Chaleco de Agnaktor;Tunique Agnaktor;Pettorina Agnaktor;Agnaktor-Weste;アグナレジスト;
Gore Mail S;Malla de Gore S;Cotte Gore S;Cotta Gore Magala S;Gore-Magala-Panzer S;ゴアＳメイル;
Gore Vest S;Chaleco de Gore S;Tunique Gore S;Pett. Gore Magala S;Gore-Magala-Weste S;ゴアＳレジスト;
EX Gore Mail;Malla Gore EX;Cotte Gore EX;Cotta Gore Magala EX;GoreMagala-Panzer EX;EXゴアメイル;
EX Gore Vest;Chaleco Gore EX;Tunique Gore EX;Pett. Gore Magala EX;Gore-Magala-Weste EX;EXゴアレジスト;
Gore Mail R;Malla de Gore R;Cotte Gore R;Cotta Gore Magala R;Gore-Magala-Panzer R;ゴアＲメイル;
Gore Vest R;Chaleco de Gore R;Tunique Gore R;Pett. Gore Magala R;Gore-Magala-Weste R;ゴアＲレジスト;
Regios Mail S;Malla de Regios S;Cotte Regios S;Cotta Regios S;Regios-Panzer S;レギオスＳメイル;
Regios Vest S;Chaleco de Regios S;Tunique Regios S;Pettorina Regios S;Regios-Weste S;レギオスＳレジスト;
Duramboros Mail;Malla de Duramboros;Cotte Duramboros;Cotta Duramboros;Duramboros-Panzer;ドボルメイル;
Duramboros Vest;Chaleco Duramboros;Tunique Duramboros;Pettorina Duramboros;Duramboros-Weste;ドボルレジスト;
Tigrex Mail S;Malla de Tigrex S;Cotte Tigrex S;Cotta Tigrex S;Tigrex-Panzer S;レックスＳメイル;
Tigrex Vest S;Chaleco de Tigrex S;Tunique Tigrex S;Pettorina Tigrex S;Tigrex-Weste S;レックスＳレジスト;
EX Tigrex Mail;Malla de Tigrex EX;Cotte Tigrex EX;Cotta Tigrex EX;Tigrex-Panzer EX;EXレックスメイル;
EX Tigrex Vest;Chaleco de Tigrex EX;Tunique Tigrex EX;Pettorina Tigrex EX;Tigrex-Weste EX;EXレックスレジスト;
Tigrex Mail R;Malla de Tigrex R;Cotte Tigrex R;Cotta Tigrex R;Tigrex-Panzer R;レックスＲメイル;
Tigrex Vest R;Chaleco de Tigrex R;Tunique Tigrex R;Pettorina Tigrex R;Tigrex-Weste R;レックスＲレジスト;
Kirin Jacket S;Chaqueta de Kirin S;Veste Kirin S;Giacca Kirin S;Kirin-Jacke S;キリンＳベスト;
Kirin Cape S;Capa de Kirin S;Cape Kirin S;Cappa Kirin S;Kirin-Cape S;キリンＳケープ;
Kirin Jacket R;Chaqueta Kirin R;Veste Kirin R;Giacca Kirin R;Kirin-Jacke R;キリンＲベスト;
Kirin Cape R;Capa de Kirin R;Cape Kirin R;Cappa Kirin R;Kirin-Cape R;キリンＲケープ;
Brachydios Mail S;Malla Brachydios S;Cotte Brachydios S;Cotta Brachydios S;Brachydios-Panzer S;ブラキＳメイル;
Brachydios Vest S;Chaleco Brachydios S;Tunique Brachydios S;Pettor. Brachydios S;Brachydios-Weste S;ブラキＳレジスト;
EX Brachydios Mail;Malla Brachydios EX;Cotte Brachydi EX;Cotta Brachydios EX;Brachydios-Panzer EX;EXブラキメイル;
EX Brachydios Vest;Chaleco Brachydios EX;Tunique Brachydios EX;Pettor. Brachydios EX;Brachydios-Weste EX;EXブラキレジスト;
Golden Haori;Haori dorado;Haori d'or;Haori d'oro;Goldene Haori;金色ノ羽織;
Puppeteer Suit;Traje de titiritero;Habit Kuroko;Costume burattinaio;Kuroko-Gewand;黒子ノ装束;
Vangis Mail;Malla de Vangis;Cotte Vangis;Cotta Vangis;Vangis-Panzer;バンギスメイル;
Vangis Vest;Chaleco de Vangis;Tunique Vangis;Pettorina Vangis;Vangis-Weste;バンギスレジスト;
Guild Knight Suit;Traje caball. gremio;Tenue Chevalier;Abito cavaliere;Gildenritter-Gewand;ギルドナイトスーツ;
Guild Knight Vest;Chaleco cab. gremio;Veste Chevalier;Pettorina cavaliere;Gildenritter-Weste;ギルドナイトベスト;
Maiden's Suit S;Traje sirvienta S;Tenue Soubrette S;Abito damigella S;Magd-Gewand S;メイドＳスーツ;
French Maid Vest S;Chaleco de criada S;Veste Gothic Lolita S;Pettorina french maid S;Hausmagd-Weste S;プライベートＳベスト;
Blue Guild Suit;Traje gremio azul;Tenue de Guilde (BL);Abito paladino blu;Blaues Gilden-Gewand;ギルドガードスーツ蒼;
Blue Guild Vest;Chaleco gremio azul;Veste de Guilde (BL);Pett. paladino blu;Blaue Gilden-Weste;ギルドガードベスト蒼;
Blue Guild Suit;Traje gremio azul;Tenue de Guilde (BL);Abito paladino blu;Blaues Gilden-Gewand;ギルドガードスーツ蒼;
Blue Guild Vest;Chaleco gremio azul;Veste de Guilde (BL);Pett. paladino blu;Blaue Gilden-Weste;ギルドガードベスト蒼;
Red Guild Suit;Traje gremio rojo;Tenue de Guilde (RG);Abito paladino ros.;Rotes Gilden-Gewand;ギルドガードスーツ紅;
Red Guild Vest;Chaleco gremio rojo;Veste de Guilde (RG);Pett. paladino ros.;Rote Gilden-Weste;ギルドガードベスト紅;
Red Guild Suit;Traje gremio rojo;Tenue de Guilde (RG);Abito paladino ros.;Rotes Gilden-Gewand;ギルドガードスーツ紅;
Red Guild Vest;Chaleco gremio rojo;Veste de Guilde (RG);Pett. paladino ros.;Rote Gilden-Weste;ギルドガードベスト紅;
Helper Suit S;Traje ayudante S;Tenue Servante S;Abito aiutante S;Helfer-Gewand S;ヘルパーＳスーツ;
Healer Vest S;Chaleco sanador S;Veste Guérisseuse S;Pettorina guaritrice S;Heiler-Weste S;ヒーラーＳベスト;
Helper Suit U;Traje ayudante U;Tenue Servante U;Abito aiutante U;Helfer-Gewand U;ヘルパーＵスーツ;
Healer Vest U;Chaleco de sanador U;Veste Guérisseuse U;Pettorina guaritrice U;Heiler-Weste U;ヒーラーＵベスト;
Guild Bard Bolero S;Bolero bardo grem. S;Boléro de barde S;Bolero bardo S;GildenbardenBolero S;ギルドバードＳスーツ;
Guild Bard Vest S;Chal. bardo grem. S;Veste de barde S;Pettorina bardo S;Gildenbarden-Weste S;ギルドバードＳベスト;
Chakra Necklace;Collar Chakra;Collier Chakra;Collana Chakra;Chakra-Halskette;三眼の首飾り;
Dianthus Wealgown;Toga Dianthus;Veste Dianthus S;Foggia Dianthus;Dianthus-Jacke S;撫子・華【蝶袍】;
Campanile Wealgown;Toga campanilla;Veste Campanile S;Foggia Campanile;Campanile-Jacke S;桔梗・華【蝶袍】;
Ace Mail;Malla de élite;Cotte As de chasse;Cotta Grancaccia;Ass-Panzer;エースメイル;
Ace Vest;Chaleco de élite;Tunique As de chasse;Pettorina Grancaccia;Ass-Weste;エースレジスト;
Sororal Mail;Malla fraternal;Cotte Amazone;Cotta sorellanza;Amazonen-Panzer;クイーンメイル;
Sororal Vest;Chaleco fraternal;Tunique Amazone;Pettorina sorellanza;Amazonen-Weste;クイーンレジスト;
Hawksuit;Traje de halcón;Tenue Faucon;Abito falco;Adlergewand;ホークスーツ;
Hawkjacket;Chaqueta de halcón;Veste Faucon;Giacca falco;Adlerjacke;ホークベスト;
Gourmew Suit S;Traje Gourmiáu S;Tenue Gourmiaou S;Abito Gourmiao S;Gourmiau-Gewand S;グルニャンＳスーツ;
Gourmew Vest S;Chaleco Gourmiáu S;Tunique Gourmiaou S;Pettorina Gourmiao S;Gourmiau-Anzug S;グルニャンＳベスト;
Scholarly Suit S;Traje de erudito S;Tenue du savoir S;Abito sapiente S;Gelehrtengewand S;サージュＳスーツ;
Scholarly Vest S;Chaleco de erudito S;Tunique du savoir S;Pettorina sapiente S;Gelehrtenweste S;サージュＳベスト;
Ranger's Girdle;Cinto de soldado;Domaki de ranger;Rubasca ranger;Ranger-Domaki;城塞遊撃隊【胴巻】;
Archer's Girdle;Cinto de arquero;Domaki d'archer;Rubasca arciere;Bogenschützen-Domaki;城塞弓撃隊【胴巻】;
Shinobi Heaven Suit;Traje celes. Shinobi;Habit Shinobi Cieux;Abito Shinobi aria;ShinobiGewand Himmel;忍の装束・天;
Shinobi Land Suit;Traje tierra Shinobi;Habit Shinobi Terre;Abito Shinobi terra;Shinobi-Gewand Land;忍の装束・地;
Shinobi Sky Suit;Traje cielo Shinobi;Habit Shinobi Vent;Abito Shinobi cielo;Shinobi-Gewand Luft;忍の装束・空;
Shinobi Sea Suit;Traje mar Shinobi;Habit Shinobi Eau;Abito Shinobi mare;Shinobi-Gewand Meer;忍の装束・海;
Ancient Mail;Malla antigua;Cotte antique;Cotta antica;Uralter Panzer;龍歴士メイル;
Ancient Vest;Chaleco antiguo;Tunique antique;Pettorina antica;Uralte Weste;龍歴士レジスト;
Master's Mail;Malla de maestro;Cotte de maître;Cotta del maestro;Meisterpanzer;マスターメイル;
Master's Vest;Chaleco de maestro;Tunique de maître;Pettorina del maestro;Meisterweste;マスターレジスト;
Black Hide S;Piel negra S;Cuir noir S;Cuoio nero S;Schwarze Lederhaut S;ブラックＳハイド;
Black Skin S;Pellejo negro S;Peau noire S;Pelle nera S;Schwarze Haut S;ブラックＳスキン;
Toka Doate;Toka Doate;Doate Toka;Doate Toka;Toka-Doate;桐花【胴当て】;
Mitsuaoi Doate;Mitsuaoi Doate;Doate Mitsuaoi;Doate Mitsuaoi;Mitsuaoi-Doate;三葵【胴当て】;
EX Rathian Mail S;Malla Rathian EX S;Cotte Rathian EX S;Cotta Rathian EX S;Rathian-Panzer EX S;EXレイアＳメイル;
EX Rathian Vest S;Chaleco Rathian EX S;Tunique Rathi EX S;Pettor. Rathian EX S;Rathian-Weste EX S;EXレイアＳレジスト;
EX Rathalos Mail S;Malla Rathalos EX S;Cotte Ratha EX S;Cotta Rathalos EX S;Rathalos-Panzer EX S;EXレウスＳメイル;
EX Rathalos Vest S;Chaleco Rathalos EX S;Tunique Ratha EX S;Pettor. Rathalos EX S;Rathalos-Weste EX S;EXレウスＳレジスト;
EX Tigrex Mail S;Malla Tigrex EX S;Cotte Tigrex EX S;Cotta Tigrex EX S;Tigrex-Panzer EX S;EXレックスＳメイル;
EX Tigrex Vest S;Chaleco Tigrex EX S;Tunique Tigr EX S;Pettor. Tigrex EX S;Tigrex-Weste EX S;EXレックスＳレジスト;
Arc Mail S;Malla de arco S;Cotte Archange S;Cotta dell'arco S;Erz-Panzer S;アークＳメイル;
Arc Vest S;Chaleco de arco S;Tunique Archange S;Pettor. dell'arco S;Erz-Weste S;アークＳレジスト;
Storge Mail S;Malla amor filial S;Cotte Philia S;Cotta storge S;Philia-Panzer S;フィリアＳメイル;
Storge Vest S;Chaleco amor filial S;Tunique Philia S;Pettorina storge S;Philia-Weste S;フィリアＳレジスト;
EX Arc Mail;Malla de arco EX;Cotte Archange EX;Cotta dell'arco EX;Erz-Panzer EX;EXアークメイル;
EX Arc Vest;Chaleco de arco EX;Tunique Archan EX;Pettor. dell'arco EX;Erz-Weste EX;EXアークレジスト;
EX Storge Mail;Malla amor filial EX;Cotte Philia EX;Cotta storge EX;Philia-Panzer EX;EXフィリアメイル;
EX Storge Vest;Chaleco amor filial EX;Tunique Philia EX;Pettorina storge EX;Philia-Weste EX;EXフィリアレジスト;
