english;spanish;french;italian;german;japanese;chinese
Arc Mail R;Malla de arco R;Cotte Archange R;Cotta dell'arco R;Erz-Panzer R;アークＲメイル;
Arc Vest R;Chaleco de arco R;Tunique Archange R;Pettor. dell'arco R;Erz-Weste R;アークＲレジスト;
Storge Mail R;Malla amor filial R;Cotte Philia R;Cotta storge R;Philia-Panzer R;フィリアＲメイル;
Storge Vest R;Chaleco amor filial R;Tunique Philia R;Pettorina storge R;Philia-Weste R;フィリアＲレジスト;
Kushala Cista S;Cista Kushala S;Cista Kushala S;Cista Kushala S;Kushala-Cista S;クシャナＳディール;
Kushala Vise S;Torso Kushala S;Étau Kushala S;Morso Kushala S;Kushala-Vise S;クシャナＳバダル;
EX Kushala Cista;Cista de Kushala EX;Cista Kushala EX;Cista Kushala EX;Kushala-Cista EX;EXクシャナディール;
EX Kushala Vise;Torso de Kushala EX;Étau Kushala EX;Morso Kushala EX;Kushala-Vise EX;EXクシャナバダル;
Kushala Cista R;Cista Kushala R;Cista Kushala R;Cista Kushala R;Kushala-Cista R;クシャナＲディール;
Kushala Vise R;Torso Kushala R;Étau Kushala R;Morso Kushala R;Kushala-Vise R;クシャナＲバダル;
Mizuha Guards S;Guardb. Mizuha S;Muneate Mizuha H;Protezioni Mizuha S;Mizuha-Muneate S;ミヅハ覇【胸当て】;
Cham Camise S;Camisa extravag. S;Muneate fantasque H;Tunica stravagante S;Fantasie-Muneate S;トヨタマ覇【胸当て】;
EX Mizuha Guards;Guardb. Mizuha EX;Muneate Mizuha EX;Protezioni Mizuha EX;Mizuha-Muneate EX;EXミヅハ【胸当て】;
EX Cham Camise;Camisa extravag. EX;Muneate fantasque EX;Tunica stravagante EX;Fantasie-Muneate EX;EXトヨタマ【胸当て】;
Kaiser Mail S;Malla de Káiser S;Cotte Kaiser S;Cotta Kaiser S;Kaiser-Panzer S;カイザーＳメイル;
Kaiser Vest S;Chaleco de Káiser S;Tunique Kaiser S;Pettorina Kaiser S;Kaiser-Weste S;カイザーＳレジスト;
EX Kaiser Mail;Malla de Káiser EX;Cotte Kaiser EX;Cotta Kaiser EX;Kaiser-Panzer EX;EXカイザーメイル;
EX Kaiser Vest;Chaleco de Káiser EX;Tunique Kaiser EX;Pettorina Kaiser EX;Kaiser-Weste EX;EXカイザーレジスト;
Silver Solmail;Malla sol de plata;Cotte Solargent;Cotta sole argentato;SilbernerSonnenpanzr;シルバーソルメイル;
Silver Solvest;Chaleco sol de plata;Tunique Solargent;Pett. sole argentato;Silberne Sonnenweste;シルバーソルレジスト;
EX Silver Solmail;Malla sol de plata EX;Cotte Solargent EX;Cotta sole arg. EX;SilbernSonnenpanzerEX;EXＳ・ソルメイル;
EX Silver Solvest;Chaleco sol de plata EX;Tunique Solarg EX;Pett. sole arg. EX;SilberneSonnenwesteEX;EXＳ・ソルレジスト;
Silver Solmail R;Malla sol de plata R;Cotte Solargent R;Cotta sole arg. R;SilbernerSonnenpanzerR;Ｓ・ソルＲメイル;
Silver Solvest R;Chaleco sol de plata R;Tunique Solarg R;Pett. sole arg. R;SilbernSonnenweste R;Ｓ・ソルＲレジスト;
Golden Lunemail;Malla luna dorada;Cotte Lunedor;Cotta luna dorata;Goldener Mondpanzer;ゴールドルナメイル;
Golden Lunevest;Chaleco luna dorada;Tunique Lunedor;Pettor. luna dorata;Goldene Mondweste;ゴールドルナレジスト;
EX Golden Lunemail;Malla luna dorada EX;Cotte Lunedor EX;Cotta luna dorata EX;GoldenerMondpanzerEX;EXＧ・ルナメイル;
EX Golden Lunevest;Chaleco luna dorada EX;Tunique Lunedor EX;Pettor. luna dor. EX;Goldene Mondweste EX;EXＧ・ルナレジスト;
Divine Ire Haori;Haori de ira divina;Haori Ire divine;Haori ira divina;Gotteszorn-Haori;怒天ノ羽織;
Crusher Garb;Atuendo rompementes;Habit Brise-esprit;Veste psichica;Geistmalmer-Gewand;心滅ノ装束;
Esurient Mail;Malla voraz;Cotte Voracité;Cotta vorace;Gier-Panzer;グリードメイル;
Esurient Vest;Chaleco voraz;Tunique Voracité;Pettorina vorace;Gier-Weste;グリードレジスト;
Esurient Mail R;Malla voraz R;Cotte Voracité R;Cotta vorace R;Gier-Panzer R;グリードＲメイル;
Esurient Vest R;Chaleco voraz R;Tunique Voracité R;Pettorina vorace R;Gier-Weste R;グリードＲレジスト;
Akantor Aegis;Égida de Akantor;Aegis Akantor;Egida Akantor;Akantor-Aegis;アカムトウルンテ;
Akantor Plate;Peto de Akantor;Plaque Akantor;Corazza Akantor;Akantor-Platte;アカムトウルンペ;
Akantor Aegis R;Égida Akantor R;Aegis Akantor R;Egida Akantor R;Akantor-Aegis R;アカムトＲウルンテ;
Akantor Plate R;Placa de Akantor R;Plaque Akantor R;Corazza Akantor R;Akantor-Platte R;アカムトＲウルンペ;
Ukanlos Aegis;Égida de Ukanlos;Aegis Ukanlos;Egida Ukanlos;Ukanlos-Aegis;ウカムルウルンテ;
Ukanlos Plate;Peto de Ukanlos;Plaque Ukanlos;Corazza Ukanlos;Ukanlos-Platte;ウカムルウルンペ;
Tempest Robe;Toga de tempestad;Robe Tempête;Tunica tempesta;Sturm-Gewand;荒天【衣】;
Welkin Robe;Toga de firmamento;Robe céleste;Tunica celeste;Firmament-Gewand;蒼天【衣】;
Tempest Robe R;Toga tempestad R;Robe Tempête R;Tunica fantempesta R;Sturm-Gewand R;荒天亜流【衣】;
Welkin Robe R;Toga firmamento R;Robe céleste R;Tunica alumceleste R;Firmament-Gewand R;蒼天亜流【衣】;
Skeletal Sternum R;Esternón óseo R;Sternum squelette R;Sterno arcischel. R;Skelett-Brustbein R;骸装甲・覇【胸骨】;
Decayed Sternum R;Esternón roto R;Sternum ancien R;Sterno arcidecomp. R;Modriges Brustbein R;屍装甲・覇【胸骨】;
Astral Suit;Traje astral;Tenue astrale;Abito astrale;Astral-Gewand;アスリスタスーツ;
Astral Vest;Chaleco astral;Tunique astrale;Pettorina astrale;Astral-Weste;アスリスタベスト;
Escadora Soul;Alma Escadora;Âme Escadora;Cotta Escadora;Escadora-Geist;エスカドラソウル;
Escadora Seele;Ánima Escadora;Ardeur Escadora;Pettorina Escadora;Escadora-Seele;エスカドラゼーレ;
Escadora Soul R;Alma Escadora R;Âme Escadora R;Cotta Escadora R;Escadora-Geist R;エスカドラＲソウル;
Escadora Seele R;Ánima Escadora R;Ardeur Escadora R;Pettorina Escadora R;Escadora-Seele R;エスカドラＲゼーレ;
Strange Mail;Malla extraña;Cotte étrange;Cotta strana;Seltsamer Panzer;異形メイル;
Strange Vest;Chaleco extraño;Tunique étrange;Pettorina strana;Seltsame Weste;異形レジスト;
Redhelm Mail LV1;Malla de Ámbar LV1;Cotte Crâne-ardent LV1;Cotta Sanguis LV1;Rothelm-Panzer LV1;LV1 紅兜メイル;
Redhelm Vest LV1;Chaleco de Ámbar LV1;Tunique Crâne-ardent LV1;Pettorina Sanguis LV1;Rothelm-Weste LV1;LV1 紅兜レジスト;
Redhelm Mail LV6;Malla de Ámbar LV6;Cotte Crâne-ardent LV6;Cotta Sanguis LV6;Rothelm-Panzer LV6;LV6 紅兜メイル;
Redhelm Vest LV6;Chaleco de Ámbar LV6;Tunique Crâne-ardent LV6;Pettorina Sanguis LV6;Rothelm-Weste LV6;LV6 紅兜レジスト;
Snowbaron Mail LV1;Malla de Alud LV1;Cotte Maître-neige LV1;Cotta Nix LV1;Schneesturm-Panzer LV1;LV1 大雪主メイル;
Snowbaron Vest LV1;Chaleco de Alud LV1;Tunique Maître-neige LV1;Pettorina Nix LV1;Schneesturm-Weste LV1;LV1 大雪主レジスト;
Snowbaron Mail LV6;Malla de Alud LV6;Cotte Maître-neige LV6;Cotta Nix LV6;Schneesturm-Panzer LV6;LV6 大雪主メイル;
Snowbaron Vest LV6;Chaleco de Alud LV6;Tunique Maître-neige LV6;Pettorina Nix LV6;Schneesturm-Weste LV6;LV6 大雪主レジスト;
Stonefist Mail LV1;Malla de Pétreo LV1;Cotte Poing-fer LV1;Cotta Marmor LV1;Steinfaust-Panzer LV1;LV1 矛砕メイル;
Stonefist Vest LV1;Chaleco de Pétreo LV1;Tunique Poing-fer LV1;Pettorina Marmor LV1;Steinfaust-Weste LV1;LV1 矛砕レジスト;
Stonefist Mail LV6;Malla de Pétreo LV6;Cotte Poing-fer LV6;Cotta Marmor LV6;Steinfaust-Panzer LV6;LV6 矛砕メイル;
Stonefist Vest LV6;Chaleco de Pétreo LV6;Tunique Poing-fer LV6;Pettorina Marmor LV6;Steinfaust-Weste LV6;LV6 矛砕レジスト;
Dreadqueen Mail LV1;Malla de Maldita LV1;Cotte Reine-poison LV1;Cotta Imperatrix LV1;Giftstachel-Panzer LV1;LV1 紫毒姫メイル;
Dreadqueen Vest LV1;Chaleco de Maldita LV1;Tunique Reine-poison LV1;Pettorina Imperatrix LV1;Giftstachel-Weste LV1;LV1 紫毒姫レジスト;
Dreadqueen Mail LV6;Malla de Maldita LV6;Cotte Reine-poison LV6;Cotta Imperatrix LV6;Giftstachel-Panzer LV6;LV6 紫毒姫メイル;
Dreadqueen Vest LV6;Chaleco de Maldita LV6;Tunique Reine-poison LV6;Pettorina Imperatrix LV6;Giftstachel-Weste LV6;LV6 紫毒姫レジスト;
Drilltusk Mail LV1;Malla de Toro LV1;Cotte Brise-roc LV1;Cotta Vis LV1;Bohrhauer-Panzer LV1;LV1 岩穿メイル;
Drilltusk Vest LV1;Chaleco de Toro LV1;Tunique Brise-roc LV1;Pettorina Vis LV1;Bohrhauer-Weste LV1;LV1 岩穿レジスト;
Drilltusk Mail LV6;Malla de Toro LV6;Cotte Brise-roc LV6;Cotta Vis LV6;Bohrhauer-Panzer LV6;LV6 岩穿メイル;
Drilltusk Vest LV6;Chaleco de Toro LV6;Tunique Brise-roc LV6;Pettorina Vis LV6;Bohrhauer-Weste LV6;LV6 岩穿レジスト;
Silverwind Mail LV1;Malla de Argénteo LV1;Cotte Vent-acier LV1;Cotta Ventus LV1;Silberwind-Panzer LV1;LV1 白疾風メイル;
Silverwind Vest LV1;Chaleco de Argénteo LV1;Tunique Vent-acier LV1;Pettorina Ventus LV1;Silberwind-Weste LV1;LV1 白疾風レジスト;
Silverwind Mail LV6;Malla de Argénteo LV6;Cotte Vent-acier LV6;Cotta Ventus LV6;Silberwind-Panzer LV6;LV6 白疾風メイル;
Silverwind Vest LV6;Chaleco de Argénteo LV6;Tunique Vent-acier LV6;Pettorina Ventus LV6;Silberwind-Weste LV6;LV6 白疾風レジスト;
Crystalbeard Mail LV1;Malla de Vítreo LV1;Cotte Roi-cristal LV1;Cotta Adamas LV1;Kristallbart-Panzer LV1;LV1 宝纏メイル;
Crystalbeard Vest LV1;Chaleco de Vítreo LV1;Tunique Roi-cristal LV1;Pettorina Adamas LV1;Kristallbart-Weste LV1;LV1 宝纏レジスト;
Crystalbeard Mail LV6;Malla de Vítreo LV6;Cotte Roi-cristal LV6;Cotta Adamas LV6;Kristallbart-Panzer LV6;LV6 宝纏メイル;
Crystalbeard Vest LV6;Chaleco de Vítreo LV6;Tunique Roi-cristal LV6;Pettorina Adamas LV6;Kristallbart-Weste LV6;LV6 宝纏レジスト;
Deadeye Mail LV1;Malla de Cíclope LV1;Cotte Œil-mort LV1;Cotta Caecus LV1;NarbYianGarugaPanzer LV1;LV1 隻眼メイル;
Deadeye Vest LV1;Chaleco de Cíclope LV1;Tunique Œil-mort LV1;Pettorina Caecus LV1;NarbigYianGarugaWeste LV1;LV1 隻眼レジスト;
Deadeye Mail LV6;Malla de Cíclope LV6;Cotte Œil-mort LV6;Cotta Caecus LV6;NarbYianGarugaPanzer LV6;LV6 隻眼メイル;
Deadeye Vest LV6;Chaleco de Cíclope LV6;Tunique Œil-mort LV6;Pettorina Caecus LV6;NarbigYianGarugaWeste LV6;LV6 隻眼レジスト;
Dreadking Mail LV1;Malla de Maldito LV1;Cotte Roi-enfer LV1;Cotta Rex LV1;Dunkelfeuer-Panzer LV1;LV1 黒炎王メイル;
Dreadking Vest LV1;Chaleco de Maldito LV1;Tunique Roi-enfer LV1;Pettorina Rex LV1;Dunkelfeuer-Weste LV1;LV1 黒炎王レジスト;
Dreadking Mail LV6;Malla de Maldito LV6;Cotte Roi-enfer LV6;Cotta Rex LV6;Dunkelfeuer-Panzer LV6;LV6 黒炎王メイル;
Dreadking Vest LV6;Chaleco de Maldito LV6;Tunique Roi-enfer LV6;Pettorina Rex LV6;Dunkelfeuer-Weste LV6;LV6 黒炎王レジスト;
Thunderlord Mail LV1;Malla de Tormenta LV1;Cotte Feu-du-ciel LV1;Cotta Fulgur LV1;Donnerschlag-Panzer LV1;LV1 金雷公メイル;
Thunderlord Vest LV1;Chaleco de Tormenta LV1;Tunique Feu-du-ciel LV1;Pettorina Fulgur LV1;Donnerschlag-Weste LV1;LV1 金雷公レジスト;
Thunderlord Mail LV6;Malla de Tormenta LV6;Cotte Feu-du-ciel LV6;Cotta Fulgur LV6;Donnerschlag-Panzer LV6;LV6 金雷公メイル;
Thunderlord Vest LV6;Chaleco de Tormenta LV6;Tunique Feu-du-ciel LV6;Pettorina Fulgur LV6;Donnerschlag-Weste LV6;LV6 金雷公レジスト;
Grimclaw Mail LV1;Malla de Guadaña LV1;Cotte Griffe-sombre LV1;Cotta Furor LV1;Düsterklauen-Panzer LV1;LV1 荒鉤爪メイル;
Grimclaw Vest LV1;Chaleco Tigr. Guadaña LV1;Tunique Griffe-sombre LV1;Pettorina Furor LV1;Düsterklauen-Weste LV1;LV1 荒鉤爪レジスト;
Grimclaw Mail LV6;Malla de Guadaña LV6;Cotte Griffe-sombre LV6;Cotta Furor LV6;Düsterklauen-Panzer LV6;LV6 荒鉤爪メイル;
Grimclaw Vest LV6;Chaleco Tigr. Guadaña LV6;Tunique Griffe-sombre LV6;Pettorina Furor LV6;Düsterklauen-Weste LV6;LV6 荒鉤爪レジスト;
Hellblade Mail LV1;Malla de Inferno LV1;Cotte Lame-chaos LV1;Cotta Ignis LV1;Zornklingen-Panzer LV1;LV1 燼滅刃メイル;
Hellblade Vest LV1;Chaleco de Inferno LV1;Tunique Lame-chaos LV1;Pettorina Ignis LV1;Zornklingen-Weste LV1;LV1 燼滅刃レジスト;
Hellblade Mail LV6;Malla de Inferno LV6;Cotte Lame-chaos LV6;Cotta Ignis LV6;Zornklingen-Panzer LV6;LV6 燼滅刃メイル;
Hellblade Vest LV6;Chaleco de Inferno LV6;Tunique Lame-chaos LV6;Pettorina Ignis LV6;Zornklingen-Weste LV6;LV6 燼滅刃レジスト;
Gudetama Body Tights;Malla Cuerpo Gudetama;Cotte Gudegude;Gudetama Body Tights;Gudetama Body;ニセたま胴タイツ;
Gudetama Body Suit;Traje Cuerpo Gudetama;Tunique Gudegude;Gudetama Body Suit;Gudetama Brustanzug;ニセたま胴スーツ;
Promising Plate;Peto halagüeño;Muneate cosmique;Corazza promettente;Potenzial-Muneate;瑞星【胴当て】;
Halcyon Plate;Peto halcyon;Muneate Halcyon;Corazza eccelsa;Halcyon-Muneate;景星【胴当て】;
Lucid Robe;Toga lúcida;Robe des étoiles;Tunica lucida;Licht-Gewand;夢見【衣】;
Dreamy Robe;Toga etérea;Robe des rêves;Tunica da sogno;Traum-Gewand;夢語【衣】;
Gudetama Body Tights S;Malla Cuerpo Gudetama S;Cotte Gudegude S;Gudetama Body Tights S;Gudetama Body S;ニセたまＳ胴タイツ;
Gudetama Body Suit S;Traje Cuerpo Gudetama S;Tunique Gudegude S;Gudetama Body Suit S;Gudetama Brustanzug S;ニセたまＳ胴スーツ;
X Gammoth Jacket;Chaqueta Gammoth X;Blouson Gammoth X;Giacca Gammoth X;X-Gammoth-Jacke;Ｘガムートジャケット;
X Gammoth Jersey;Chándal de Gammoth X;Pull Gammoth X;Maglia Gammoth X;X-Gammoth-Trikot;Ｘガムートジャージ;
X Mizutsune Jacket;Chaqueta Mizutsune X;Blouson Mizutsune X;Giacca Mizutsune X;X-Mizutsune-Jacke;Ｘミツネジャケット;
X Mizutsune Jersey;Chándal Mizutsune X;Pull Mizutsune X;Maglia Mizutsune X;X-Mizutsune-Trikot;Ｘミツネジャージ;
X Dino Jacket;Chaqueta Dino X;Blouson dino X;Giacca dino X;X-Dino-Jacke;Ｘディノジャケット;
X Dino Jersey;Chándal Dino X;Pull dino X;Maglia dino X;X-Dino-Trikot;Ｘディノジャージ;
X Astalos Jacket;Chaqueta Astalos X;Blouson Astalos X;Giacca Astalos X;X-Astalos-Jacke;Ｘゼクスジャケット;
X Astalos Jersey;Chándal Astalos X;Pull Astalos X;Maglia Astalos X;X-Astalos-Trikot;Ｘゼクスジャージ;
Booyah Jacket;Chaqueta de Booyah;Blouson Boya Haru;Giacca Bouya;Booyah-Jacke;坊屋ジャケット;
Booyah Bomber;Cazadora de Booyah;Bomber Boya Haru;Bomber Bouya;Booyah-Bomber;坊屋ジャンパー;
Biker Jacket;Chaqueta motera;Blouson de motard;Giacca motociclista;Biker-Jacke;武装戦線ジャケット;
Biker Leather;Chaqueta motera piel;Cuir de motard;Cuoio motociclista;Biker-Lederjacke;武装戦線ライダース;
Rider Jacket;Chaqueta calavera;Gilet de l'enfer;Giacca centauro;Rider-Jacke;狩猟戦線ジャケット;
Rider Leather;Chupa calavera;Cuir de l'enfer;Cuoio centauro;Rider-Leder;狩猟戦線ライダース;
Pirate Suit J;Traje de pirata J;Tenue du pirate J;Tenuta Captain J;Piratenanzug J;海賊Ｊスーツ;
Pirate Jacket J;Chaqueta de pirata J;Veste du pirate J;Giacca pirata J;Piratenjacke J;海賊Ｊジャケット;
Star Knight Mail;Malla caball. estelar;Cotte Star Knight;Abito notte di stelle;Sternenritter-Panzer;スターナイトメイル;
Star Knight Vest;Chal. caball. estelar;Tunique Star Knight;Pett. notte di stelle;Sternenritter-Weste;スターナイトレジスト;
Dynaqlo Coat;Abrigo Dynaqlo;Doudoune Dynaqlo;Giubbotto Dynaqlo;Dynaqlo-Winterjacke;ライクロダウン;
Dynaqlo Jacket;Chaqueta Dynaqlo;Anorak Dynaqlo;Giacchetta Dynaqlo;Dynaqlo-Jacke;ライクロジャケット;
Buccaneer Suit J;Traje bucanero J;Tenue du boucanier J;Tenuta Buccaneer J;Bukanieranzug J;大海賊Ｊスーツ;
Buccaneer Jacket J;Chaqueta bucanero J;Veste du boucanier J;Giacca Buccaneer J;Bukanierjacke J;大海賊Ｊジャケット;
Blue Star Suit;Traje estrella azul;Tenue Étoile bleue;Abito Blue Star;Blauer-Stern-Gewand;ブルースタースーツ;
Blue Star Jacket;Chaq. estrella azul;Veste Étoile bleue;Giacca Blue Star;Blauer-Stern-Jacke;ブルースターベスト;
Varia Suit Armor;Armadura Climática;Armure Varia;Armatura Termotuta;Varia-Suit-Rüstung;バリアスーツアーマー;
Varia Suit Barrier;Barrera Climática;Barrière Varia;Barriera Termotuta;Varia-Suit-Barriere;バリアスーツバリアー;
Zero Suit Body;Cuerpo del Traje Zero;Plastron Zéro;Corpo Tuta Zero;Zero-Suit-Leib;ゼロスーツボディ;
Zero Suit Wear;Ropa del Traje Zero;Vêtement Zéro;Capo Tuta Zero;Zero-Suit-Kleidung;ゼロスーツウェア;
Promising Archplate;Archiesc. halagüeña;Muneate cosmique H;Arcicor. promettente;Potenzial-Muneate K;瑞星・覇【胴当て】;
Halcyon Archplate;Archiescama halcyon;Muneate Halcyon H;Arcicor. eccelsa;Halcyon-Muneate K;景星・覇【胴当て】;
Lucid Archrobe;Architoga lúcida;Robe des étoiles H;Arcitunica lucida;Licht-Gewand K;夢見・覇【衣】;
Dreamy Archrobe;Architoga etérea;Robe des rêves H;Arcitunica da sogno;Traum-Gewand K;夢語・覇【衣】;
Star Rook Mail;Malla de luz estelar;Cotte Star Rook;Cotta delle stelle;Sternlicht-Panzer;スタールークメイル;
Star Rook Vest;Chaleco luz estelar;Tunique Star Rook;Pettor. delle stelle;Sternlicht-Weste;スタールークレジスト;
Hero's Clothes;Ropas del héroe;Tenue du Héros;Tunica dell'eroe;Heroengewand;勇者の服;
Hero's Tunic;Túnica del héroe;Habit du Héros;Veste dell'eroe;Heroentunika;勇者の衣;
Champion's Body;Cuerpo de campeón;Plastron du champion;Corpo campione;Champion-Leib;王者のボディ;
Strongman's Body;Cuerpo de forzudo;Plastron du colosse;Corpo energumeno;Muskelmann-Leib;強者のボディ;
Mail of Rage;Malla de ira;Cotte hérétique;Cotta rabbia;Panzer der Wut;メイルオブレイジ;
Vest of Rage;Chaleco de ira;Tunique hérétique;Pettorina rabbia;Weste der Wut;レジストオブレイジ;
Mail of Anat;Malla de Anat;Cotte Anat;Cotta Anat;Panzer der Anat;メイルオブアナト;
Vest of Anat;Chaleco de Anat;Tunique Anat;Pettorina Anat;Weste der Anat;レジストオブアナト;
Zodias Mail;Malla de Zodias;Cotte Zodias;Cotta Zodias;Zodias-Panzer;ゾディアスメイル;
Zodias Vest;Chaleco de Zodias;Tunique Zodias;Pettorina Zodias;Zodias-Weste;ゾディアスレジスト;
Ultimate Garb;Atuendo todopoderoso;Dogi omnipotent;Veste onnipotente;Allmächtiger Dogi;地上最強の胴着;
Ultimate Attire;Atavío definitivo;Maillot omnipotent;Tenuta onnipotente;Allmächtige Tracht;地上最強の胴衣;
Hiryu Sky Suit;Traje Hiryu cielo;Habit Hiryu - Ciel;Abito Hiryu cielo;Hiryu-Gewand Luft;飛竜の装束・空;
Hiryu Land Suit;Traje Hiryu tierra;Habit Hiryu - Terre;Abito Hiryu terra;Hiryu-Gewand Land;飛竜の装束・地;
Lodestar Suit;Traje Polaris;Tunique du Guide;Abito Lord supremo;Sternenlord-Tunika;スターロードスーツ;
Lodestar Vest;Chaleco Polaris;Veste du Guide;Pettorina Lord supremo;Sternenlord-Weste;スターロードベスト;
