key;value
Yukumo Armband;Yukumo Kote
Leather Vambraces;Leather Gloves
Chain Vambraces;Chainmail Gloves
Hunter's Vambraces;Hunter's Vambraces
Hunter's Guards;Hunter's Guards
Bone Vambraces;Bone Vambraces
Bone Guards;Bone Guards
Alloy Vambraces;Alloy Vambraces
Alloy Guards;Alloy Guards
Bnahabra Gloves;Bnahabra Gloves
Bnahabra Cuffs;Bnahabra Sleeves
Rhenoplos Vambraces;Rhenoplos Vambraces
Rhenoplos Guards;Rhenoplos Guards
Jaggi Vambraces;Jaggi Vambraces
Jaggi Guards;Jaggi Guards
Aoashira Vambraces;Arzuros Vambraces
Aoashira Guards;Arzuros Guards
Steel Vambraces;Steel Vambraces
Froggi Vambraces;Wroggi Vambraces
Froggi Guards;Wroggi Guards
Urukusu Vambraces;Lagombi Vambraces
Urukusu Guards;Lagombi Guards
Qurupeco Vambraces;Qurupeco Vambraces
Qurupeco Guards;Qurupeco Guards
Ludroth Vambraces;Ludroth Vambraces
Ludroth Guards;Ludroth Guards
Barroth Vambraces;Barroth Vambraces
Barroth Guards;Barroth Guards
Ingot Vambraces;Ingot Vambraces
Ingot Guards;Ingot Guards
Baggi Vambraces;Baggi Vambraces
Baggi Guards;Baggi Guards
Ranguro Vambraces;Volvidon Vambraces
Ranguro Guards;Volvidon Guards
Rathian Vambraces;Rathian Vambraces
Rathian Guards;Rathian Guards
Hapuru Vambraces;Nibelsnarf Vambraces
Hapuru Guards;Nibelsnarf Guards
Nebula Vambraces;Gigginox Vambraces
Nebula Guards;Gigginox Guards
Narga Vambraces;Nargacuga Vambraces
Narga Guards;Nargacuga Guards
Barioth Vambraces;Barioth Vambraces
Barioth Guards;Barioth Guards
Rathalos Vambraces;Rathalos Vambraces
Rathalos Guards;Rathalos Guards
Uragaan Vambraces;Uragaan Vambraces
Uragaan Guards;Uragaan Guards
Jinouga Vambraces;Zinogre Vambraces
Jinouga Guards;Zinogre Guards
Diablos Vambraces;Diablos Vambraces
Diablos Guards;Diablos Guards
Tigrex Vambraces;Tigrex Vambraces
Tigrex Guards;Tigrex Guards
Agnaktor Vambraces;Agnaktor Vambraces
Agnaktor Guards;Agnaktor Guards
Doboru Vambraces;Duramboros Vambraces
Doboru Guards;Duramboros Guards
Guild Bard Vambraces;Guild Bard Braces
Guild Bard Guards;Guild Bard Sleeves
Scholar Gloves;Scholar's Gloves
Scholar Cuffs;Scholar's Sleeves
Nightmare Lurama;Mosgharl Creeper
Nightmare Lurama;Mosgharl Creeper
Nightmare Luast;Mosgharl Tendril
Nightmare Luast;Mosgharl Tendril
Viking Vambraces;Viking Vambraces
Viking Guards;Viking Guards
Rouage Mano;Aelucanth Brachia
Rouage Brasso;Aelucanth Manus
Falmer Mano;Rhopessa Brachia
Falmer Brasso;Rhopessa Manus
Atea Vambraces;Artian Vambraces
Atea Guards;Artian Guards
Yamato Bracers;Yamato Kote
Courtier Bracers;Mutsu Kote
Solar Bracers;Hyuga Kote
Divine Bracers;Anagi Kote
Sweatbands;Sweatbands
Yukumo Armband [Ten];Yukumo Sky Kote
Yukumo Armband [Chi];Yukumo Land Kote
Leather Vambraces S;Leather Vambraces S
Leather Guards S;Leather Guards S
Chain Vambraces S;Chainmail Vambraces S
Chain Guards S;Chainmail Guards S
Hunter's Vambraces S;Hunter's Vambraces S
Hunter's Guards S;Hunter's Guards S
Bone Vambraces S;Bone Vambraces S
Bone Guards S;Bone Guards S
Alloy Vambraces S;Alloy Vambraces S
Alloy Guards S;Alloy Guards S
Bnahabra Gloves S;Bnahabra Gloves S
Bnahabra Cuffs S;Bnahabra Sleeves S
Rhenoplos Vambraces S;Rhenoplos Vambraces S
Rhenoplos Guards S;Rhenoplos Guards S
Jaggi Vambraces S;Jaggi Vambraces S
Jaggi Guards S;Jaggi Guards S
Grove Vambraces S;Arzuros Vambraces S
Grove Guards S;Arzuros Guards S
Steel Vambraces S;Steel Vambraces S
Froggi Vambraces S;Wroggi Vambraces S
Froggi Guards S;Wroggi Guards S
Urukusu Vambraces S;Lagombi Vambraces S
Urukusu Guards S;Lagombi Guards S
Qurupeco Vambraces S;Qurupeco Vambraces S
Qurupeco Guards S;Qurupeco Guards S
Ludroth Vambraces S;Ludroth Vambraces S
Ludroth Guards S;Ludroth Guards S
Barroth Vambraces S;Barroth Vambraces S
Barroth Guards S;Barroth Guards S
Ingot Vambraces S;Ingot Vambraces S
Ingot Guards S;Ingot Guards S
Baggi Vambraces S;Baggi Vambraces S
Baggi Guards S;Baggi Guards S
Ranguro Vambraces S;Volvidon Vambraces S
Ranguro Guards S;Volvidon Guards S
Rathian Vambraces S;Rathian Vambraces S
Rathian Guards S;Rathian Guards S
Hapuru Vambraces S;Nibelsnarf Vambraces S
Hapuru Guards S;Nibelsnarf Guards S
Nebula Vambraces S;Gigginox Vambraces S
Nebula Guards S;Gigginox Guards S
Narga Vambraces S;Nargacuga Vambraces S
Narga Guards S;Nargacuga Guards S
Barioth Vambraces S;Barioth Vambraces S
Barioth Guards S;Barioth Guards S
Rathalos Vambraces S;Rathalos Vambraces S
Rathalos Guards S;Rathalos Guards S
Uragaan Vambraces S;Uragaan Vambraces S
Uragaan Guards S;Uragaan Guards S
Dober Vambraces;Dober Vambraces
Dober Guards;Dober Guards
Jinouga Vambraces S;Zinogre Vambraces S
Jinouga Guards S;Zinogre Guards S
Diablos Vambraces S;Diablos Vambraces S
Diablos Guards S;Diablos Guards S
Tigrex Vambraces S;Tigrex Vambraces S
Tigrex Guards S;Tigrex Guards S
Agnaktor Vambraces S;Agnaktor Vambraces S
Agnaktor Guards S;Agnaktor Guards S
Doboru Vambraces S;Duramboros Vambraces S
Doboru Guards S;Duramboros Guards S
Qurupeco Vambraces U;Qurupeco Vambraces U
Qurupeco Guards U;Qurupeco Guards U
Ludroth Vambraces U;Ludroth Vambraces U
Ludroth Guards U;Ludroth Guards U
Barroth Vambraces U;Barroth Vambraces U
Barroth Guards U;Barroth Guards U
Nebula Vambraces U;Gigginox Vambraces U
Nebula Guards U;Gigginox Guards U
Narga Vambraces U;Nargacuga Vambraces U
Narga Guards U;Nargacuga Guards U
Barioth Vambraces U;Barioth Vambraces U
Barioth Guards U;Barioth Guards U
Uragaan Vambraces U;Uragaan Vambraces U
Uragaan Guards U;Uragaan Guards U
Diablos Vambraces U;Diablos Vambraces U
Diablos Guards U;Diablos Guards U
Tigrex Vambraces U;Tigrex Vambraces U
Tigrex Guards U;Tigrex Guards U
Agnaktor Vambraces U;Agnaktor Vambraces U
Agnaktor Guards U;Agnaktor Guards U
Golden Moon Braces;Golden Lunebraces
Golden Moon Guards;Golden Luneguards
Silver Sol Vambraces;Silver Solbraces
Silver Sol Guards;Silver Solguards
Vangis Vambraces;Vangis Vambraces
Vangis Guards;Vangis Guards
Ranger Handguards;Ranger's Gauntlets
Scout Handguards;Archer's Gauntlets
Guild Bard Braces S;Guild Bard Braces S
Guild Bard Guards S;Guild Bard Sleeves S
Scholar Gloves S;Scholar's Gloves S
Scholar Cuffs S;Scholar's Sleeves S
Nightmare Lurama S;Mosgharl Creeper S
Nightmare Lurama S;Mosgharl Creeper S
Nightmare Luast S;Mosgharl Tendril S
Nightmare Luast S;Mosgharl Tendril S
Viking Vambraces S;Viking Vambraces S
Viking Guards S;Viking Guards S
Rouage Mano S;Aelucanth Brachia S
Rouage Brasso S;Aelucanth Manus S
Falmer Mano S;Rhopessa Brachia S
Falmer Brasso S;Rhopessa Manus S
Atea Vambraces S;Artian Vambraces S
Atea Guards S;Artian Guards S
Dianthus Sleeves;Dianthus Sleeves
Bellflower Sleeves;Bellflower Sleeves
Damascus Vambraces;Damascus Vambraces
Damascus Guards;Damascus Guards
Hi Yamato Bracers;Grand Yamato Kote
Hi Courtier Bracers;Grand Mutsu Kote
Hi Solar Bracers;Grand Hyuga Kote
Hi Divine Bracers;Grand Amagi Kote
Dark Akantor Claw;Dark Akantor Claw
Dark Akantor Gauntlet;Dark Akantor Gauntlet
Ukanlos Claw;Ukanlos Claw
Ukanlos Gauntlet;Ukanlos Gauntlet
Escadora Arms;Escadora Arms
Escadora Arma;Escadora Arma
Storm Sleeves;Storm Sleeves
Sky Sleeves;Sky Sleeves
Luxury Sweatbands;Luxury Sweatbands
Crystal Bracelets;Chakra Bracelet
Jolly Roger Gloves;Pirate J Gloves
Jolly Roger Cuffs;Pirate J Cuffs
Snake Gloves;Snake Gloves
Snake Arms;Snake Arms
The Boss Gloves;The Boss Gloves
The Boss Arms;The Boss Arms
Uniqlo Gloves;UNIQLO Gloves
Uniqlo Cuffs;UNIQLO Cuffs
